structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Rhomboid nucleus,0.007477999999999999,0.008187999999999999,0.015666
pyramid,0.051014,0.052204,0.103218
Lateral hypothalamic area,0.15914,0.18001999999999999,0.33916
"Accessory olfactory bulb, granular layer",0.01334,0.01388,0.02722
Rostral linear nucleus raphe,0.0041849999999999995,0.005098999999999999,0.009283999999999999
pyramidal decussation,0.00503,0.0057139999999999995,0.010744
"Primary somatosensory area, barrel field, layer 2/3",0.13347499999999998,0.119319,0.25279399999999996
Medial vestibular nucleus,0.17493,0.177181,0.352111
Linear nucleus of the medulla,0.006215,0.007307999999999999,0.013523
"Accessory olfactory bulb, mitral layer",0.016625,0.016836999999999998,0.033462
Nucleus raphe magnus,0.009131,0.013368,0.022498999999999998
Area postrema,0.00422,0.00473,0.00895
Lateral vestibular nucleus,0.020678,0.021318999999999998,0.04199699999999999
Lateral mammillary nucleus,0.005876,0.005771,0.011647000000000001
"Anterior cingulate area, dorsal part, layer 2/3",0.036599,0.035636,0.072235
Red nucleus,0.067716,0.066942,0.134658
Anterior pretectal nucleus,0.114813,0.10298099999999999,0.217794
Superior vestibular nucleus,0.025242,0.026324,0.051566
Lateral posterior nucleus of the thalamus,0.108039,0.09171299999999999,0.19975199999999999
Nucleus raphe obscurus,0.003231,0.006096,0.009327
Arcuate hypothalamic nucleus,0.026643,0.0272,0.053843
Spinal vestibular nucleus,0.057033,0.059969999999999996,0.117003
Lateral preoptic area,0.039562,0.044746999999999995,0.084309
sensory root of the trigeminal nerve,0.045744,0.046924,0.092668
Nucleus raphe pallidus,0.005384,0.008582,0.013966
Anterior tegmental nucleus,0.004118999999999999,0.004118,0.008237
"Anterolateral visual area, layer 5",0.014221999999999999,0.013316,0.027538
"Temporal association areas, layer 4",0.022477999999999998,0.020513,0.042991
solitary tract,0.000801,0.000821,0.001622
Nucleus raphe pontis,0.011597,0.012126,0.023723
"Dorsal auditory area, layer 6b",0.0019779999999999997,0.002018,0.0039959999999999996
"Midbrain reticular nucleus, retrorubral area",0.011763,0.011578999999999999,0.023341999999999998
"Posterior auditory area, layer 6a",0.005155,0.0050149999999999995,0.010169999999999998
"Lateral septal nucleus, caudal (caudodorsal) part",0.043745,0.037849,0.081594
"Primary auditory area, layer 2/3",0.034358,0.03393,0.068288
"Dorsal auditory area, layer 5",0.023455,0.023336,0.046791
Anteroventral nucleus of thalamus,0.039439999999999996,0.033921,0.073361
"posteromedial visual area, layer 6a",0.009658,0.007437999999999999,0.017096
"Lateral septal nucleus, rostral (rostroventral) part",0.143581,0.13791299999999998,0.28149399999999997
"Nucleus of the lateral olfactory tract, molecular layer",0.0067209999999999995,0.006872,0.013593
Reticular nucleus of the thalamus,0.146425,0.130966,0.277391
Anteroventral preoptic nucleus,0.0064589999999999995,0.0068579999999999995,0.013316999999999999
"Lateral septal nucleus, ventral part",0.043753,0.044124,0.087877
"Nucleus of the lateral olfactory tract, pyramidal layer",0.009023,0.01032,0.019343
"Posterolateral visual area, layer 2/3",0.013774,0.013127,0.026901
Nucleus sagulum,0.008945999999999999,0.008482,0.017428
Anteroventral periventricular nucleus,0.013025,0.013529,0.026554
"Retrosplenial area, dorsal part, layer 6a",0.045774999999999996,0.038072,0.083847
"Retrosplenial area, lateral agranular part, layer 6b",0.002156,0.0016849999999999999,0.003841
Barrington's nucleus,0.0015919999999999999,0.001557,0.003149
"Anteromedial visual area, layer 1",0.011183,0.0077069999999999994,0.01889
Suprachiasmatic nucleus,0.005738,0.005876999999999999,0.011615
Bed nucleus of the anterior commissure,0.000509,0.000545,0.001054
"Orbital area, ventrolateral part, layer 2/3",0.034145999999999996,0.033523,0.06766899999999999
"Temporal association areas, layer 5",0.067812,0.062106999999999996,0.129919
Bed nucleus of the accessory olfactory tract,0.0016079999999999998,0.001758,0.003366
"Anterior cingulate area, ventral part, layer 2/3",0.033912,0.032199,0.066111
Magnocellular nucleus,0.024177,0.027117,0.051294
stria terminalis,0.028048,0.025082,0.05313
"Basolateral amygdalar nucleus, anterior part",0.045159,0.054249,0.099408
"Prelimbic area, layer 2/3",0.023982999999999997,0.023007,0.04699
"Primary visual area, layer 6b",0.00983,0.008995999999999999,0.018826
Magnocellular reticular nucleus,0.058237,0.060471,0.118708
