label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
21,1184.9555555555555,669.2444444444444,225.0,194.44444444444446,348.0,191.0,43750,26.0,7.478632478603716,True
22,1239.8142076502731,546.1530054644809,366.0,143.20765027322403,267.0,139.5,52414,26.0,5.5079865489489706,True
23,260.7692307692308,590.5,130.0,171.1846153846154,311.0,166.5,22254,26.0,6.584023668613731,True
24,1182.4570446735395,393.41580756013747,291.0,187.8316151202749,373.0,186.0,54659,26.0,7.224292889213557,True
25,322.4583333333333,626.4375,48.0,194.20833333333334,332.0,190.0,9322,26.0,7.469551282022554,True
26,1054.9367088607594,489.3544303797468,158.0,160.91139240506328,242.0,156.0,25424,26.0,6.188899707863246,True
27,1169.9026548672566,669.7699115044247,113.0,201.94690265486724,354.0,199.0,22820,26.0,7.767188563618867,True
28,297.2469879518072,583.7650602409639,166.0,184.16265060240963,493.0,168.5,30571,26.0,7.083178869296205,True
29,257.9619565217391,629.3858695652174,184.0,190.20108695652175,331.0,186.5,34997,26.0,7.3154264213765465,True
30,1224.7454545454545,644.3272727272728,55.0,205.70909090909092,290.0,201.0,11314,26.0,7.9118881118576825,True
31,291.344262295082,586.7213114754098,61.0,174.63934426229508,299.0,168.0,10653,26.0,6.716897856216285,True
32,1134.2027027027027,354.18918918918916,74.0,177.01351351351352,241.0,180.0,13099,26.0,6.808212058185873,True
33,1286.0,469.25581395348837,43.0,167.37209302325581,247.0,171.0,7197,26.0,6.437388193177388,True
34,1136.2669322709164,78.8406374501992,251.0,968.1274900398406,1411.0,1088.0,243000,26.0,37.23567269369681,True
35,266.8421052631579,644.859649122807,114.0,197.02631578947367,358.0,189.5,22461,26.0,7.577935222642919,True
36,140.15277777777777,893.5138888888889,144.0,407.78472222222223,845.0,367.5,58721,26.0,15.684027777717455,True
37,190.58823529411765,718.2352941176471,34.0,222.94117647058823,335.0,222.0,7580,26.0,8.574660633451185,True
38,1263.5869565217392,172.09130434782608,230.0,358.2608695652174,640.0,365.5,82400,26.0,13.779264213993827,True
39,259.219512195122,520.4146341463414,41.0,135.8048780487805,206.0,140.0,5568,26.0,5.223264540317622,True
40,222.7987804878049,198.59146341463415,164.0,274.8963414634146,573.0,270.5,45083,26.0,10.572936210090667,True
41,254.14285714285714,173.64285714285714,84.0,216.04761904761904,421.0,209.5,18148,26.0,8.30952380949185,True
42,1224.6,593.5333333333333,60.0,172.0,303.0,155.0,10320,26.0,6.615384615359172,True
43,1154.6714975845412,662.4975845410628,207.0,191.05314009661836,304.0,191.0,39548,26.0,7.3481976959955215,True
44,1472.458672086721,304.550135501355,1476.0,224.26558265582656,431.0,233.0,331016,26.0,8.625599332883231,True
45,240.28571428571428,186.53846153846155,182.0,223.26373626373626,538.0,222.5,40634,26.0,8.587066779341445,True
46,198.02702702702703,561.1351351351351,37.0,131.51351351351352,193.0,129.0,4866,26.0,5.058212058192604,True
