structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Accessory olfactory bulb, glomerular layer",0.016191,0.01685,0.033041
Rhomboid nucleus,0.035414999999999995,0.040443,0.075858
pyramid,0.112118,0.103808,0.215926
Lateral hypothalamic area,0.42139099999999996,0.407116,0.8285069999999999
"Accessory olfactory bulb, granular layer",0.023417,0.025664,0.049081
Rostral linear nucleus raphe,0.009984999999999999,0.012627,0.022612
pyramidal decussation,0.00699,0.007925999999999999,0.014915999999999999
"Primary somatosensory area, barrel field, layer 2/3",0.296574,0.32156599999999996,0.6181399999999999
Medial vestibular nucleus,0.42574399999999996,0.426199,0.8519429999999999
Linear nucleus of the medulla,0.0217,0.020963,0.042663
"Accessory olfactory bulb, mitral layer",0.028628999999999998,0.030789999999999998,0.059419
Nucleus raphe magnus,0.022586,0.033382,0.055968000000000004
Area postrema,0.021533,0.024704999999999998,0.046238
Lateral vestibular nucleus,0.047054,0.048839,0.095893
Lateral mammillary nucleus,0.012074999999999999,0.011191,0.023266
"Anterior cingulate area, dorsal part, layer 2/3",0.144719,0.153835,0.298554
Red nucleus,0.212277,0.205449,0.417726
Anterior pretectal nucleus,0.381886,0.345452,0.727338
Superior vestibular nucleus,0.058875,0.058011999999999994,0.11688699999999999
Lateral posterior nucleus of the thalamus,0.330387,0.323641,0.654028
Nucleus raphe obscurus,0.0047989999999999994,0.00966,0.014459
Arcuate hypothalamic nucleus,0.054528999999999994,0.056282,0.11081099999999999
Spinal vestibular nucleus,0.146593,0.15463,0.301223
Lateral preoptic area,0.102529,0.10785199999999999,0.21038099999999998
sensory root of the trigeminal nerve,0.094188,0.11032,0.204508
Nucleus raphe pallidus,0.009309,0.013711,0.02302
Anterior tegmental nucleus,0.008551999999999999,0.008768,0.01732
"Anterolateral visual area, layer 5",0.026625,0.029967999999999998,0.056593
"Temporal association areas, layer 4",0.055166,0.044862,0.100028
solitary tract,0.0035659999999999997,0.003633,0.007199
Nucleus raphe pontis,0.021551999999999998,0.023046999999999998,0.044599
"Dorsal auditory area, layer 6b",0.004425,0.00505,0.009475
"Midbrain reticular nucleus, retrorubral area",0.040593,0.039508,0.080101
"Posterior auditory area, layer 6a",0.010025,0.010628,0.020652999999999998
"Lateral septal nucleus, caudal (caudodorsal) part",0.158891,0.160789,0.31967999999999996
"Primary auditory area, layer 2/3",0.082343,0.072541,0.154884
"Dorsal auditory area, layer 5",0.054284,0.056194,0.11047799999999999
Anteroventral nucleus of thalamus,0.195217,0.168088,0.363305
"posteromedial visual area, layer 6a",0.022227999999999998,0.02272,0.044948
"Lateral septal nucleus, rostral (rostroventral) part",0.38814899999999997,0.427185,0.815334
"Nucleus of the lateral olfactory tract, molecular layer",0.019891,0.020878999999999998,0.04077
Reticular nucleus of the thalamus,0.340437,0.320916,0.661353
Anteroventral preoptic nucleus,0.013916999999999999,0.014686999999999999,0.028603999999999997
"Lateral septal nucleus, ventral part",0.123513,0.13614099999999998,0.259654
"Nucleus of the lateral olfactory tract, pyramidal layer",0.026438,0.029769,0.056207
"Posterolateral visual area, layer 2/3",0.036393999999999996,0.035042,0.071436
Nucleus sagulum,0.022553999999999998,0.024336,0.04689
Anteroventral periventricular nucleus,0.028047,0.028981999999999997,0.057028999999999996
"Retrosplenial area, dorsal part, layer 6a",0.12136699999999999,0.123957,0.245324
"Retrosplenial area, lateral agranular part, layer 6b",0.005353999999999999,0.00547,0.010824
Barrington's nucleus,0.003417,0.003247,0.006664
"Anteromedial visual area, layer 1",0.031266999999999996,0.029819,0.061085999999999994
Suprachiasmatic nucleus,0.018845,0.019854999999999998,0.0387
Bed nucleus of the anterior commissure,0.001709,0.0015459999999999998,0.003255
"Orbital area, ventrolateral part, layer 2/3",0.074861,0.079927,0.15478799999999998
"Temporal association areas, layer 5",0.15948099999999998,0.129735,0.289216
Bed nucleus of the accessory olfactory tract,0.0048909999999999995,0.00485,0.009741
"Anterior cingulate area, ventral part, layer 2/3",0.122444,0.13081099999999998,0.253255
Magnocellular nucleus,0.06872299999999999,0.070349,0.13907199999999997
stria terminalis,0.07563,0.076762,0.152392
"Basolateral amygdalar nucleus, anterior part",0.12246199999999999,0.137758,0.26022
"Prelimbic area, layer 2/3",0.088198,0.08894099999999999,0.177139
"Primary visual area, layer 6b",0.019244,0.022917,0.042161000000000004
Magnocellular reticular nucleus,0.135646,0.12433599999999999,0.259982
Septofimbrial nucleus,0.119437,0.134146,0.253583
"Basolateral amygdalar nucleus, posterior part",0.109522,0.164485,0.274007
Midbrain,1.590751,1.649092,3.239843
"Agranular insular area, posterior part, layer 6a",0.099382,0.08047,0.179852
Supragenual nucleus,0.003932,0.0039239999999999995,0.007855999999999998
"Primary motor area, Layer 1",0.338248,0.35805,0.696298
Subgeniculate nucleus,0.0055309999999999995,0.011120999999999999,0.016652
Suprageniculate nucleus,0.041309,0.04036,0.08166899999999999
superior cerebelar peduncles,0.08333299999999999,0.076906,0.160239
"Basomedial amygdalar nucleus, anterior part",0.127047,0.140115,0.267162
"Agranular insular area, dorsal part, layer 2/3",0.22469499999999998,0.212224,0.43691899999999995
"Retrosplenial area, dorsal part, layer 6b",0.00494,0.0051589999999999995,0.010099
Accessory supraoptic group,0.001656,0.0018039999999999998,0.0034599999999999995
Septohippocampal nucleus,0.007409,0.0073809999999999995,0.01479
"Basomedial amygdalar nucleus, posterior part",0.10961699999999999,0.154445,0.264062
"Perirhinal area, layer 6a",0.008823,0.00643,0.015253
superior colliculus commissure,0.007468,0.00805,0.015518
Subfornical organ,0.007958,0.008931,0.016889
Substantia innominata,0.5298889999999999,0.552707,1.082596
"Agranular insular area, posterior part, layer 5",0.183217,0.144734,0.327951
Subparaventricular zone,0.028494,0.029831,0.058325
supraoptic commissures,0.005249,0.005053,0.010302
Subceruleus nucleus,0.005843999999999999,0.005843,0.011687
Bed nuclei of the stria terminalis,0.30034099999999997,0.275866,0.5762069999999999
Medulla,1.028889,1.009671,2.03856
"Agranular insular area, posterior part, layer 6b",0.003826,0.003581,0.007407
Preparasubthalamic nucleus,0.002191,0.002043,0.004234
Sublaterodorsal nucleus,0.010333,0.010369999999999999,0.020703
Mediodorsal nucleus of thalamus,0.45532799999999995,0.49092399999999997,0.9462519999999999
"Prelimbic area, layer 5",0.186862,0.21049299999999999,0.397355
Parasubthalamic nucleus,0.031046999999999998,0.030448,0.061494999999999994
Submedial nucleus of the thalamus,0.10449699999999999,0.106456,0.210953
"Perirhinal area, layer 6b",0.00213,0.001562,0.003692
Infracerebellar nucleus,0.008294,0.00735,0.015643999999999998
"Substantia nigra, compact part",0.044871,0.048777999999999995,0.093649
"Posterolateral visual area, layer 6a",0.013314,0.013588999999999999,0.026902999999999996
cuneate fascicle,0.00649,0.006979,0.013469
"Substantia nigra, reticular part",0.313844,0.362923,0.676767
Field CA1,1.5462719999999999,1.7455429999999998,3.2918149999999997
Supraoptic nucleus,0.010077,0.010879999999999999,0.020956999999999996
"Posterolateral visual area, layer 6b",0.001047,0.0010509999999999999,0.002098
ventral tegmental decussation,0.007241999999999999,0.008079,0.015320999999999998
"Anteromedial visual area, layer 4",0.010145999999999999,0.010518,0.020664
Medial amygdalar nucleus,0.342854,0.360342,0.7031959999999999
"Orbital area, lateral part, layer 2/3",0.08491699999999999,0.086712,0.17162899999999998
vestibular nerve,0.035325999999999996,0.030854,0.06617999999999999
"Subparafascicular nucleus, magnocellular part",0.026338999999999998,0.026102999999999998,0.052441999999999996
"Lateral visual area, layer 1",0.038213,0.039674,0.077887
"Subparafascicular nucleus, parvicellular part",0.039375,0.038224,0.077599
Field CA2,0.084599,0.09913999999999999,0.18373899999999999
Ectorhinal area/Layer 2/3,0.09177199999999999,0.062201,0.153973
medial corticohypothalamic tract,0.002101,0.002005,0.004106
"Spinal nucleus of the trigeminal, caudal part",0.493579,0.486303,0.9798819999999999
"Retrosplenial area, ventral part, layer 2/3",0.18972999999999998,0.20556,0.39529
"Anteromedial visual area, layer 5",0.035365,0.036645,0.07200999999999999
"Retrosplenial area, dorsal part, layer 2/3",0.19380999999999998,0.19855799999999998,0.39236799999999994
columns of the fornix,0.062276,0.060865999999999996,0.123142
"Spinal nucleus of the trigeminal, interpolar part",0.43573,0.520242,0.955972
"Orbital area, lateral part, layer 6a",0.077583,0.08814999999999999,0.165733
"Anteromedial visual area, layer 6b",0.0034639999999999996,0.0035499999999999998,0.007013999999999999
"Retrosplenial area, dorsal part, layer 1",0.171044,0.176969,0.348013
dorsal hippocampal commissure,0.137827,0.155198,0.293025
"Spinal nucleus of the trigeminal, oral part",0.14835199999999998,0.150163,0.298515
"Orbital area, lateral part, layer 1",0.049173999999999995,0.049257999999999996,0.09843199999999999
ventral hippocampal commissure,0.021131,0.02182,0.042951
"Primary somatosensory area, upper limb, layer 1",0.111678,0.13588799999999998,0.24756599999999998
"Basolateral amygdalar nucleus, ventral part",0.067295,0.069272,0.136567
Median preoptic nucleus,0.007012,0.00968,0.016692
"Posterior auditory area, layer 6b",0.002186,0.0023409999999999998,0.004527
Midbrain trigeminal nucleus,0.0019549999999999997,0.001785,0.0037399999999999994
"Primary somatosensory area, trunk, layer 6b",0.004835,0.0055969999999999995,0.010432
Field CA3,1.209155,1.531463,2.740618
alveus,0.259854,0.32635,0.586204
"posteromedial visual area, layer 6b",0.004105999999999999,0.004214,0.00832
Subthalamic nucleus,0.030140999999999998,0.034134,0.064275
Striatum,0.562769,0.602835,1.165604
"Primary somatosensory area, lower limb, layer 6a",0.09822499999999999,0.11029699999999999,0.20852199999999999
brachium of the inferior colliculus,0.040482,0.044235,0.08471699999999999
Medial habenula,0.055250999999999995,0.054498,0.10974899999999999
"Orbital area, medial part, layer 1",0.123206,0.108376,0.231582
"Orbital area, lateral part, layer 6b",0.007346999999999999,0.008829,0.016176
"posteromedial visual area, layer 4",0.01719,0.016759,0.033949
Subiculum,0.33261799999999997,0.38209899999999997,0.7147169999999999
dorsal acoustic stria,0.001939,0.002152,0.004091
Main olfactory bulb,2.5761629999999998,2.298704,4.874867
"Primary somatosensory area, lower limb, layer 6b",0.010077,0.011323,0.0214
Cerebellum,0.137548,0.13596,0.273508
Medial preoptic nucleus,0.07321,0.075809,0.149019
"Ventral auditory area, layer 6a",0.047514999999999995,0.044069,0.091584
Medial preoptic area,0.0943,0.098284,0.19258399999999998
Supramammillary nucleus,0.052259,0.054196999999999995,0.106456
"Entorhinal area, medial part, dorsal zone, layer 1",0.286541,0.32506999999999997,0.6116109999999999
"Dorsal auditory area, layer 1",0.041506,0.039388,0.080894
dorsal fornix,0.009067,0.009415999999999999,0.018483
Medial pretectal area,0.009911,0.010419999999999999,0.020331
Supratrigeminal nucleus,0.063694,0.06429599999999999,0.12799
dorsal limb,0.017610999999999998,0.018309,0.035919999999999994
"Perirhinal area, layer 1",0.047233,0.030305,0.077538
"Retrosplenial area, ventral part, layer 1",0.173434,0.197044,0.370478
"Entorhinal area, medial part, dorsal zone, layer 2",0.283105,0.306767,0.589872
"Central amygdalar nucleus, capsular part",0.049124999999999995,0.051746999999999994,0.10087199999999999
"Retrosplenial area, dorsal part, layer 4",1e-06,0.0,1e-06
Thalamus,0.263857,0.270411,0.534268
"Central amygdalar nucleus, lateral part",0.041075,0.042765,0.08384
dorsal spinocerebellar tract,0.028565999999999998,0.029598,0.058163999999999993
"Infralimbic area, layer 2/3",0.035078,0.039356999999999996,0.074435
"Primary somatosensory area, nose, layer 1",0.09027299999999999,0.09685099999999999,0.18712399999999998
"Central amygdalar nucleus, medial part",0.11845499999999999,0.121427,0.23988199999999998
Medial septal nucleus,0.08019,0.093086,0.17327599999999999
"posteromedial visual area, layer 5",0.045387,0.044767999999999995,0.09015499999999999
Postpiriform transition area,0.28620799999999996,0.407143,0.6933509999999999
"Lateral visual area, layer 4",0.024709,0.026435999999999998,0.051144999999999996
Tegmental reticular nucleus,0.140986,0.14571,0.286696
Central lateral nucleus of the thalamus,0.116633,0.11654099999999999,0.233174
Accessory facial motor nucleus,0.0019199999999999998,0.0018659999999999998,0.0037859999999999994
"Primary somatosensory area, upper limb, layer 4",0.087936,0.11612399999999999,0.20406
external capsule,0.161098,0.149664,0.310762
Nucleus of the brachium of the inferior colliculus,0.017110999999999998,0.017277,0.034388
Triangular nucleus of septum,0.09081099999999999,0.099699,0.19050999999999998
"Orbital area, medial part, layer 2/3",0.07953199999999999,0.07226199999999999,0.15179399999999998
Claustrum,0.124205,0.120943,0.24514799999999998
Nucleus of Darkschewitsch,0.024156,0.024111999999999998,0.048268
"Anterior cingulate area, ventral part, layer 1",0.112673,0.131835,0.244508
"Retrosplenial area, ventral part, layer 6a",0.11159899999999999,0.122834,0.234433
Central linear nucleus raphe,0.014319,0.015607999999999999,0.029927
"Primary visual area, layer 1",0.26728599999999997,0.274909,0.542195
fasciculus retroflexus,0.043103999999999996,0.042117999999999996,0.08522199999999999
Diagonal band nucleus,0.12670199999999998,0.138504,0.26520599999999994
"Taenia tecta, dorsal part",0.171948,0.206803,0.37875099999999995
"Ventral auditory area, layer 6b",0.007522,0.007193,0.014714999999999999
Central medial nucleus of the thalamus,0.10514699999999999,0.118464,0.223611
"Dorsal auditory area, layer 2/3",0.061814999999999995,0.058948,0.120763
"Anterolateral visual area, layer 6a",0.013413,0.015586,0.028998999999999997
fimbria,0.665936,0.669446,1.335382
Nucleus incertus,0.022462,0.024432,0.046894
"Taenia tecta, ventral part",0.18765099999999998,0.20546599999999998,0.39311699999999994
"Orbital area, ventrolateral part, layer 6a",0.038925999999999995,0.046256,0.085182
Subparafascicular area,0.038884999999999996,0.041455,0.08034
"Retrosplenial area, dorsal part, layer 5",0.216213,0.216968,0.433181
habenular commissure,0.007932,0.008055,0.015987
Nucleus of the lateral lemniscus,0.141948,0.161221,0.303169
"Lateral visual area, layer 5",0.038423,0.042113,0.080536
Tuberal nucleus,0.11463999999999999,0.108551,0.22319099999999997
Cuneiform nucleus,0.107248,0.096454,0.203702
"Orbital area, medial part, layer 5",0.089756,0.099976,0.189732
Motor nucleus of trigeminal,0.088,0.094064,0.182064
"Retrosplenial area, ventral part, layer 6b",0.00809,0.009164,0.017254
"Primary somatosensory area, upper limb, layer 5",0.131916,0.170987,0.30290300000000003
Nucleus of the optic tract,0.046949,0.050519999999999995,0.097469
Ventral anterior-lateral complex of the thalamus,0.241579,0.217406,0.458985
"Orbital area, lateral part, layer 5",0.176977,0.186835,0.363812
"Dentate gyrus, granule cell layer",0.281284,0.31174599999999997,0.59303
inferior colliculus commissure,0.003283,0.0036929999999999997,0.0069759999999999996
Nucleus of the posterior commissure,0.072208,0.070829,0.143037
"Gustatory areas, layer 6a",0.101958,0.102306,0.204264
"Cortical amygdalar area, anterior part",0.13358599999999998,0.134788,0.268374
Nucleus of the trapezoid body,0.033524,0.029460999999999998,0.062985
"Posterior auditory area, layer 2/3",0.026321999999999998,0.026594999999999997,0.05291699999999999
"Primary motor area, Layer 5",0.5901029999999999,0.698851,1.288954
"Anterolateral visual area, layer 6b",0.002632,0.0030589999999999997,0.005691
Nucleus of the solitary tract,0.298126,0.295404,0.59353
Abducens nucleus,0.007101,0.007456,0.014557
"Primary somatosensory area, nose, layer 4",0.096658,0.108441,0.20509899999999998
"Cortical amygdalar area, posterior part, lateral zone",0.20260499999999998,0.25540599999999997,0.45801099999999995
"Secondary motor area, layer 1",0.6001989999999999,0.571947,1.172146
"Primary somatosensory area, mouth, layer 2/3",0.299762,0.34925,0.6490119999999999
lateral lemniscus,0.165593,0.17749099999999998,0.34308399999999994
Facial motor nucleus,0.281173,0.274179,0.5553520000000001
"Gustatory areas, layer 6b",0.009061,0.009318,0.018379
"Cortical amygdalar area, posterior part, medial zone",0.20949099999999998,0.268084,0.47757499999999997
"Entorhinal area, medial part, dorsal zone, layer 3",0.20649599999999999,0.222406,0.428902
"lateral olfactory tract, body",0.199852,0.175566,0.37541800000000003
"Frontal pole, layer 2/3",0.033639999999999996,0.028867999999999998,0.062508
"Primary somatosensory area, trunk, layer 2/3",0.074557,0.077828,0.152385
"Retrosplenial area, lateral agranular part, layer 1",0.123168,0.11126,0.234428
Caudoputamen,6.245614,6.560175999999999,12.805789999999998
mammillary peduncle,0.007487,0.008317,0.015804
"Agranular insular area, ventral part, layer 6a",0.038472,0.038969,0.077441
"Dorsal auditory area, layer 4",0.022727999999999998,0.022232,0.04496
Superior central nucleus raphe,0.137043,0.145064,0.282107
"Orbital area, ventrolateral part, layer 6b",0.0017189999999999998,0.002153,0.0038719999999999996
mammillotegmental tract,0.013786,0.013720999999999999,0.027506999999999997
Ventral medial nucleus of the thalamus,0.260142,0.24226399999999998,0.5024059999999999
"Retrosplenial area, ventral part, layer 5",0.297242,0.333312,0.6305540000000001
Ventrolateral preoptic nucleus,0.010751,0.011798,0.022549
mammillothalamic tract,0.03671,0.035689,0.07239899999999999
"Perirhinal area, layer 5",0.029266999999999998,0.022393,0.05166
Ventromedial hypothalamic nucleus,0.12021799999999999,0.125559,0.245777
"Agranular insular area, ventral part, layer 2/3",0.14107,0.135575,0.27664500000000003
"Posterior auditory area, layer 1",0.023511,0.024156999999999998,0.047668
medial lemniscus,0.159605,0.161264,0.32086899999999996
Olfactory areas,0.9276179999999999,0.8718539999999999,1.7994719999999997
"Agranular insular area, ventral part, layer 6b",0.000507,0.0005989999999999999,0.0011059999999999998
"Primary somatosensory area, nose, layer 5",0.094996,0.10813199999999999,0.20312799999999998
Cortical subplate,0.07281499999999999,0.083226,0.15604099999999999
"Agranular insular area, ventral part, layer 1",0.063902,0.060148,0.12405
Olivary pretectal nucleus,0.01312,0.013352999999999999,0.026472999999999997
"Infralimbic area, layer 1",0.037096,0.044461,0.08155699999999999
Cuneate nucleus,0.11381799999999999,0.11539999999999999,0.22921799999999998
Ventral posterolateral nucleus of the thalamus,0.18220499999999998,0.191461,0.37366599999999994
"Primary visual area, layer 4",0.134595,0.154949,0.289544
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.024054,0.027381,0.051434999999999995
"Entorhinal area, medial part, dorsal zone, layer 5",0.172707,0.18939299999999998,0.3621
arbor vitae,0.837955,0.831374,1.6693289999999998
"Temporal association areas, layer 6a",0.08648199999999999,0.07556,0.162042
"Medial mammillary nucleus, median part",0.011479999999999999,0.013016999999999999,0.024496999999999998
Ventral posteromedial nucleus of the thalamus,0.373918,0.410198,0.784116
"Primary auditory area, layer 1",0.069894,0.061418999999999994,0.13131299999999999
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.0778,0.076877,0.154677
"Entorhinal area, medial part, dorsal zone, layer 6",0.105836,0.11799599999999999,0.22383199999999998
cerebellar commissure,0.010162,0.009942,0.020103999999999997
Ventral tegmental area,0.116127,0.114562,0.23068899999999998
