structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Rhomboid nucleus,0.009145,0.010308,0.019452999999999998
pyramid,0.054433999999999996,0.056632999999999996,0.111067
Lateral hypothalamic area,0.230959,0.23133299999999998,0.462292
"Accessory olfactory bulb, granular layer",0.0074849999999999995,0.009592999999999999,0.017078
Rostral linear nucleus raphe,0.0051779999999999994,0.006431999999999999,0.011609999999999999
pyramidal decussation,0.0044659999999999995,0.005166,0.009631999999999998
"Primary somatosensory area, barrel field, layer 2/3",0.155582,0.169769,0.325351
Medial vestibular nucleus,0.16749699999999998,0.16515,0.33264699999999997
Linear nucleus of the medulla,0.0075569999999999995,0.006977,0.014533999999999998
"Accessory olfactory bulb, mitral layer",0.010528,0.013304999999999999,0.023833
Nucleus raphe magnus,0.008612999999999999,0.012865,0.021477999999999997
Area postrema,0.003735,0.004258,0.007993
Lateral vestibular nucleus,0.021238,0.020579,0.041817
Lateral mammillary nucleus,0.007854,0.007013999999999999,0.014868
"Anterior cingulate area, dorsal part, layer 2/3",0.054299,0.055462,0.109761
Red nucleus,0.08915999999999999,0.09020199999999999,0.17936199999999997
Anterior pretectal nucleus,0.131605,0.127359,0.25896399999999997
Superior vestibular nucleus,0.027759,0.026212,0.053971
Lateral posterior nucleus of the thalamus,0.122804,0.113872,0.236676
Nucleus raphe obscurus,0.0026119999999999997,0.005359,0.007970999999999999
Arcuate hypothalamic nucleus,0.026629999999999997,0.028204,0.054833999999999994
Spinal vestibular nucleus,0.066382,0.064455,0.13083699999999998
Lateral preoptic area,0.055039,0.060958,0.11599699999999999
sensory root of the trigeminal nerve,0.068478,0.079728,0.148206
Nucleus raphe pallidus,0.005353999999999999,0.008107,0.013460999999999999
Anterior tegmental nucleus,0.00374,0.003686,0.007426
"Anterolateral visual area, layer 5",0.016167,0.016992,0.033159
"Temporal association areas, layer 4",0.025647999999999997,0.023086,0.048734
solitary tract,0.000652,0.000717,0.001369
Nucleus raphe pontis,0.007463999999999999,0.007863,0.015327
"Dorsal auditory area, layer 6b",0.002843,0.002868,0.005711
"Midbrain reticular nucleus, retrorubral area",0.015333999999999999,0.015279999999999998,0.030613999999999995
"Posterior auditory area, layer 6a",0.006024,0.006169,0.012192999999999999
"Lateral septal nucleus, caudal (caudodorsal) part",0.06385,0.069701,0.133551
"Primary auditory area, layer 2/3",0.044272,0.039781,0.08405299999999999
"Dorsal auditory area, layer 5",0.031374,0.031187,0.062561
Anteroventral nucleus of thalamus,0.059057,0.07828399999999999,0.137341
"posteromedial visual area, layer 6a",0.01312,0.014362999999999999,0.027483
"Lateral septal nucleus, rostral (rostroventral) part",0.160906,0.18037599999999998,0.341282
"Nucleus of the lateral olfactory tract, molecular layer",0.010119999999999999,0.01005,0.02017
Reticular nucleus of the thalamus,0.174488,0.201041,0.375529
Anteroventral preoptic nucleus,0.007352,0.009228,0.01658
"Lateral septal nucleus, ventral part",0.05115,0.063225,0.114375
"Nucleus of the lateral olfactory tract, pyramidal layer",0.012894,0.013250999999999999,0.026144999999999998
"Posterolateral visual area, layer 2/3",0.015554,0.015194,0.030747999999999998
Nucleus sagulum,0.008154999999999999,0.00898,0.017134999999999997
Anteroventral periventricular nucleus,0.014499,0.016264999999999998,0.030764
"Retrosplenial area, dorsal part, layer 6a",0.073465,0.06825099999999999,0.141716
"Retrosplenial area, lateral agranular part, layer 6b",0.0035979999999999996,0.0033539999999999998,0.006952
Barrington's nucleus,0.0015539999999999998,0.0014739999999999998,0.0030279999999999994
"Anteromedial visual area, layer 1",0.000704,0.0,0.000704
Suprachiasmatic nucleus,0.008516,0.008857,0.017373
Bed nucleus of the anterior commissure,0.000754,0.000931,0.0016849999999999999
"Orbital area, ventrolateral part, layer 2/3",0.028732999999999998,0.032999,0.061731999999999995
"Temporal association areas, layer 5",0.07732399999999999,0.068841,0.146165
Bed nucleus of the accessory olfactory tract,0.002117,0.0021019999999999997,0.004219
"Anterior cingulate area, ventral part, layer 2/3",0.047372,0.047522999999999996,0.094895
Magnocellular nucleus,0.034956999999999995,0.036805,0.07176199999999999
stria terminalis,0.037627,0.038509,0.07613600000000001
"Basolateral amygdalar nucleus, anterior part",0.070335,0.066685,0.13701999999999998
"Prelimbic area, layer 2/3",0.026459,0.029079999999999998,0.055539
"Primary visual area, layer 6b",0.011394999999999999,0.012079999999999999,0.023474999999999996
Magnocellular reticular nucleus,0.057302,0.059158999999999996,0.116461
Septofimbrial nucleus,0.047961,0.054730999999999995,0.10269199999999999
"Basolateral amygdalar nucleus, posterior part",0.073756,0.056663,0.130419
Midbrain,0.6223449999999999,0.62615,1.248495
"Agranular insular area, posterior part, layer 6a",0.036155,0.037682,0.073837
Supragenual nucleus,0.001591,0.001602,0.0031929999999999997
"Primary motor area, Layer 1",0.117188,0.11182099999999999,0.229009
Subgeniculate nucleus,0.0029349999999999997,0.002773,0.0057079999999999995
Suprageniculate nucleus,0.014126999999999999,0.014761,0.028887999999999997
superior cerebelar peduncles,0.041907,0.038764,0.08067099999999999
"Basomedial amygdalar nucleus, anterior part",0.064179,0.066369,0.130548
"Agranular insular area, dorsal part, layer 2/3",0.063565,0.058253,0.121818
"Retrosplenial area, dorsal part, layer 6b",0.003179,0.002839,0.006018
Accessory supraoptic group,0.000823,0.000919,0.001742
Septohippocampal nucleus,0.002846,0.002875,0.005721
"Basomedial amygdalar nucleus, posterior part",0.075263,0.064617,0.13988
"Perirhinal area, layer 6a",0.004123,0.003912,0.008035
superior colliculus commissure,0.0026669999999999997,0.002784,0.005450999999999999
Subfornical organ,0.002423,0.002859,0.005282
Substantia innominata,0.27773,0.298858,0.576588
"Agranular insular area, posterior part, layer 5",0.06121,0.063988,0.125198
Subparaventricular zone,0.014454,0.015385999999999999,0.02984
supraoptic commissures,0.002714,0.0028239999999999997,0.0055379999999999995
Subceruleus nucleus,0.002794,0.002593,0.005386999999999999
Bed nuclei of the stria terminalis,0.144722,0.167154,0.311876
Medulla,0.4562,0.460719,0.916919
"Agranular insular area, posterior part, layer 6b",0.001684,0.001642,0.003326
Preparasubthalamic nucleus,0.001485,0.001317,0.002802
Sublaterodorsal nucleus,0.004738,0.004565,0.009302999999999999
Mediodorsal nucleus of thalamus,0.140299,0.14346799999999998,0.283767
"Prelimbic area, layer 5",0.061874,0.071143,0.133017
Parasubthalamic nucleus,0.018261,0.014849999999999999,0.033111
Submedial nucleus of the thalamus,0.031983,0.033401,0.065384
"Perirhinal area, layer 6b",0.0009809999999999999,0.000963,0.001944
Infracerebellar nucleus,0.004602,0.004301,0.008903000000000001
"Substantia nigra, compact part",0.019312,0.018487999999999997,0.0378
"Posterolateral visual area, layer 6a",0.007176999999999999,0.007222999999999999,0.0144
cuneate fascicle,0.001487,0.001575,0.003062
"Substantia nigra, reticular part",0.14260699999999998,0.140288,0.282895
Field CA1,0.918003,0.876761,1.794764
Supraoptic nucleus,0.004921,0.005016,0.009937
"Posterolateral visual area, layer 6b",0.000558,0.0005769999999999999,0.001135
ventral tegmental decussation,0.003783,0.004301999999999999,0.008084999999999998
"Anteromedial visual area, layer 4",0.006196,0.0006569999999999999,0.006853
Medial amygdalar nucleus,0.184508,0.20063899999999998,0.385147
"Orbital area, lateral part, layer 2/3",0.036816,0.043587999999999995,0.080404
vestibular nerve,0.015827,0.014629999999999999,0.030456999999999998
"Subparafascicular nucleus, magnocellular part",0.005458,0.005314999999999999,0.010773
"Lateral visual area, layer 1",0.013290999999999999,0.012813,0.026104
"Subparafascicular nucleus, parvicellular part",0.013918,0.012048,0.025966
Field CA2,0.048664,0.048928,0.097592
Ectorhinal area/Layer 2/3,0.041884,0.036384,0.078268
medial corticohypothalamic tract,0.000847,0.000988,0.0018349999999999998
"Spinal nucleus of the trigeminal, caudal part",0.188716,0.153411,0.34212699999999996
"Retrosplenial area, ventral part, layer 2/3",0.096686,0.094042,0.190728
"Anteromedial visual area, layer 5",0.023476999999999998,0.020017999999999998,0.04349499999999999
"Retrosplenial area, dorsal part, layer 2/3",0.078578,0.051708,0.13028599999999999
columns of the fornix,0.029397999999999997,0.033291,0.062689
"Spinal nucleus of the trigeminal, interpolar part",0.185634,0.18159499999999998,0.36722899999999997
"Orbital area, lateral part, layer 6a",0.033725,0.036196,0.069921
"Anteromedial visual area, layer 6b",0.002333,0.002443,0.004776
"Retrosplenial area, dorsal part, layer 1",0.048485999999999994,0.036830999999999996,0.08531699999999999
dorsal hippocampal commissure,0.07534199999999999,0.077065,0.152407
"Spinal nucleus of the trigeminal, oral part",0.067324,0.066573,0.133897
"Orbital area, lateral part, layer 1",0.019572,0.02471,0.044282
ventral hippocampal commissure,0.007861,0.008784,0.016645
"Primary somatosensory area, upper limb, layer 1",0.043650999999999995,0.047663,0.09131399999999999
"Basolateral amygdalar nucleus, ventral part",0.037078,0.032454,0.069532
Median preoptic nucleus,0.0028109999999999997,0.0040089999999999995,0.00682
"Posterior auditory area, layer 6b",0.00131,0.001348,0.0026579999999999998
Midbrain trigeminal nucleus,0.000979,0.0009199999999999999,0.001899
"Primary somatosensory area, trunk, layer 6b",0.0038599999999999997,0.003688,0.007547999999999999
Field CA3,0.625429,0.621304,1.2467329999999999
alveus,0.137856,0.139006,0.276862
"posteromedial visual area, layer 6b",0.002447,0.0026969999999999997,0.005143999999999999
Subthalamic nucleus,0.020574,0.018674,0.039248
Striatum,0.253662,0.262673,0.516335
"Primary somatosensory area, lower limb, layer 6a",0.062837,0.077189,0.14002599999999998
brachium of the inferior colliculus,0.017473,0.018362,0.035835
Medial habenula,0.028707999999999997,0.028842,0.05755
"Orbital area, medial part, layer 1",0.021588,0.024517999999999998,0.046105999999999994
"Orbital area, lateral part, layer 6b",0.003426,0.003287,0.006713
"posteromedial visual area, layer 4",0.008579,0.003083,0.011661999999999999
Subiculum,0.163768,0.162319,0.326087
dorsal acoustic stria,0.000992,0.000941,0.001933
Main olfactory bulb,0.48069199999999995,0.626029,1.1067209999999998
"Primary somatosensory area, lower limb, layer 6b",0.0058579999999999995,0.007232,0.01309
Cerebellum,0.068704,0.068302,0.13700600000000002
Medial preoptic nucleus,0.042874999999999996,0.048777,0.091652
"Ventral auditory area, layer 6a",0.024704,0.021845999999999997,0.046549999999999994
Medial preoptic area,0.049988,0.059614,0.109602
Supramammillary nucleus,0.022802,0.023223999999999998,0.046026
"Entorhinal area, medial part, dorsal zone, layer 1",0.121986,0.125141,0.24712699999999999
"Dorsal auditory area, layer 1",0.018501999999999998,0.017768,0.03627
dorsal fornix,0.0043349999999999994,0.004823,0.009158
Medial pretectal area,0.0039629999999999995,0.003973,0.007935999999999999
Supratrigeminal nucleus,0.025008,0.023798,0.048806
dorsal limb,0.0059,0.0075899999999999995,0.013489999999999999
"Perirhinal area, layer 1",0.019934999999999998,0.017776,0.037710999999999995
"Retrosplenial area, ventral part, layer 1",0.08684399999999999,0.09159099999999999,0.17843499999999998
"Entorhinal area, medial part, dorsal zone, layer 2",0.117532,0.117702,0.235234
"Central amygdalar nucleus, capsular part",0.0288,0.028086999999999997,0.05688699999999999
Thalamus,0.093637,0.096354,0.189991
"Central amygdalar nucleus, lateral part",0.025124999999999998,0.024422,0.049546999999999994
dorsal spinocerebellar tract,0.015259,0.014088999999999999,0.029348
"Infralimbic area, layer 2/3",0.010218999999999999,0.010378,0.020596999999999997
"Primary somatosensory area, nose, layer 1",0.034027,0.036654,0.070681
"Central amygdalar nucleus, medial part",0.067212,0.07092999999999999,0.138142
Medial septal nucleus,0.029137,0.034321,0.063458
"posteromedial visual area, layer 5",0.024797,0.024912999999999998,0.04971
Postpiriform transition area,0.14829499999999998,0.116453,0.264748
"Lateral visual area, layer 4",0.012058,0.011972,0.02403
Tegmental reticular nucleus,0.0636,0.063494,0.12709399999999998
Central lateral nucleus of the thalamus,0.040353,0.03834,0.078693
Accessory facial motor nucleus,0.000615,0.000585,0.0012000000000000001
"Primary somatosensory area, upper limb, layer 4",0.050837999999999994,0.056954,0.107792
external capsule,0.074668,0.071895,0.146563
Nucleus of the brachium of the inferior colliculus,0.006285,0.007150999999999999,0.013436
Triangular nucleus of septum,0.036508,0.041375999999999996,0.077884
"Orbital area, medial part, layer 2/3",0.018512999999999998,0.019726999999999998,0.038239999999999996
Claustrum,0.047595,0.049259,0.096854
Nucleus of Darkschewitsch,0.00933,0.009507,0.018837
"Anterior cingulate area, ventral part, layer 1",0.041193,0.045772,0.086965
"Retrosplenial area, ventral part, layer 6a",0.064943,0.061852,0.126795
Central linear nucleus raphe,0.007614999999999999,0.008359,0.015974
"Primary visual area, layer 1",0.091989,0.060719999999999996,0.15270899999999998
fasciculus retroflexus,0.013909,0.013519999999999999,0.027429
Diagonal band nucleus,0.060002,0.06979099999999999,0.129793
"Taenia tecta, dorsal part",0.055437999999999994,0.057378,0.112816
"Ventral auditory area, layer 6b",0.004013,0.0036509999999999997,0.007664
Central medial nucleus of the thalamus,0.024609,0.027032999999999998,0.05164199999999999
"Dorsal auditory area, layer 2/3",0.029894999999999998,0.029407,0.059301999999999994
"Anterolateral visual area, layer 6a",0.008631,0.009063,0.017694
fimbria,0.192764,0.232536,0.4253
Nucleus incertus,0.009002999999999999,0.009641,0.018644
"Taenia tecta, ventral part",0.052122999999999996,0.054255,0.106378
"Orbital area, ventrolateral part, layer 6a",0.015449,0.017058,0.032507
Subparafascicular area,0.009462,0.01017,0.019632
"Retrosplenial area, dorsal part, layer 5",0.120394,0.101435,0.221829
habenular commissure,0.003678,0.003717,0.007395
Nucleus of the lateral lemniscus,0.068095,0.075082,0.143177
"Lateral visual area, layer 5",0.020635999999999998,0.020718,0.041354
Tuberal nucleus,0.059039999999999995,0.057901999999999995,0.11694199999999999
Cuneiform nucleus,0.051515,0.04786,0.09937499999999999
"Orbital area, medial part, layer 5",0.028647,0.032042,0.060689
Motor nucleus of trigeminal,0.033276,0.031522999999999995,0.064799
"Retrosplenial area, ventral part, layer 6b",0.004918,0.004706999999999999,0.009624999999999998
"Primary somatosensory area, upper limb, layer 5",0.079437,0.089499,0.16893599999999998
Nucleus of the optic tract,0.020901,0.020938,0.041839
Ventral anterior-lateral complex of the thalamus,0.102072,0.12464199999999999,0.22671399999999997
"Orbital area, lateral part, layer 5",0.079176,0.089253,0.168429
"Dentate gyrus, granule cell layer",0.143818,0.137959,0.281777
inferior colliculus commissure,0.00164,0.0016589999999999999,0.003299
Nucleus of the posterior commissure,0.026269999999999998,0.02626,0.05252999999999999
"Gustatory areas, layer 6a",0.038328,0.038938,0.077266
"Cortical amygdalar area, anterior part",0.064528,0.066386,0.130914
Nucleus of the trapezoid body,0.014147999999999999,0.014103,0.028251
"Posterior auditory area, layer 2/3",0.012192,0.012313,0.024505
"Primary motor area, Layer 5",0.291802,0.304399,0.596201
"Anterolateral visual area, layer 6b",0.001709,0.001795,0.003504
Nucleus of the solitary tract,0.070577,0.072766,0.143343
Abducens nucleus,0.002894,0.0029259999999999998,0.00582
"Primary somatosensory area, nose, layer 4",0.045759,0.049693,0.09545200000000001
"Cortical amygdalar area, posterior part, lateral zone",0.12759199999999998,0.104408,0.23199999999999998
