label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,938.8230769230769,531.9641025641025,390.0,173.26410256410256,682.0,157.0,67573,98.0,1.768001046570671,False
2,1164.3512064343163,238.30563002680964,373.0,283.51742627345845,647.0,271.0,105752,98.0,2.8930349619711135,True
3,1092.8237885462554,432.36563876651985,227.0,240.7136563876652,494.0,232.0,54642,98.0,2.456261799871628,True
4,1225.0559701492537,467.7164179104478,268.0,248.87313432835822,795.0,218.5,66698,98.0,2.539521778858207,True
5,1017.7504,301.7824,625.0,260.9152,607.0,252.0,163072,98.0,2.6623999999972834,True
6,412.7745901639344,309.9385245901639,244.0,227.27459016393442,434.0,218.5,55455,98.0,2.319128471058189,True
7,272.01251956181534,543.7621283255086,639.0,198.41627543035995,497.0,191.0,126788,98.0,2.0246558717363006,True
8,1099.4492753623188,400.40579710144925,207.0,256.94685990338166,613.0,244.0,53188,98.0,2.6219067337053006,True
9,945.360655737705,533.5027322404371,183.0,156.55737704918033,266.0,153.0,28650,98.0,1.5975242556022509,False
10,1026.3552361396303,291.16427104722794,487.0,243.29568788501027,476.0,237.0,118485,98.0,2.482609060048592,True
11,1053.824,423.952,125.0,334.992,712.0,287.0,41874,98.0,3.4182857142822263,True
12,232.66666666666666,642.3434343434343,99.0,293.969696969697,960.0,231.0,29103,98.0,2.9996907854020103,True
13,354.76751592356686,599.7133757961783,314.0,293.9299363057325,754.0,271.0,92294,98.0,2.9992850643411484,True
14,1115.2564102564102,398.64102564102564,78.0,239.43589743589743,348.0,239.5,18676,98.0,2.44322344322095,True
15,1216.51,472.725,200.0,197.81,503.0,190.0,39562,98.0,2.018469387753042,True
16,1033.6504854368932,319.66343042071196,309.0,241.33656957928804,430.0,239.0,74573,98.0,2.4626180569289975,True
17,342.2061855670103,606.1546391752578,97.0,255.8556701030928,425.0,246.0,24818,98.0,2.610772143906446,True
18,333.0615384615385,604.3692307692307,65.0,323.2307692307692,697.0,302.0,21010,98.0,3.2982731554126468,True
19,1151.731843575419,236.24581005586592,179.0,205.45251396648044,334.0,204.0,36776,98.0,2.0964542241456203,True
20,397.1449275362319,579.0144927536232,69.0,322.27536231884056,502.0,310.0,22237,98.0,3.2885241052909358,True
21,428.0833333333333,262.25,48.0,241.85416666666666,370.0,245.0,11609,98.0,2.4678996598614273,True
22,346.75,601.0833333333334,72.0,304.5416666666667,773.0,260.0,21927,98.0,3.1075680272077135,True
23,561.5846153846154,563.9384615384615,65.0,202.83076923076922,305.0,195.0,13184,98.0,2.069701726842472,True
24,398.7692307692308,279.9076923076923,65.0,296.55384615384617,470.0,295.0,19276,98.0,3.0260596546279954,True
25,1071.1384615384616,375.0923076923077,65.0,287.7230769230769,439.0,284.0,18702,98.0,2.935949764518197,True
26,1084.754716981132,268.64150943396226,53.0,533.8867924528302,968.0,531.0,28296,98.0,5.447824412778422,True
27,1063.132075471698,354.50943396226415,53.0,299.3207547169811,499.0,286.0,15864,98.0,3.0542934154762826,True
28,412.42,459.5,50.0,242.9,526.0,230.5,12145,98.0,2.4785714285688996,True
29,427.6857142857143,506.7142857142857,35.0,204.34285714285716,302.0,204.0,7152,98.0,2.0851311953331493,True
30,1229.9333333333334,577.5,30.0,328.3,567.0,329.0,9849,98.0,3.3499999999965815,True
31,261.78525226390684,99.24644243208279,1546.0,1486.5737386804658,2715.0,1482.0,2298243,98.0,15.169119782438253,True
