label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,1233.504816955684,687.8477842003854,519.0,617.4277456647399,1696.0,526.0,320445,114.0,5.416032856703493,True
2,1121.0939393939393,864.7272727272727,330.0,378.1060606060606,950.0,328.0,124775,114.0,3.3167198298748155,True
3,1255.2530120481927,680.8313253012049,249.0,904.3373493975904,2579.0,606.0,225180,114.0,7.932783766638571,True
4,223.83554376657824,610.6923076923077,377.0,956.2466843501327,4095.0,471.0,360505,114.0,8.388128810081525,True
5,1279.3891213389122,692.1213389121339,239.0,709.6443514644351,1598.0,602.0,169605,114.0,6.2249504514369525,True
6,127.42857142857143,608.1184210526316,532.0,363.7312030075188,960.0,342.5,193505,114.0,3.1906245877824535,True
7,218.16835016835017,633.3097643097643,297.0,686.6060606060606,2553.0,457.0,203922,114.0,6.0228601807496345,True
8,1298.5575447570332,687.2634271099744,391.0,868.5907928388747,1989.0,707.0,339619,114.0,7.619217481036077,True
9,1323.8576051779935,721.7605177993528,309.0,649.8705501618123,1439.0,569.0,200810,114.0,5.700618861063528,True
10,247.04415011037528,637.6799116997793,453.0,560.4591611479028,1656.0,475.0,253888,114.0,4.916308431117642,True
11,398.60597826086956,716.6929347826087,368.0,355.1521739130435,731.0,335.0,130696,114.0,3.115369946602912,True
12,257.159793814433,617.7577319587629,388.0,620.7680412371134,3792.0,399.5,240858,114.0,5.445333695057621,True
13,289.3071895424837,635.2091503267974,306.0,613.7581699346405,2978.0,407.0,187810,114.0,5.383843595913176,True
14,209.10914454277287,256.8141592920354,339.0,418.64306784660766,650.0,417.0,141920,114.0,3.6723076126863194,True
15,263.48709677419356,690.8016129032258,620.0,470.33870967741933,2396.0,368.0,291610,114.0,4.125778155061463,True
16,384.24603174603175,707.0952380952381,126.0,340.531746031746,682.0,322.5,42907,114.0,2.987120579223222,True
17,1343.495145631068,684.6310679611651,412.0,733.1456310679612,2541.0,551.0,302056,114.0,6.431102026906299,True
18,441.6019417475728,718.6990291262136,206.0,415.4611650485437,1069.0,340.5,85585,114.0,3.6443961846331514,True
19,488.3333333333333,777.5,132.0,465.1515151515151,973.0,350.5,61400,114.0,4.080276448693922,True
20,1222.2836438923396,774.1345755693582,483.0,586.0062111801242,2475.0,404.0,283041,114.0,5.1404053612246505,True
21,1312.8010204081634,712.7857142857143,196.0,955.1071428571429,2385.0,731.0,187201,114.0,8.37813283207285,True
22,519.5,675.8468468468468,222.0,349.7522522522523,1061.0,294.0,77645,114.0,3.068002212736364,True
23,1354.7967032967033,735.7637362637363,182.0,625.0274725274726,1189.0,598.0,113755,114.0,5.4826971274291605,True
24,1283.8032128514055,712.4016064257028,249.0,609.5140562248996,1557.0,514.0,151769,114.0,5.346614528283903,True
25,1264.841059602649,717.6754966887418,302.0,722.7350993377484,2105.0,571.0,218266,114.0,6.339781573132582,True
26,1219.23677581864,722.1511335012594,397.0,622.7833753148615,2829.0,487.0,247245,114.0,5.463012064160659,True
27,270.0016863406408,720.9274873524452,593.0,323.3204047217538,741.0,315.0,191729,114.0,2.836143901065528,True
28,1244.1526315789474,702.3578947368421,190.0,625.3947368421053,1894.0,549.0,118825,114.0,5.485918744224182,True
29,1228.1225,790.325,400.0,412.84,1645.0,388.5,165136,114.0,3.621403508768753,True
30,1013.516129032258,199.76344086021504,93.0,420.9139784946237,574.0,419.0,39145,114.0,3.692227881528548,True
31,1251.455497382199,709.4188481675393,191.0,770.9057591623036,2218.0,609.0,147243,114.0,6.76233122071603,True
32,1171.5661764705883,847.9485294117648,136.0,633.25,1042.0,627.5,86122,114.0,5.554824561398636,True
33,1209.5374149659865,712.5680272108843,294.0,495.7925170068027,2382.0,433.5,145763,114.0,4.349057166722525,True
