structure_name,left_cell_count,right_cell_count,total_cells,left_volume_mm3,right_volume_mm3,total_volume_mm3,left_cells_per_mm3,right_cells_per_mm3
"Ventral auditory area, layer 1",0.0,0.0,0.0,0.196004,0.305589,0.5015930000000001,0.0,0.0
Piriform area,0.0,0.0,0.0,7.121886999999999,7.9899070000000005,15.111794,0.0,0.0
"Secondary motor area, layer 2/3",0.0,0.0,0.0,1.839131,1.6758879999999998,3.515019,0.0,0.0
"Lateral reticular nucleus, parvicellular part",0.0,0.0,0.0,0.029071,0.032942,0.062013,0.0,0.0
"corpus callosum, extreme capsule",0.0,0.0,0.0,0.037605,0.041244,0.078849,0.0,0.0
"Retrosplenial area, lateral agranular part, layer 2/3",0.0,0.0,0.0,0.321629,0.334661,0.6562899999999999,0.0,0.0
"Endopiriform nucleus, ventral part",0.0,0.0,0.0,0.440615,0.47176899999999994,0.912384,0.0,0.0
Nodulus (X),0.0,0.0,0.0,0.8166749999999999,0.848499,1.6651740000000002,0.0,0.0
"Orbital area, ventrolateral part, layer 1",0.0,0.0,0.0,0.093505,0.11167,0.205175,0.0,0.0
"Paragigantocellular reticular nucleus, dorsal part",0.0,0.0,0.0,0.158127,0.15981199999999998,0.317939,0.0,0.0
"corpus callosum, posterior forceps",0.0,0.0,0.0,0.621842,0.615977,1.237819,0.0,0.0
"Lateral visual area, layer 2/3",0.0,0.0,0.0,0.113822,0.123354,0.23717600000000003,0.0,0.0
"Primary somatosensory area, mouth, layer 5",0.0,0.0,0.0,0.43272200000000005,0.437931,0.8706529999999999,0.0,0.0
Lobule II,0.0,0.0,0.0,0.688265,0.7176859999999999,1.405951,0.0,0.0
Ectorhinal area/Layer 6a,0.0,0.0,0.0,0.156624,0.14111700000000002,0.297741,0.0,0.0
Dorsal premammillary nucleus,0.0,0.0,0.0,0.05344,0.056411,0.109851,0.0,0.0
"Primary somatosensory area, barrel field, layer 1",0.0,0.0,0.0,0.366964,0.365812,0.7327759999999999,0.0,0.0
Fasciola cinerea,0.0,0.0,0.0,0.028399,0.028687,0.057086000000000005,0.0,0.0
Lobule III,0.0,0.0,0.0,1.341276,1.370018,2.711294,0.0,0.0
"corpus callosum, splenium",0.0,0.0,0.0,0.364226,0.363299,0.727525,0.0,0.0
Ectorhinal area/Layer 5,0.0,0.0,0.0,0.256844,0.222156,0.479,0.0,0.0
Fastigial nucleus,0.0,0.0,0.0,0.248619,0.243093,0.4917119999999999,0.0,0.0
"Ventral auditory area, layer 4",0.0,0.0,0.0,0.088658,0.08894099999999999,0.177599,0.0,0.0
"Agranular insular area, dorsal part, layer 1",0.0,0.0,0.0,0.459633,0.516199,0.975832,0.0,0.0
Fundus of striatum,0.0,0.0,0.0,0.21021900000000002,0.23082399999999997,0.441043,0.0,0.0
Ventral premammillary nucleus,0.0,0.0,0.0,0.067926,0.071148,0.139074,0.0,0.0
"Primary auditory area, layer 6b",0.0,0.0,0.0,0.017477,0.015039,0.032516,0.0,0.0
"Primary somatosensory area, trunk, layer 1",0.0,0.0,0.0,0.11383900000000001,0.105235,0.219074,0.0,0.0
Simple lobule,0.0,0.0,0.0,2.29686,2.6933990000000003,4.990259,0.0,0.0
fiber tracts,0.0,0.0,0.0,0.717997,0.7563300000000001,1.474327,0.0,0.0
"Visceral area, layer 4",0.0,0.0,0.0,0.09628400000000001,0.10497100000000001,0.201255,0.0,0.0
"Anterior cingulate area, dorsal part, layer 5",0.0,0.0,0.0,0.558723,0.5294760000000001,1.088199,0.0,0.0
olfactory nerve layer of main olfactory bulb,0.0,0.0,0.0,0.5485749999999999,1.561534,2.110109,0.0,0.0
Posterior complex of the thalamus,0.0,0.0,0.0,0.8879739999999999,0.986091,1.874065,0.0,0.0
"Globus pallidus, external segment",0.0,0.0,0.0,0.7693220000000001,0.764556,1.533878,0.0,0.0
"Ventral auditory area, layer 5",0.0,0.0,0.0,0.21565700000000002,0.197103,0.41276,0.0,0.0
Paramedian lobule,0.0,0.0,0.0,1.93633,1.958821,3.8951510000000003,0.0,0.0
"Primary somatosensory area, upper limb, layer 6b",0.0,0.0,0.0,0.04594,0.044323,0.090263,0.0,0.0
Posterior limiting nucleus of the thalamus,0.0,0.0,0.0,0.10503299999999999,0.105703,0.210736,0.0,0.0
"Primary somatosensory area, lower limb, layer 1",0.0,0.0,0.0,0.16438899999999998,0.15426099999999998,0.31865,0.0,0.0
"Globus pallidus, internal segment",0.0,0.0,0.0,0.200413,0.201549,0.4019619999999999,0.0,0.0
Copula pyramidis,0.0,0.0,0.0,1.004194,1.0398290000000001,2.044023,0.0,0.0
"Supplemental somatosensory area, layer 4",0.0,0.0,0.0,0.499554,0.5505720000000001,1.0501260000000001,0.0,0.0
Postsubiculum,0.0,0.0,0.0,0.5032289999999999,0.505269,1.008498,0.0,0.0
"Primary somatosensory area, barrel field, layer 6a",0.0,0.0,0.0,0.6190709999999999,0.619509,1.2385799999999998,0.0,0.0
Gracile nucleus,0.0,0.0,0.0,0.048161,0.044610000000000004,0.092771,0.0,0.0
Paraflocculus,0.0,0.0,0.0,0.91878,0.959922,1.878702,0.0,0.0
Peripeduncular nucleus,0.0,0.0,0.0,0.025,0.027053,0.052053,0.0,0.0
Ectorhinal area/Layer 6b,0.0,0.0,0.0,0.023534,0.021335,0.044869,0.0,0.0
"Anteromedial visual area, layer 6a",0.0,0.0,0.0,0.09388300000000001,0.097011,0.190894,0.0,0.0
"Primary somatosensory area, barrel field, layer 4",0.0,0.0,0.0,0.551887,0.558705,1.110592,0.0,0.0
direct tectospinal pathway,0.0,0.0,0.0,1e-06,1e-06,2e-06,0.0,0.0
"Infralimbic area, layer 6a",0.0,0.0,0.0,0.07441199999999999,0.07875700000000001,0.153169,0.0,0.0
Crus 1,0.0,0.0,0.0,1.8585040000000002,2.260526,4.11903,0.0,0.0
"Visceral area, layer 5",0.0,0.0,0.0,0.285864,0.30217,0.5880340000000001,0.0,0.0
doral tegmental decussation,0.0,0.0,0.0,0.002993,0.0030670000000000003,0.006059999999999999,0.0,0.0
Posterior pretectal nucleus,0.0,0.0,0.0,0.102547,0.10371300000000001,0.20626,0.0,0.0
"Primary somatosensory area, barrel field, layer 6b",0.0,0.0,0.0,0.06668500000000001,0.065992,0.132677,0.0,0.0
Crus 2,0.0,0.0,0.0,2.00044,2.1106380000000002,4.111077999999999,0.0,0.0
"Anteromedial visual area, layer 2/3",0.0,0.0,0.0,0.12904000000000002,0.15253599999999998,0.28157600000000005,0.0,0.0
Parapyramidal nucleus,0.0,0.0,0.0,0.052124000000000004,0.053393,0.10551700000000001,0.0,0.0
"Primary somatosensory area, barrel field, layer 5",0.0,0.0,0.0,0.5526949999999999,0.561056,1.113751,0.0,0.0
"Medial geniculate complex, dorsal part",0.0,0.0,0.0,0.075472,0.076413,0.151885,0.0,0.0
"Anterolateral visual area, layer 1",0.0,0.0,0.0,0.048018,0.05186,0.099878,0.0,0.0
"Medial geniculate complex, ventral part",0.0,0.0,0.0,0.123176,0.132493,0.255669,0.0,0.0
"Infralimbic area, layer 6b",0.0,0.0,0.0,0.004386999999999999,0.004418,0.008805,0.0,0.0
Presubiculum,0.0,0.0,0.0,0.398427,0.424033,0.8224600000000001,0.0,0.0
"Secondary motor area, layer 6b",0.0,0.0,0.0,0.03587,0.032785,0.068655,0.0,0.0
"Primary somatosensory area, trunk, layer 4",0.0,0.0,0.0,0.08649599999999999,0.082733,0.169229,0.0,0.0
"Medial geniculate complex, medial part",0.0,0.0,0.0,0.11812,0.12119100000000001,0.23931100000000002,0.0,0.0
Hippocampal formation,0.0,0.0,0.0,0.171103,0.17391099999999998,0.345014,0.0,0.0
"Supplemental somatosensory area, layer 5",0.0,0.0,0.0,0.774385,0.862699,1.637084,0.0,0.0
Lobules IV-V,0.0,0.0,0.0,3.042436,3.087221,6.129657,0.0,0.0
external medullary lamina of the thalamus,0.0,0.0,0.0,0.055254,0.05666,0.111914,0.0,0.0
"Primary somatosensory area, lower limb, layer 4",0.0,0.0,0.0,0.17891600000000002,0.163179,0.342095,0.0,0.0
"Anteromedial nucleus, dorsal part",0.0,0.0,0.0,0.153109,0.141787,0.294896,0.0,0.0
"Agranular insular area, dorsal part, layer 5",0.0,0.0,0.0,0.650987,0.70943,1.360417,0.0,0.0
"Primary somatosensory area, mouth, layer 6a",0.0,0.0,0.0,0.569476,0.5839289999999999,1.1534049999999998,0.0,0.0
"Anteromedial nucleus, ventral part",0.0,0.0,0.0,0.096777,0.087406,0.184183,0.0,0.0
Intercalated amygdalar nucleus,0.0,0.0,0.0,0.083364,0.08570699999999999,0.16907099999999994,0.0,0.0
"Visceral area, layer 2/3",0.0,0.0,0.0,0.384712,0.469237,0.853949,0.0,0.0
genu of corpus callosum,0.0,0.0,0.0,0.409435,0.397907,0.807342,0.0,0.0
Parastrial nucleus,0.0,0.0,0.0,0.037416000000000005,0.038342,0.07575799999999999,0.0,0.0
Interanterodorsal nucleus of the thalamus,0.0,0.0,0.0,0.075113,0.072875,0.147988,0.0,0.0
"Anterolateral visual area, layer 4",0.0,0.0,0.0,0.039232,0.043567,0.08279899999999997,0.0,0.0
genu of the facial nerve,0.0,0.0,0.0,0.017901,0.018459,0.03636,0.0,0.0
Interanteromedial nucleus of the thalamus,0.0,0.0,0.0,0.038418,0.039217,0.077635,0.0,0.0
inferior cerebellar peduncle,0.0,0.0,0.0,0.214263,0.239693,0.453956,0.0,0.0
"Orbital area, ventrolateral part, layer 5",0.0,0.0,0.0,0.201909,0.197921,0.39983,0.0,0.0
"Tuberomammillary nucleus, dorsal part",0.0,0.0,0.0,0.01955,0.021368,0.040918,0.0,0.0
"Nucleus of the lateral olfactory tract, layer 3",0.0,0.0,0.0,0.034579,0.036496,0.071075,0.0,0.0
Median eminence,0.0,0.0,0.0,0.059398,0.06301699999999999,0.12241500000000001,0.0,0.0
"Dentate gyrus, molecular layer",0.0,0.0,0.0,2.024884,2.092864,4.1177480000000015,0.0,0.0
"Dentate gyrus, polymorph layer",0.0,0.0,0.0,0.305866,0.319907,0.6257729999999999,0.0,0.0
"Primary somatosensory area, unassigned, layer 1",0.0,0.0,0.0,0.07130399999999999,0.06955900000000001,0.14086300000000002,0.0,0.0
"Primary somatosensory area, unassigned, layer 2/3",0.0,0.0,0.0,0.145396,0.142928,0.28832399999999997,0.0,0.0
"Primary somatosensory area, unassigned, layer 4",0.0,0.0,0.0,0.088351,0.087625,0.175976,0.0,0.0
"Primary somatosensory area, unassigned, layer 5",0.0,0.0,0.0,0.135319,0.134218,0.26953699999999997,0.0,0.0
"Primary somatosensory area, unassigned, layer 6a",0.0,0.0,0.0,0.168319,0.167781,0.33609999999999995,0.0,0.0
"Primary somatosensory area, unassigned, layer 6b",0.0,0.0,0.0,0.014318,0.01399,0.028308,0.0,0.0
"Anterior area, layer 1",0.0,0.0,0.0,0.13255,0.13439500000000001,0.266945,0.0,0.0
"Anterior area, layer 2/3",0.0,0.0,0.0,0.235573,0.258658,0.49423100000000003,0.0,0.0
"Anterior area, layer 4",0.0,0.0,0.0,0.08549799999999999,0.09544,0.18093800000000002,0.0,0.0
"Anterior area, layer 5",0.0,0.0,0.0,0.206292,0.232923,0.43921499999999997,0.0,0.0
"Laterointermediate area, layer 1",0.0,0.0,0.0,0.030701999999999997,0.033065,0.06376699999999999,0.0,0.0
"Laterointermediate area, layer 2/3",0.0,0.0,0.0,0.045288,0.047879000000000005,0.093167,0.0,0.0
"Laterointermediate area, layer 4",0.0,0.0,0.0,0.02141,0.022374,0.043784,0.0,0.0
"Laterointermediate area, layer 5",0.0,0.0,0.0,0.052867,0.057357000000000005,0.110224,0.0,0.0
"Laterointermediate area, layer 6a",0.0,0.0,0.0,0.027812,0.031695,0.059507,0.0,0.0
"Laterointermediate area, layer 6b",0.0,0.0,0.0,0.005664,0.00662,0.012284,0.0,0.0
"Rostrolateral area, layer 1",0.0,0.0,0.0,0.069649,0.07174900000000001,0.141398,0.0,0.0
"Rostrolateral area, layer 2/3",0.0,0.0,0.0,0.111641,0.11560699999999999,0.227248,0.0,0.0
"Rostrolateral area, layer 4",0.0,0.0,0.0,0.058633000000000005,0.061517,0.12015,0.0,0.0
"Rostrolateral area, layer 5",0.0,0.0,0.0,0.096044,0.102053,0.198097,0.0,0.0
"Rostrolateral area, layer 6a",0.0,0.0,0.0,0.058904,0.062428,0.121332,0.0,0.0
"Rostrolateral area, layer 6b",0.0,0.0,0.0,0.010965,0.011688,0.022653,0.0,0.0
"Postrhinal area, layer 1",0.0,0.0,0.0,0.12526700000000002,0.14003800000000002,0.265305,0.0,0.0
"Postrhinal area, layer 4",0.0,0.0,0.0,0.022506,0.021688,0.044194,0.0,0.0
"Postrhinal area, layer 5",0.0,0.0,0.0,0.136237,0.133495,0.269732,0.0,0.0
"Postrhinal area, layer 6a",0.0,0.0,0.0,0.058597,0.061302,0.119899,0.0,0.0
"Postrhinal area, layer 6b",0.0,0.0,0.0,0.01045,0.011667,0.022117,0.0,0.0
Prosubiculum,0.0,0.0,0.0,0.48013900000000004,0.547675,1.027814,0.0,0.0
Area prostriata,0.0,0.0,0.0,0.118677,0.128372,0.247049,0.0,0.0
supra-callosal cerebral white matter,0.0,0.0,0.0,0.528067,0.5130520000000001,1.0411190000000001,0.0,0.0
"corpus callosum, body",0.0,0.0,0.0,1.635913,1.5355,3.1714130000000003,0.0,0.0
optic radiation,0.0,0.0,0.0,0.8024549999999999,0.790913,1.5933680000000001,0.0,0.0
auditory radiation,0.0,0.0,0.0,0.18244200000000002,0.184904,0.367346,0.0,0.0
commissural branch of stria terminalis,0.0,0.0,0.0,0.017419,0.017761000000000002,0.03518,0.0,0.0
"Dorsal part of the lateral geniculate complex, shell",0.0,0.0,0.0,0.097832,0.098418,0.19625,0.0,0.0
"Dorsal part of the lateral geniculate complex, core",0.0,0.0,0.0,0.219856,0.23462399999999997,0.45448,0.0,0.0
"Dorsal part of the lateral geniculate complex, ipsilateral zone",0.0,0.0,0.0,0.048553,0.050837,0.09938999999999999,0.0,0.0
"Frontal pole, layer 5",0.0,0.0,0.0,0.121026,0.114306,0.235332,0.0,0.0
"Frontal pole, layer 6a",0.0,0.0,0.0,0.045319,0.040265,0.08558400000000001,0.0,0.0
"Frontal pole, layer 6b",0.0,0.0,0.0,0.00037400000000000004,0.000353,0.000727,0.0,0.0
"Orbital area, medial part, layer 6b",0.0,0.0,0.0,0.0015,0.001392,0.002892,0.0,0.0
Retroparafascicular nucleus,0.0,0.0,0.0,0.036112,0.039324,0.075436,0.0,0.0
Parvicellular motor 5 nucleus,0.0,0.0,0.0,0.027182,0.025071,0.052253,0.0,0.0
Intertrigeminal nucleus,0.0,0.0,0.0,0.015348,0.016019,0.031367,0.0,0.0
