label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,887.4666666666667,549.1777777777778,90.0,612.3111111111111,915.0,582.0,55108,94.0,6.513947990536805,True
2,924.2105263157895,565.5526315789474,76.0,686.5263157894736,1166.0,686.5,52176,94.0,7.303471444561099,True
3,1108.2037037037037,484.01851851851853,108.0,562.0370370370371,1152.0,549.5,60700,94.0,5.979117415281268,True
4,1011.3653846153846,467.15384615384613,104.0,740.4134615384615,1429.0,672.0,77003,94.0,7.876738952528445,True
5,828.544,556.376,125.0,388.12,687.0,385.0,48515,94.0,4.128936170208373,True
6,576.6111111111111,562.5648148148148,108.0,516.925925925926,1059.0,459.0,55828,94.0,5.499211977929533,True
7,681.8793103448276,558.6206896551724,58.0,581.7413793103449,932.0,570.5,33741,94.0,6.188738077763043,True
8,441.6195652173913,478.9673913043478,92.0,340.70652173913044,701.0,288.5,31345,94.0,3.6245374653060423,True
9,458.873417721519,579.9746835443038,79.0,416.0379746835443,680.0,427.0,32867,94.0,4.425935900884061,True
10,912.5205479452055,680.2465753424658,73.0,681.1780821917808,1097.0,686.0,49726,94.0,7.246575342458044,True
11,896.125,566.2395833333334,96.0,628.59375,1225.0,596.5,60345,94.0,6.687167553184375,True
12,885.0535714285714,577.7678571428571,56.0,697.625,1146.0,657.5,39067,94.0,7.421542553183594,True
13,825.8846153846154,550.9615384615385,52.0,514.4807692307693,853.0,462.5,26753,94.0,5.473199672661936,True
14,962.1730769230769,554.2692307692307,52.0,335.2307692307692,515.0,329.0,17432,94.0,3.5662847790469425,True
15,599.4915254237288,554.728813559322,59.0,496.77966101694915,690.0,504.0,29310,94.0,5.284890010812986,True
16,840.0535714285714,574.375,56.0,602.25,1081.0,559.5,33726,94.0,6.406914893610205,True
17,655.8181818181819,600.1212121212121,66.0,524.2727272727273,694.0,525.0,34602,94.0,5.577369439065633,True
18,876.6933333333334,535.0,75.0,485.94666666666666,692.0,498.0,36446,94.0,5.169645390065422,True
19,912.7241379310345,534.3793103448276,58.0,517.2068965517242,743.0,519.0,29998,94.0,5.502201027140148,True
20,868.9080459770115,554.7586206896551,87.0,564.0,800.0,556.0,49068,94.0,5.999999999993617,True
21,1040.9649122807018,297.2280701754386,57.0,562.3157894736842,848.0,569.0,32052,94.0,5.982082866734957,True
22,1254.8875,1229.575,80.0,678.95,845.0,678.0,54316,94.0,7.222872340417848,True
23,871.9130434782609,666.695652173913,69.0,529.5797101449275,780.0,525.0,36541,94.0,5.633826703663448,True
24,603.258064516129,543.3548387096774,62.0,408.64516129032256,557.0,421.5,25336,94.0,4.347288949892424,True
25,621.2089552238806,597.3731343283582,67.0,557.9701492537314,771.0,562.0,37384,94.0,5.9358526516291255,True
26,969.1044776119403,618.5820895522388,67.0,697.179104477612,1201.0,692.0,46711,94.0,7.416798983796492,True
