label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,589.5,422.2142857142857,42.0,961.5952380952381,1425.0,1056.0,40387,98.0,9.812196307084253,True
2,526.2222222222222,306.31111111111113,45.0,630.9777777777778,1089.0,670.0,28394,98.0,6.438548752827897,True
3,599.7954545454545,638.5454545454545,44.0,350.3181818181818,643.0,337.0,15414,98.0,3.574675324671677,True
4,645.8679245283018,693.3962264150944,53.0,246.35849056603774,393.0,238.0,13057,98.0,2.513862148630473,True
5,138.17391304347825,989.0217391304348,46.0,271.9347826086956,405.0,270.5,12509,98.0,2.7748447204940625,True
6,819.8444444444444,680.9111111111112,45.0,362.9555555555556,498.0,351.0,16333,98.0,3.703628117910053,True
7,1009.55,660.025,40.0,245.55,372.0,237.5,9822,98.0,2.5056122448954024,True
8,1082.625,485.3541666666667,48.0,1083.1458333333333,1634.0,1074.0,51991,98.0,11.052508503390081,True
9,580.1428571428571,394.0285714285714,35.0,465.25714285714287,794.0,481.0,16284,98.0,4.7475218658843685,True
10,598.6341463414634,447.219512195122,41.0,685.7560975609756,1102.0,690.0,28116,98.0,6.997511199594651,True
11,549.525,563.925,40.0,352.925,496.0,357.0,14117,98.0,3.601275510200407,True
12,790.7857142857143,735.8,70.0,424.65714285714284,669.0,426.5,29726,98.0,4.333236151599077,True
13,473.4,440.5692307692308,65.0,427.87692307692305,627.0,443.0,27812,98.0,4.366091051800882,True
14,485.4,426.1142857142857,35.0,880.9714285714285,1219.0,919.0,30834,98.0,8.98950437316867,True
15,618.5405405405405,320.27027027027026,37.0,270.64864864864865,391.0,264.0,10014,98.0,2.7617209045752293,True
16,1021.5,452.6333333333333,30.0,377.76666666666665,615.0,396.5,11333,98.0,3.854761904757971,True
17,889.4444444444445,538.1944444444445,36.0,229.86111111111111,438.0,220.5,8275,98.0,2.34552154194772,True
18,607.90625,368.25,32.0,289.3125,450.0,295.0,9258,98.0,2.9521683673439263,True
19,595.7205882352941,481.25,68.0,472.72058823529414,906.0,460.0,32145,98.0,4.823679471783794,True
20,443.09090909090907,453.6363636363636,33.0,319.3333333333333,495.0,312.0,10538,98.0,3.258503401357219,True
21,684.5882352941177,376.6764705882353,34.0,274.1470588235294,376.0,274.0,9321,98.0,2.79741896758418,True
22,381.41379310344826,400.55172413793105,29.0,272.2758620689655,393.0,268.0,7896,98.0,2.7783251231498745,True
23,582.2142857142857,400.07142857142856,42.0,548.3571428571429,790.0,533.5,23031,98.0,5.595481049556973,True
24,456.25714285714287,328.7142857142857,35.0,239.82857142857142,331.0,234.0,8394,98.0,2.4472303206972112,True
25,506.6470588235294,348.4117647058824,34.0,396.3235294117647,515.0,385.5,13475,98.0,4.044117647054697,True
26,907.0681818181819,526.6818181818181,44.0,221.9090909090909,347.0,223.0,9764,98.0,2.2643784786618824,True
27,556.1714285714286,401.74285714285713,35.0,325.62857142857143,452.0,329.0,11397,98.0,3.3227405247779505,True
28,531.9166666666666,279.875,24.0,334.8333333333333,447.0,335.5,8036,98.0,3.41666666666318,True
29,846.5,467.675,40.0,310.4,548.0,306.5,12416,98.0,3.167346938772278,True
30,928.225,700.9,40.0,300.425,385.0,302.0,12017,98.0,3.0655612244866677,True
31,810.6666666666666,587.0512820512821,39.0,215.66666666666666,342.0,201.0,8411,98.0,2.200680272106598,True
32,923.4193548387096,490.5483870967742,31.0,162.16129032258064,262.0,160.0,5027,98.0,1.6547070441062772,False
33,557.7560975609756,685.4634146341464,41.0,253.02439024390245,398.0,257.0,10374,98.0,2.581881533098411,True
34,508.0263157894737,368.7631578947368,38.0,383.9736842105263,511.0,382.5,14591,98.0,3.91809881847076,True
35,868.0384615384615,434.11538461538464,26.0,296.0,449.0,299.0,7696,98.0,3.020408163262224,True
36,677.4166666666666,678.9583333333334,48.0,249.33333333333334,348.0,248.0,11968,98.0,2.544217687072234,True
37,908.3703703703703,431.81481481481484,27.0,199.22222222222223,322.0,185.0,5379,98.0,2.03287981859203,True
38,501.8070175438597,374.43859649122805,57.0,387.7368421052632,568.0,381.0,22101,98.0,3.956498388825179,True
39,575.2058823529412,399.2352941176471,34.0,382.88235294117646,799.0,338.5,13018,98.0,3.906962785110059,True
40,402.72222222222223,371.52777777777777,36.0,322.3888888888889,498.0,320.5,11606,98.0,3.289682539679183,True
41,598.1081081081081,379.9189189189189,37.0,601.7297297297297,851.0,621.0,22264,98.0,6.1400992829501595,True
42,550.9565217391304,344.17391304347825,23.0,355.30434782608694,440.0,365.0,8172,98.0,3.625554569650249,True
43,644.8048780487804,383.0975609756098,41.0,312.5365853658537,494.0,312.0,12814,98.0,3.189148830260559,True
44,1079.8163265306123,434.18367346938777,49.0,130.75510204081633,248.0,127.0,6407,98.0,1.3342357351090093,False
45,1080.6857142857143,519.1142857142858,35.0,334.2,560.0,321.0,11697,98.0,3.410204081629173,True
46,832.5,461.59375,32.0,293.8125,379.0,301.0,9402,98.0,2.998086734690818,True
47,602.3103448275862,320.55172413793105,29.0,251.13793103448276,402.0,254.0,7283,98.0,2.562631949328842,True
48,895.7297297297297,491.4864864864865,37.0,151.45945945945945,223.0,137.0,5604,98.0,1.5455046883602541,False
49,1071.5806451612902,372.51612903225805,31.0,263.19354838709677,425.0,261.0,8159,98.0,2.6856484529268183,True
50,593.6285714285714,352.8857142857143,35.0,605.8571428571429,1200.0,555.0,21205,98.0,6.182215743433925,True
51,637.5652173913044,368.2608695652174,23.0,321.2173913043478,455.0,316.0,7388,98.0,3.277728482694082,True
52,1072.5714285714287,430.07142857142856,42.0,174.3095238095238,278.0,178.5,7321,98.0,1.7786686102994482,False
53,494.16129032258067,291.7741935483871,31.0,306.7741935483871,444.0,309.0,9510,98.0,3.1303489137558573,True
54,611.9142857142857,442.14285714285717,35.0,436.48571428571427,754.0,438.0,15277,98.0,4.453935860053764,True
55,472.38709677419354,432.61290322580646,31.0,446.96774193548384,714.0,415.0,13856,98.0,4.56089532586763,True
56,916.2926829268292,427.8536585365854,41.0,193.5121951219512,345.0,190.0,7934,98.0,1.9746142359362626,False
57,725.2926829268292,422.4146341463415,41.0,395.5365853658537,597.0,382.0,16217,98.0,4.0360876057698984,True
58,639.6923076923077,480.3076923076923,26.0,264.1923076923077,328.0,277.0,6869,98.0,2.695839874408552,True
59,537.7083333333334,540.3333333333334,24.0,180.16666666666666,233.0,181.0,4324,98.0,1.8384353741477837,False
60,630.1428571428571,370.62857142857143,35.0,288.14285714285717,393.0,281.0,10085,98.0,2.9402332361486034,True
61,1111.7179487179487,385.8974358974359,39.0,146.87179487179486,252.0,139.0,5728,98.0,1.4986917844045407,False
62,645.925925925926,457.0,27.0,422.14814814814815,631.0,451.0,11398,98.0,4.307634164772626,True
63,610.5862068965517,615.7586206896551,58.0,239.41379310344828,371.0,239.0,13886,98.0,2.442997888808204,True
64,959.3461538461538,454.2692307692308,26.0,256.4230769230769,361.0,262.0,6667,98.0,2.616562009416482,True
65,814.547619047619,441.73809523809524,42.0,310.1904761904762,512.0,285.0,13028,98.0,3.165208940715915,True
66,998.1071428571429,471.9642857142857,28.0,367.75,512.0,364.0,10297,98.0,3.752551020404334,True
67,530.96875,352.4375,32.0,286.3125,437.0,291.5,9162,98.0,2.9215561224459985,True
68,802.0,455.6896551724138,29.0,281.7241379310345,399.0,284.0,8170,98.0,2.874736101334153,True
69,823.516129032258,522.3870967741935,31.0,203.2258064516129,302.0,206.0,6300,98.0,2.0737327188918933,True
70,1071.3142857142857,414.1714285714286,35.0,217.02857142857144,446.0,213.0,7596,98.0,2.214577259472959,True
71,866.8285714285714,678.3714285714286,35.0,273.0571428571429,372.0,272.0,9557,98.0,2.7862973760904515,True
72,632.1111111111111,403.8888888888889,27.0,301.48148148148147,441.0,275.0,8140,98.0,3.0763416477670797,True
73,438.8076923076923,400.88461538461536,26.0,263.15384615384613,331.0,275.0,6842,98.0,2.6852433280977306,True
74,730.030303030303,440.4848484848485,33.0,219.8181818181818,326.0,214.0,7254,98.0,2.2430426716118115,True
75,377.54545454545456,380.1818181818182,22.0,231.54545454545453,360.0,222.0,5094,98.0,2.362708719849166,True
76,737.15625,433.75,32.0,338.8125,487.0,333.5,10842,98.0,3.4572704081597374,True
77,464.5925925925926,220.11111111111111,27.0,231.8148148148148,393.0,241.0,6259,98.0,2.3654572940263088,True
78,776.421052631579,553.7105263157895,38.0,175.94736842105263,281.0,179.0,6686,98.0,1.7953813104170724,False
79,1036.4,386.1666666666667,30.0,170.8,319.0,173.0,5124,98.0,1.7428571428553645,False
80,745.8484848484849,471.6666666666667,33.0,213.36363636363637,330.0,209.0,7041,98.0,2.177179962892027,True
81,960.4666666666667,444.46666666666664,30.0,170.06666666666666,331.0,160.0,5102,98.0,1.735374149658093,False
82,631.3103448275862,456.55172413793105,29.0,383.17241379310343,488.0,377.0,11112,98.0,3.9099225897215555,True
83,1024.7037037037037,633.4074074074074,27.0,311.4074074074074,431.0,302.0,8408,98.0,3.177626606194792,True
84,637.7333333333333,473.53333333333336,30.0,296.8,644.0,289.5,8904,98.0,3.028571428568338,True
85,920.390243902439,441.609756097561,41.0,195.85365853658536,329.0,183.0,8030,98.0,1.9985067197590358,False
86,990.25,435.8333333333333,24.0,232.33333333333334,427.0,208.5,5576,98.0,2.370748299317309,True
87,707.0,498.52941176470586,34.0,238.7058823529412,325.0,246.0,8116,98.0,2.435774309721404,True
88,495.2758620689655,403.6896551724138,29.0,214.68965517241378,274.0,222.0,6226,98.0,2.1907107670632113,True
89,1018.0,545.5,40.0,165.175,264.0,156.5,6607,98.0,1.6854591836717496,False
90,821.0208333333334,497.0625,48.0,250.22916666666666,356.0,240.0,12011,98.0,2.5533588435348094,True
91,792.5,505.5,26.0,268.38461538461536,330.0,268.5,6978,98.0,2.738618524330015,True
