label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,413.0103092783505,615.2432989690722,485.0,429.6474226804124,978.0,403.0,208379,92.0,4.670080681303754,True
2,400.0783034257749,611.5807504078304,613.0,411.8825448613377,1049.0,400.0,252484,92.0,4.4769841832705435,True
3,483.32637075718014,1117.793733681462,383.0,320.4986945169713,638.0,312.0,122751,92.0,3.4836814621372056,True
4,795.6259168704156,1054.6601466992665,409.0,311.20293398533005,558.0,301.0,127282,92.0,3.382640586793389,True
5,683.521978021978,939.8104395604396,364.0,369.99725274725273,538.0,370.0,134679,92.0,4.021709268987506,True
6,488.80593607305934,637.054794520548,438.0,334.06392694063925,602.0,332.5,146320,92.0,3.631129640655175,True
7,563.8045977011494,856.816091954023,261.0,466.65900383141764,790.0,454.0,121798,92.0,5.072380476422939,True
8,385.6793893129771,619.4293893129772,524.0,430.33015267175574,892.0,430.0,225493,92.0,4.677501659470521,True
9,690.3922077922078,858.5064935064935,385.0,411.6025974025974,642.0,404.0,158467,92.0,4.473941276110326,True
10,720.5131578947369,802.8059210526316,304.0,397.5,630.0,391.0,120840,92.0,4.320652173908347,True
11,469.1156462585034,629.7517006802722,294.0,357.75850340136054,588.0,350.0,105181,92.0,3.8886793847931704,True
12,474.13714285714286,1104.1885714285713,175.0,324.5942857142857,501.0,314.0,56804,92.0,3.52819875776014,True
13,490.8536585365854,1067.9674796747968,123.0,280.3252032520325,368.0,282.0,34480,92.0,3.047013078823128,True
14,634.2905982905983,718.8888888888889,117.0,402.4871794871795,576.0,401.0,47091,92.0,4.374860646595022,True
15,430.11036036036035,654.0585585585585,444.0,442.786036036036,717.0,435.0,196597,92.0,4.812891696038639,True
16,678.167487684729,855.0,203.0,413.2266009852217,563.0,413.0,83885,92.0,4.491593488964919,True
17,920.2275862068966,831.8620689655172,145.0,353.92413793103447,525.0,345.0,51319,92.0,3.847001499246193,True
18,582.1956087824351,1104.6526946107786,501.0,230.06586826347305,386.0,227.0,115263,92.0,2.5007159593828585,True
19,473.35114503816794,612.2900763358779,131.0,366.1679389312977,603.0,369.0,47968,92.0,3.980086292727171,True
20,439.43609022556393,661.9624060150376,133.0,443.30075187969925,668.0,451.0,58959,92.0,4.818486433469754,True
21,377.4741379310345,598.7413793103449,116.0,486.91379310344826,794.0,482.5,56482,92.0,5.292541229379554,True
22,432.75,676.7241379310345,116.0,379.2586206896552,599.0,381.0,43994,92.0,4.122376311839597,True
23,367.2267441860465,592.2267441860465,172.0,410.00581395348837,707.0,400.5,70521,92.0,4.456584934272203,True
24,883.9347826086956,819.4130434782609,92.0,389.5652173913044,586.0,388.5,35840,92.0,4.234404536857402,True
25,444.8491620111732,627.0,179.0,449.4413407821229,786.0,442.0,80450,92.0,4.8852319650177645,True
26,486.1683673469388,675.545918367347,196.0,341.9234693877551,588.0,336.5,67017,92.0,3.7165594498628636,True
27,555.1192660550458,890.9724770642201,109.0,418.0,620.0,423.0,45562,92.0,4.543478260864626,True
28,502.5576923076923,955.4884615384616,260.0,304.2307692307692,476.0,300.0,79100,92.0,3.306856187287375,True
29,746.0615384615385,740.0076923076923,130.0,395.2769230769231,516.0,398.0,51386,92.0,4.296488294309711,True
30,505.5921787709497,965.4022346368715,179.0,302.91620111731845,481.0,297.0,54222,92.0,3.292567403445535,True
31,808.0685714285714,1065.2342857142858,175.0,260.57714285714286,503.0,255.0,45601,92.0,2.832360248444126,True
32,537.3890977443609,1082.8402255639098,532.0,249.36654135338347,504.0,240.5,132663,92.0,2.710505884272961,True
33,437.6260162601626,738.0,123.0,475.2845528455285,646.0,485.0,58460,92.0,5.16613644396752,True
34,819.8324324324325,837.2702702702703,185.0,432.4864864864865,608.0,433.0,80010,92.0,4.700940070500178,True
35,448.8645833333333,654.3333333333334,192.0,445.4895833333333,749.0,439.5,85534,92.0,4.842278079704881,True
36,511.4056603773585,638.3396226415094,106.0,316.29245283018867,465.0,316.0,33527,92.0,3.4379614438026618,True
37,460.0660377358491,612.2311320754717,212.0,354.5990566037736,575.0,349.5,75175,92.0,3.8543375717759583,True
38,916.9736842105264,910.6578947368421,76.0,421.1842105263158,633.0,426.0,32010,92.0,4.578089244846282,True
39,871.3766233766233,814.0,154.0,417.90909090909093,729.0,412.5,64358,92.0,4.542490118572138,True
40,721.3559322033898,724.4067796610169,177.0,356.49717514124296,495.0,357.0,63100,92.0,3.8749692950092984,True
41,447.78823529411767,590.6470588235294,85.0,354.16470588235296,545.0,351.0,30104,92.0,3.849616368282261,True
42,592.4421052631579,816.4842105263158,95.0,457.9684210526316,640.0,453.0,43507,92.0,4.977917620131889,True
43,510.6559139784946,970.3225806451613,93.0,297.4623655913978,465.0,289.0,27664,92.0,3.2332865825116794,True
