structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Gustatory areas, layer 5",0.037875,0.0390625,0.07693749999999999
"Accessory olfactory bulb, glomerular layer",0.010046875,0.01015625,0.020203125000000002
Rhomboid nucleus,0.005734375,0.006703125,0.0124375
pyramid,0.04146875,0.04171875,0.0831875
Lateral hypothalamic area,0.14815625,0.14490625000000001,0.2930625
"Accessory olfactory bulb, granular layer",0.014859375000000001,0.014937500000000001,0.029796875
Rostral linear nucleus raphe,0.002984375,0.00475,0.007734375
pyramidal decussation,0.0041875,0.006,0.0101875
"Primary somatosensory area, barrel field, layer 2/3",0.107,0.103109375,0.210109375
Medial vestibular nucleus,0.12734375,0.126015625,0.253359375
Linear nucleus of the medulla,0.004671875,0.00434375,0.009015625
"Accessory olfactory bulb, mitral layer",0.018328125,0.018125,0.036453125
Nucleus raphe magnus,0.0054375000000000005,0.01203125,0.01746875
Area postrema,0.00290625,0.004390625,0.007296875
Lateral vestibular nucleus,0.02028125,0.019984375000000002,0.040265625
Lateral mammillary nucleus,0.00575,0.005296875,0.011046875000000001
"Anterior cingulate area, dorsal part, layer 2/3",0.039296875,0.039218750000000004,0.078515625
Red nucleus,0.05459375,0.053890625000000004,0.10848437500000001
Anterior pretectal nucleus,0.08590625,0.083921875,0.169828125
Superior vestibular nucleus,0.024375,0.023796875000000002,0.048171875
Lateral posterior nucleus of the thalamus,0.080984375,0.0780625,0.159046875
Nucleus raphe obscurus,0.0006875,0.00528125,0.00596875
Arcuate hypothalamic nucleus,0.020390625,0.021484375,0.041874999999999996
Spinal vestibular nucleus,0.05221875,0.052046875,0.104265625
Lateral preoptic area,0.039781250000000004,0.039546875,0.079328125
sensory root of the trigeminal nerve,0.051484375,0.049953125,0.1014375
Nucleus raphe pallidus,0.00334375,0.006625,0.00996875
Anterior tegmental nucleus,0.002953125,0.003171875,0.006125
"Anterolateral visual area, layer 5",0.01446875,0.01384375,0.0283125
"Temporal association areas, layer 4",0.02240625,0.02246875,0.044875
solitary tract,0.00065625,0.000734375,0.001390625
Nucleus raphe pontis,0.00603125,0.007171875,0.013203125
"Dorsal auditory area, layer 6b",0.002140625,0.002125,0.004265625
"Midbrain reticular nucleus, retrorubral area",0.00971875,0.009515625,0.019234374999999998
"Posterior auditory area, layer 6a",0.005640625,0.00528125,0.010921875000000001
"Lateral septal nucleus, caudal (caudodorsal) part",0.036703125,0.036734375,0.0734375
"Primary auditory area, layer 2/3",0.03384375,0.03265625,0.0665
"Dorsal auditory area, layer 5",0.0244375,0.023484375000000002,0.047921875
Anteroventral nucleus of thalamus,0.027875,0.02746875,0.05534375
"posteromedial visual area, layer 6a",0.010328125,0.0099375,0.020265625000000002
"Lateral septal nucleus, rostral (rostroventral) part",0.1256875,0.126421875,0.25210937499999997
"Nucleus of the lateral olfactory tract, molecular layer",0.008515625,0.00803125,0.016546875000000003
Reticular nucleus of the thalamus,0.099109375,0.0975,0.196609375
Anteroventral preoptic nucleus,0.0068125,0.0064531250000000005,0.013265625
"Lateral septal nucleus, ventral part",0.042125,0.04184375,0.08396875000000001
"Nucleus of the lateral olfactory tract, pyramidal layer",0.011171875,0.011015625,0.0221875
"Posterolateral visual area, layer 2/3",0.01509375,0.01425,0.029343750000000002
Nucleus sagulum,0.00709375,0.00653125,0.013625
Anteroventral periventricular nucleus,0.012890625000000001,0.01390625,0.026796875
"Retrosplenial area, dorsal part, layer 6a",0.05121875,0.04928125,0.1005
"Retrosplenial area, lateral agranular part, layer 6b",0.002515625,0.0024375,0.004953125
Barrington's nucleus,0.0011093750000000001,0.001078125,0.0021875
"Anteromedial visual area, layer 1",0.009546875,0.009015625,0.0185625
Suprachiasmatic nucleus,0.004890625,0.0045625,0.009453125
Bed nucleus of the anterior commissure,0.00059375,0.0006718750000000001,0.001265625
"Orbital area, ventrolateral part, layer 2/3",0.035109375,0.03446875,0.06957812499999999
"Temporal association areas, layer 5",0.0689375,0.065546875,0.134484375
Bed nucleus of the accessory olfactory tract,0.001921875,0.00175,0.003671875
"Anterior cingulate area, ventral part, layer 2/3",0.034875,0.032453125,0.067328125
Magnocellular nucleus,0.026234375,0.026328125,0.0525625
stria terminalis,0.021109375,0.02090625,0.042015625
"Basolateral amygdalar nucleus, anterior part",0.056875,0.054625,0.1115
"Prelimbic area, layer 2/3",0.02746875,0.028671875,0.056140625
"Primary visual area, layer 6b",0.01134375,0.011546875,0.022890624999999998
Magnocellular reticular nucleus,0.039203125,0.039281250000000004,0.078484375
Septofimbrial nucleus,0.029828125,0.032375,0.062203125
"Basolateral amygdalar nucleus, posterior part",0.0525,0.050609375,0.103109375
