label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
54,156.21428571428572,240.36904761904762,84.0,210.27380952380952,330.0,210.5,17663,57.0,3.689014202165625,True
55,429.74038461538464,399.75961538461536,208.0,172.53365384615384,458.0,166.0,35887,57.0,3.0269062078219497,True
56,1168.0555555555557,107.18518518518519,54.0,169.1851851851852,320.0,167.5,9136,57.0,2.968161143594533,True
57,412.0,680.5,58.0,27.43103448275862,62.0,27.0,1591,57.0,0.4812462189949209,False
58,1412.7567567567567,3.810810810810811,37.0,172.40540540540542,428.0,159.0,6379,57.0,3.0246562351772446,True
59,1169.0128205128206,97.71794871794872,78.0,112.93589743589743,213.0,109.0,8809,57.0,1.9813315339596367,False
60,1282.1016949152543,285.0,59.0,144.54237288135593,218.0,141.0,8528,57.0,2.5358311031772343,True
61,278.28205128205127,18.871794871794872,39.0,215.28205128205127,401.0,198.0,8396,57.0,3.7768780926609398,True
62,1106.8636363636363,19.568181818181817,44.0,129.47727272727272,208.0,130.0,5697,57.0,2.2715311004744834,True
63,226.675,42.1375,80.0,118.875,210.0,117.5,9510,57.0,2.0855263157858146,True
64,271.9166666666667,204.25,36.0,217.22222222222223,354.0,204.5,7820,57.0,3.810916179330546,True
65,1038.4150943396226,319.6792452830189,53.0,97.9622641509434,223.0,88.0,5192,57.0,1.7186362131714303,False
66,1041.9930458970794,197.92837273991654,1438.0,128.990264255911,316.0,125.0,185488,57.0,2.2629870922049946,True
67,1295.375,13.2,80.0,112.3125,203.0,111.5,8985,57.0,1.9703947368386483,False
68,1164.3,154.22727272727272,110.0,167.29090909090908,462.0,157.5,18402,57.0,2.9349282296599224,True
69,169.0632911392405,343.67088607594934,79.0,199.15189873417722,624.0,182.0,15733,57.0,3.4938929602425937,True
70,564.0576923076923,855.9423076923077,52.0,280.2307692307692,612.0,248.0,14572,57.0,4.916329284741712,True
71,275.6666666666667,77.14492753623189,69.0,190.0,382.0,185.0,13110,57.0,3.3333333333274853,True
72,374.8888888888889,65.75,36.0,126.27777777777777,218.0,127.5,4546,57.0,2.2153996101325655,True
73,146.0,33.91304347826087,46.0,114.67391304347827,271.0,108.0,5275,57.0,2.0118230358469664,True
74,157.47540983606558,120.73770491803279,61.0,176.86885245901638,266.0,176.0,10789,57.0,3.1029623238369486,True
75,50.65853658536585,24.365853658536587,123.0,73.0,132.0,72.0,8979,57.0,1.280701754383718,False
76,1345.2857142857142,24.526315789473685,133.0,133.0,341.0,127.0,17689,57.0,2.33333333332924,True
77,1258.3431372549019,22.862745098039216,102.0,130.73529411764707,297.0,124.0,13335,57.0,2.2936016511827666,True
78,626.4264705882352,426.1764705882353,68.0,233.0,547.0,202.0,15844,57.0,4.087719298238443,True
79,448.3529411764706,807.9215686274509,51.0,274.3333333333333,619.0,246.0,13991,57.0,4.8128654970675795,True
80,1056.125,375.6875,48.0,255.8125,409.0,254.5,12279,57.0,4.487938596483354,True
81,915.0571428571428,683.4285714285714,35.0,24.37142857142857,55.0,24.0,853,57.0,0.42756892230501425,False
82,732.2048192771084,413.9156626506024,83.0,222.02409638554218,570.0,213.0,18428,57.0,3.8951595857044325,True
83,887.921052631579,688.8421052631579,38.0,26.342105263157894,57.0,27.0,1001,57.0,0.4621421975984505,False
84,808.7217391304348,897.0434782608696,115.0,168.56521739130434,508.0,160.0,19385,57.0,2.9572845156317302,True
85,984.72,129.18871794871794,975.0,106.45128205128205,280.0,105.0,103790,57.0,1.8675663517736016,False
86,569.046875,816.15625,64.0,245.9375,527.0,217.5,15740,57.0,4.3146929824485705,True
87,4.819767441860465,353.65697674418607,516.0,147.89147286821705,344.0,144.0,76312,57.0,2.5945872432975015,True
88,851.2027027027027,921.5675675675676,74.0,256.3378378378378,419.0,255.0,18969,57.0,4.497155049778739,True
89,516.2758620689655,818.5862068965517,58.0,295.2586206896552,497.0,282.5,17125,57.0,5.17997580156381,True
90,953.925925925926,861.0370370370371,54.0,340.5740740740741,620.0,326.0,18391,57.0,5.974983755675027,True
91,457.4925373134328,812.3134328358209,67.0,312.76119402985074,669.0,286.0,20955,57.0,5.48703849174214,True
92,906.1587301587301,471.46031746031747,63.0,222.25396825396825,368.0,213.0,14002,57.0,3.8991924255013743,True
93,998.219512195122,423.2439024390244,41.0,245.8048780487805,394.0,231.0,10078,57.0,4.312366281549987,True
94,287.37931034482756,48.275862068965516,29.0,119.41379310344827,181.0,112.0,3463,57.0,2.09497882637261,True
95,572.271186440678,217.52542372881356,59.0,275.08474576271186,449.0,270.0,16230,57.0,4.82604817126718,True
96,1061.1458333333333,279.96875,96.0,118.02083333333333,223.0,116.5,11330,57.0,2.0705409356688818,True
97,417.25714285714287,656.8857142857142,35.0,27.742857142857144,69.0,26.0,971,57.0,0.486716791979096,False
98,658.9411764705883,222.87254901960785,102.0,216.90196078431373,469.0,205.0,22124,57.0,3.805297557612863,True
99,682.4805194805194,480.57142857142856,77.0,190.4805194805195,380.0,171.0,14667,57.0,3.341763499652374,True
100,1053.8354755784062,810.0641161348858,6613.0,186.53001663390293,660.0,180.0,1233523,57.0,3.2724564321679943,True
101,371.52775345823846,916.0274908072141,5711.0,143.18490632113466,491.0,139.0,817729,57.0,2.5120159003663765,True
102,584.24,853.2666666666667,75.0,192.92,467.0,174.0,14469,57.0,3.384561403502834,True
103,649.1298701298701,150.53246753246754,77.0,243.53246753246754,412.0,235.0,18752,57.0,4.272499430386672,True
104,952.047619047619,908.4285714285714,42.0,320.1904761904762,664.0,317.5,13448,57.0,5.617376775261657,True
105,711.6734693877551,406.6734693877551,98.0,241.3469387755102,451.0,233.0,23652,57.0,4.234156820615557,True
106,932.765899864682,166.50067658998645,739.0,110.94181326116373,262.0,108.0,81986,57.0,1.9463476010696332,False
107,433.0921052631579,821.578947368421,76.0,219.46052631578948,359.0,214.0,16679,57.0,3.8501846722000783,True
108,716.0645161290323,521.9516129032259,62.0,186.2741935483871,449.0,166.0,11549,57.0,3.267968307860707,True
109,416.7754010695187,780.7326203208556,187.0,193.0427807486631,519.0,188.0,36099,57.0,3.3867154517249896,True
110,124.36962488563586,866.2150045745655,2186.0,151.30054894784996,492.0,147.0,330743,57.0,2.6543955955716583,True
111,1151.923076923077,84.6474358974359,156.0,122.1923076923077,222.0,124.5,19062,57.0,2.1437246963525145,True
112,44.91428571428571,587.5428571428571,35.0,180.68571428571428,369.0,172.0,6324,57.0,3.169924812024514,True
113,621.2142857142857,823.875,56.0,285.8392857142857,532.0,260.5,16007,57.0,5.014724310768145,True
114,621.5797101449275,446.8840579710145,69.0,195.55072463768116,339.0,193.0,13493,57.0,3.4307144673217205,True
115,954.5166666666667,917.7333333333333,60.0,270.71666666666664,442.0,274.5,16243,57.0,4.749415204670029,True
116,257.9259259259259,33.03703703703704,27.0,121.70370370370371,165.0,128.0,3286,57.0,2.1351526965524594,True
117,638.5757575757576,833.5757575757576,33.0,184.9090909090909,481.0,159.0,6102,57.0,3.2440191387502892,True
118,654.8823529411765,196.96470588235294,85.0,217.05882352941177,399.0,212.0,18450,57.0,3.8080495355970343,True
119,965.8888888888889,416.6666666666667,63.0,208.55555555555554,406.0,200.0,13139,57.0,3.6588693957050817,True
120,922.6166471277843,97.18171160609613,853.0,101.1324736225088,212.0,99.0,86266,57.0,1.774253923198796,False
121,794.1549295774648,458.61971830985914,71.0,210.7887323943662,352.0,210.0,14966,57.0,3.6980479367367787,True
122,579.2380952380952,866.1428571428571,42.0,209.73809523809524,397.0,178.0,8809,57.0,3.67961570592504,True
123,457.27272727272725,577.8636363636364,22.0,46.81818181818182,79.0,44.0,1030,57.0,0.821371610843854,False
124,961.7727272727273,918.4318181818181,44.0,256.95454545454544,419.0,248.0,11306,57.0,4.507974481650783,True
125,937.6146788990826,422.6880733944954,109.0,137.90825688073394,234.0,135.0,15032,57.0,2.419443103166526,True
126,754.4102564102565,482.3333333333333,39.0,218.66666666666666,379.0,213.0,8528,57.0,3.83625730993479,True
127,767.4328358208955,446.0149253731343,67.0,227.17910447761193,431.0,216.0,15221,57.0,3.985598324161638,True
128,814.6666666666666,483.8888888888889,63.0,185.76190476190476,337.0,178.0,11703,57.0,3.258980785290857,True
129,1166.735294117647,474.20588235294116,34.0,250.2941176470588,442.0,223.5,8510,57.0,4.391124870993328,True
130,698.6206896551724,440.4310344827586,58.0,250.94827586206895,438.0,246.0,14555,57.0,4.4026013309057666,True
131,651.169014084507,166.95774647887325,71.0,238.54929577464787,454.0,233.0,16937,57.0,4.185075364460165,True
132,276.1909090909091,191.11818181818182,110.0,205.4909090909091,330.0,207.0,22604,57.0,3.6051036682552384,True
133,950.2745098039215,888.9607843137255,51.0,351.8235294117647,507.0,346.0,17943,57.0,6.172342621248201,True
134,903.6694915254237,433.4406779661017,118.0,214.5,376.0,212.0,25311,57.0,3.7631578947302398,True
135,950.4561403508771,878.0701754385965,57.0,379.89473684210526,650.0,358.0,21654,57.0,6.664819944586645,True
