label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,825.5454545454545,310.3636363636364,55.0,587.3090909090909,1110.0,618.0,32302,73.0,8.045330012442278,True
2,808.9855072463768,359.7971014492754,69.0,503.5507246376812,990.0,517.0,34745,73.0,6.89795513201358,True
3,653.7884615384615,348.3076923076923,52.0,251.84615384615384,437.0,244.0,13096,73.0,3.4499473129562856,True
4,711.9245283018868,426.0188679245283,53.0,249.0566037735849,517.0,239.0,13200,73.0,3.4117342982636125,True
5,854.2093023255813,614.1162790697674,43.0,339.6046511627907,464.0,351.0,14603,73.0,4.6521185090729515,True
6,766.8333333333334,421.0,42.0,353.64285714285717,551.0,360.0,14853,73.0,4.8444227005804485,True
7,963.5128205128206,330.4871794871795,39.0,401.53846153846155,552.0,399.0,15660,73.0,5.500526870382349,True
8,817.4848484848485,428.5151515151515,33.0,872.9090909090909,1696.0,851.0,28806,73.0,11.957658779560207,True
9,652.75,544.8541666666666,48.0,180.27083333333334,289.0,180.5,8653,73.0,2.469463470316252,True
10,806.4230769230769,333.63461538461536,52.0,415.65384615384613,909.0,409.0,21614,73.0,5.693888303469544,True
11,833.2325581395348,248.62790697674419,43.0,563.0930232558139,1144.0,556.0,24213,73.0,7.713603058288254,True
12,939.075,490.55,40.0,254.625,388.0,260.0,10185,73.0,3.488013698625359,True
13,694.574074074074,438.77777777777777,54.0,361.81481481481484,573.0,372.5,19538,73.0,4.956367326223551,True
14,811.4406779661017,309.0,59.0,552.0338983050848,935.0,569.0,32570,73.0,7.5621081959497065,True
15,574.6,445.86,50.0,212.48,378.0,205.5,10624,73.0,2.910684931502862,True
16,587.7755102040817,428.14285714285717,49.0,351.8979591836735,637.0,352.0,17243,73.0,4.820519988810841,True
17,755.5945945945946,324.13513513513516,37.0,319.81081081081084,470.0,315.0,11833,73.0,4.380970011100996,True
18,835.1739130434783,417.95652173913044,46.0,385.04347826086956,638.0,367.0,17712,73.0,5.274568195347152,True
19,597.1730769230769,448.96153846153845,52.0,369.5576923076923,549.0,370.5,19217,73.0,5.06243414119433,True
20,880.3571428571429,469.54761904761904,42.0,278.0,430.0,266.0,11676,73.0,3.8082191780769747,True
21,623.1632653061224,431.3673469387755,49.0,498.9795918367347,925.0,517.0,24450,73.0,6.835336874466454,True
22,935.1224489795918,347.0612244897959,49.0,295.61224489795916,466.0,303.0,14485,73.0,4.049482806815811,True
23,964.2962962962963,548.1481481481482,27.0,290.3333333333333,479.0,297.0,7839,73.0,3.977168949766241,True
24,298.13793103448273,400.2068965517241,29.0,200.3793103448276,349.0,196.0,5811,73.0,2.7449220595144257,True
25,516.6333333333333,513.4333333333333,30.0,213.3,333.0,218.0,6399,73.0,2.9219178082151753,True
26,712.0857142857143,623.4571428571429,35.0,511.62857142857143,694.0,503.0,17907,73.0,7.008610567505076,True
27,399.7741935483871,444.2903225806452,31.0,224.58064516129033,362.0,222.0,6962,73.0,3.076447193986064,True
28,901.0909090909091,330.95454545454544,66.0,300.6818181818182,784.0,238.5,19845,73.0,4.118929016183648,True
29,525.9428571428572,565.9428571428572,35.0,164.37142857142857,275.0,162.0,5753,73.0,2.251663405084978,True
30,745.4255319148937,397.1276595744681,47.0,279.93617021276594,477.0,274.0,13157,73.0,3.8347420577038696,True
31,1413.8048780487804,810.2926829268292,41.0,341.9024390243902,681.0,342.0,14018,73.0,4.683595055122217,True
32,721.1041666666666,443.125,48.0,331.2083333333333,616.0,323.0,15898,73.0,4.537100456614789,True
33,925.3939393939394,306.90909090909093,33.0,261.6969696969697,400.0,258.0,8636,73.0,3.584889995843989,True
34,847.4102564102565,326.56410256410254,39.0,356.20512820512823,613.0,369.0,13892,73.0,4.879522304173155,True
35,610.047619047619,433.8333333333333,42.0,275.5,422.0,276.5,11571,73.0,3.773972602734556,True
36,714.9032258064516,401.4516129032258,31.0,365.19354838709677,626.0,370.0,11321,73.0,5.002651347761596,True
37,789.2727272727273,362.57575757575756,33.0,363.5151515151515,536.0,362.0,11996,73.0,4.979659609789774,True
38,821.0,257.16279069767444,43.0,909.3023255813954,1670.0,916.0,39100,73.0,12.456196240823969,True
39,749.0666666666667,714.5333333333333,30.0,237.4,335.0,251.0,7122,73.0,3.252054794516093,True
40,876.2058823529412,369.88235294117646,34.0,249.91176470588235,362.0,247.5,8497,73.0,3.4234488315827396,True
41,437.1111111111111,560.8333333333334,36.0,196.08333333333334,338.0,190.0,7059,73.0,2.686073059357051,True
42,543.8888888888889,414.1388888888889,36.0,409.0833333333333,584.0,418.5,14727,73.0,5.603881278531136,True
43,941.71875,431.625,32.0,218.0625,292.0,219.5,6978,73.0,2.9871575342424834,True
44,961.2941176470588,321.02941176470586,34.0,297.88235294117646,462.0,295.0,10128,73.0,4.0805801772708,True
45,825.2708333333334,388.4791666666667,48.0,335.8125,645.0,311.5,16119,73.0,4.6001712328704105,True
46,714.0370370370371,409.037037037037,27.0,308.8888888888889,430.0,313.0,8340,73.0,4.231354642307751,True
47,735.09375,342.96875,32.0,322.84375,511.0,332.0,10331,73.0,4.4225171232816125,True
48,660.2972972972973,403.6756756756757,37.0,346.6756756756757,479.0,338.0,12827,73.0,4.748981858564394,True
49,367.39473684210526,486.0,38.0,123.60526315789474,176.0,127.5,4697,73.0,1.69322278298254,False
50,795.0370370370371,769.6666666666666,27.0,262.14814814814815,370.0,259.0,7078,73.0,3.5910705225724526,True
51,653.551724137931,448.1034482758621,29.0,298.0689655172414,432.0,305.0,8644,73.0,4.083136513929221,True
52,944.625,392.34375,32.0,261.21875,354.0,267.5,8359,73.0,3.5783390410909885,True
53,912.1666666666666,331.5416666666667,24.0,403.125,526.0,415.5,9675,73.0,5.5222602739650375,True
54,566.7878787878788,585.7272727272727,33.0,210.1818181818182,293.0,216.0,6936,73.0,2.879202988788086,True
55,486.06666666666666,512.9,30.0,144.0,231.0,140.0,4320,73.0,1.9726027397233252,False
56,734.1875,645.625,32.0,197.5,272.0,190.0,6320,73.0,2.7054794520510885,True
57,853.4242424242424,338.45454545454544,33.0,405.6969696969697,537.0,399.0,13388,73.0,5.5574927355673145,True
58,971.8260869565217,398.04347826086956,23.0,234.6086956521739,313.0,236.0,5396,73.0,3.213817748655514,True
59,649.8620689655172,360.3103448275862,29.0,252.68965517241378,369.0,271.0,7328,73.0,3.461502125644762,True
60,851.3333333333334,314.6333333333333,30.0,320.06666666666666,470.0,319.0,9602,73.0,4.384474885838743,True
61,1432.3125,785.375,32.0,344.03125,551.0,327.5,11009,73.0,4.7127568493086125,True
62,979.2285714285714,400.0857142857143,35.0,178.74285714285713,250.0,176.0,6256,73.0,2.4485322896248256,True
63,497.4691358024691,692.5925925925926,81.0,146.07407407407408,252.0,146.0,11832,73.0,2.0010147133407394,True
64,672.3928571428571,399.7142857142857,28.0,393.35714285714283,569.0,403.0,11014,73.0,5.388454011734301,True
65,698.5925925925926,342.7037037037037,27.0,491.74074074074076,946.0,469.0,13277,73.0,6.736174530685851,True
66,941.4285714285714,136.52380952380952,42.0,292.1904761904762,441.0,280.5,12272,73.0,4.002609262877753,True
67,609.6206896551724,334.3448275862069,29.0,135.68965517241378,219.0,142.0,3935,73.0,1.8587623996195604,False
68,891.9166666666666,282.0833333333333,24.0,294.4166666666667,479.0,278.0,7066,73.0,4.033105022825525,True
69,866.0,545.6666666666666,24.0,220.16666666666666,333.0,219.0,5284,73.0,3.0159817351556857,True
70,755.925925925926,596.8148148148148,27.0,208.66666666666666,292.0,203.0,5634,73.0,2.858447488580559,True
71,820.8571428571429,215.10714285714286,28.0,310.92857142857144,554.0,281.5,8706,73.0,4.259295499015692,True
72,695.1785714285714,370.39285714285717,28.0,353.5,530.0,353.0,9898,73.0,4.842465753418024,True
73,864.5405405405405,386.72972972972974,37.0,311.1621621621622,459.0,318.0,11513,73.0,4.2624953720785745,True
74,537.15625,445.4375,32.0,196.5625,288.0,195.5,6290,73.0,2.692636986297681,True
75,806.1724137931035,283.58620689655174,29.0,296.6551724137931,415.0,284.0,8603,73.0,4.063769485114887,True
76,664.3,804.3666666666667,30.0,232.1,355.0,218.0,6963,73.0,3.179452054790165,True
77,760.4285714285714,405.85714285714283,28.0,313.7857142857143,624.0,268.5,8786,73.0,4.2984344422641705,True
78,944.5714285714286,327.57142857142856,21.0,266.85714285714283,362.0,274.0,5604,73.0,3.655577299407908,True
79,420.4230769230769,514.9615384615385,26.0,230.23076923076923,372.0,227.0,5986,73.0,3.153846153841833,True
80,851.08,163.64,25.0,470.16,971.0,458.0,11754,73.0,6.440547945196657,True
81,887.25,372.4166666666667,36.0,304.52777777777777,485.0,310.5,10963,73.0,4.17161339421042,True
82,600.8918918918919,456.0,37.0,262.27027027027026,440.0,263.0,9704,73.0,3.592743428354945,True
83,533.8409090909091,588.3181818181819,44.0,159.6590909090909,225.0,161.5,7025,73.0,2.187110834368112,True
84,817.4333333333333,348.4,30.0,392.6333333333333,632.0,385.0,11779,73.0,5.37853881277802,True
85,712.0333333333333,507.0,30.0,184.46666666666667,280.0,187.5,5534,73.0,2.526940639265945,True
86,763.2727272727273,374.0,33.0,247.63636363636363,417.0,236.0,8172,73.0,3.3922789539181424,True
87,619.0416666666666,270.0833333333333,24.0,260.6666666666667,550.0,211.0,6256,73.0,3.5707762557028713,True
88,739.1081081081081,374.4594594594595,37.0,316.27027027027026,553.0,302.0,11702,73.0,4.332469455751192,True
89,1040.0857142857142,291.42857142857144,35.0,255.02857142857144,368.0,246.0,8926,73.0,3.4935420743592065,True
