structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Gustatory areas, layer 5",0.0079375,0.007875,0.0158125
"Accessory olfactory bulb, glomerular layer",0.002265625,0.002171875,0.0044375000000000005
Rhomboid nucleus,0.001234375,0.001515625,0.00275
pyramid,0.008515625,0.008203125,0.01671875
Lateral hypothalamic area,0.03009375,0.029906250000000002,0.06
"Accessory olfactory bulb, granular layer",0.0032187500000000003,0.0032031250000000002,0.0064218750000000005
Rostral linear nucleus raphe,0.00071875,0.00084375,0.0015625
pyramidal decussation,0.000875,0.0010625,0.0019375
"Primary somatosensory area, barrel field, layer 2/3",0.0224375,0.022140625,0.044578124999999996
Medial vestibular nucleus,0.026421875,0.026828125,0.053250000000000006
Linear nucleus of the medulla,0.0009375,0.0009218750000000001,0.001859375
"Accessory olfactory bulb, mitral layer",0.004109375,0.0039375,0.008046875
Nucleus raphe magnus,0.001265625,0.002125,0.0033906250000000004
Area postrema,0.000734375,0.0007968750000000001,0.00153125
Lateral vestibular nucleus,0.0040625,0.00428125,0.00834375
Lateral mammillary nucleus,0.001203125,0.00115625,0.002359375
"Anterior cingulate area, dorsal part, layer 2/3",0.008937500000000001,0.009203125,0.018140625
Red nucleus,0.01134375,0.011359375,0.022703124999999998
Anterior pretectal nucleus,0.01865625,0.018453125,0.037109375
Superior vestibular nucleus,0.005125,0.005265625,0.010390625
Lateral posterior nucleus of the thalamus,0.017625000000000002,0.017359375,0.034984375
Nucleus raphe obscurus,0.000171875,0.001203125,0.001375
Arcuate hypothalamic nucleus,0.004125,0.0041875,0.0083125
Spinal vestibular nucleus,0.011,0.010953125000000001,0.021953125
Lateral preoptic area,0.008125,0.007921875,0.016046875000000002
sensory root of the trigeminal nerve,0.010359375,0.01025,0.020609375
Nucleus raphe pallidus,0.000765625,0.001328125,0.00209375
Anterior tegmental nucleus,0.000578125,0.000625,0.001203125
"Anterolateral visual area, layer 5",0.00290625,0.0030625,0.00596875
"Temporal association areas, layer 4",0.00459375,0.004625,0.00921875
solitary tract,0.00014062500000000002,0.000109375,0.00025
Nucleus raphe pontis,0.001296875,0.0015,0.002796875
"Dorsal auditory area, layer 6b",0.000421875,0.000515625,0.0009375
