label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,336.53005464480873,164.85792349726776,183.0,281.0109289617486,748.0,255.0,51425,91.0,3.0880321863894484,True
2,1032.2175732217572,588.18410041841,239.0,122.75732217573221,352.0,114.0,29339,91.0,1.3489815623692012,False
3,212.9322033898305,561.9152542372881,177.0,217.31638418079095,603.0,198.0,38465,91.0,2.388092133852221,True
4,433.1615853658537,127.98475609756098,328.0,264.5701219512195,908.0,215.0,86779,91.0,2.9073639774827336,True
5,363.7945205479452,134.95205479452054,146.0,227.0205479452055,388.0,222.0,33145,91.0,2.4947312960984176,True
6,360.07272727272726,50.88181818181818,220.0,194.69545454545454,464.0,183.5,42833,91.0,2.1395104895081385,True
7,1166.575,162.30833333333334,120.0,174.98333333333332,310.0,169.0,20998,91.0,1.9228937728916597,False
8,1198.371212121212,60.166666666666664,132.0,162.03787878787878,405.0,148.0,21389,91.0,1.7806360306340738,False
9,381.8099547511312,190.6108597285068,221.0,267.4886877828054,770.0,250.0,59115,91.0,2.939436129478148,True
10,300.24747474747477,305.949494949495,396.0,318.6515151515151,1350.0,250.0,126186,91.0,3.5016650016611535,True
11,607.0666666666667,159.21481481481482,135.0,162.17777777777778,492.0,137.0,21894,91.0,1.7821733821714236,False
12,1097.2179487179487,539.1538461538462,78.0,105.11538461538461,279.0,97.5,8199,91.0,1.1551141166513088,False
13,1106.5276381909548,294.52261306532665,199.0,156.21608040201005,575.0,133.0,31087,91.0,1.7166602241960263,False
14,1064.054054054054,944.6036036036036,111.0,173.63063063063063,283.0,171.0,19273,91.0,1.9080289080268114,False
15,1122.4516129032259,574.4274193548387,124.0,97.31451612903226,228.0,89.0,12067,91.0,1.0693902871310474,False
16,1111.9225352112676,11.704225352112676,142.0,130.88028169014083,217.0,127.0,18585,91.0,1.438244853736231,False
17,1238.7936507936508,567.2063492063492,63.0,207.88888888888889,344.0,197.0,13097,91.0,2.284493284490774,True
18,1048.05,618.3166666666667,60.0,187.46666666666667,314.0,189.0,11248,91.0,2.0600732600709963,True
19,1171.3944444444444,258.77777777777777,180.0,144.01111111111112,261.0,138.5,25922,91.0,1.5825396825379436,False
20,178.890625,496.28125,64.0,244.203125,435.0,223.0,15629,91.0,2.683550824172875,True
21,340.78,172.22,50.0,281.44,383.0,283.5,14072,91.0,3.092747252743854,True
22,1182.3309859154929,366.77464788732397,142.0,182.9788732394366,405.0,160.0,25983,91.0,2.010756848782808,True
23,1119.5454545454545,9.831168831168831,77.0,146.8181818181818,317.0,138.0,11305,91.0,1.6133866133848402,False
24,434.9012345679012,581.1111111111111,81.0,185.3827160493827,415.0,165.0,15016,91.0,2.0371727038371317,True
25,553.395061728395,32.27777777777778,162.0,177.90123456790124,408.0,169.0,28820,91.0,1.95495862162314,False
26,1162.4096385542168,150.93975903614458,83.0,134.27710843373495,209.0,130.0,11145,91.0,1.475572620149312,False
27,996.0921052631579,630.3947368421053,76.0,167.3684210526316,255.0,162.5,12720,91.0,1.8392134181587656,False
28,395.7191011235955,590.370786516854,89.0,193.0,390.0,176.0,17177,91.0,2.1208791208767903,True
29,1140.8695652173913,8.072463768115941,69.0,143.47826086956522,238.0,140.0,9900,91.0,1.5766841853781048,False
30,1095.3555555555556,197.0,45.0,151.82222222222222,232.0,153.0,6832,91.0,1.668376068374235,False
31,1109.2093023255813,138.86046511627907,43.0,161.30232558139534,246.0,153.0,6936,91.0,1.772553028365034,False
32,461.3157894736842,240.71052631578948,38.0,166.42105263157896,250.0,157.0,6324,91.0,1.8288027761691876,False
33,1118.9718309859154,281.5633802816901,71.0,148.3661971830986,280.0,141.0,10534,91.0,1.63039777124105,False
34,1101.7938144329896,297.7113402061856,97.0,134.5257731958763,221.0,134.0,13049,91.0,1.47830519995306,False
35,1107.2,572.6,45.0,173.6,393.0,148.0,7812,91.0,1.9076923076902113,False
36,445.32394366197184,110.8169014084507,71.0,296.3380281690141,610.0,300.0,21040,91.0,3.2564618480075653,True
37,202.34883720930233,394.8139534883721,43.0,244.34883720930233,378.0,245.0,10507,91.0,2.6851520572421297,True
38,366.4871794871795,235.78205128205127,78.0,224.46153846153845,342.0,223.5,17508,91.0,2.466610312761448,True
39,1105.8117647058823,306.4470588235294,255.0,130.7058823529412,256.0,126.0,33330,91.0,1.4363283775032698,False
40,1236.719298245614,197.59649122807016,57.0,178.859649122807,273.0,175.0,10195,91.0,1.965490649699016,False
41,1168.909090909091,119.18181818181819,55.0,156.36363636363637,231.0,159.0,8600,91.0,1.7182817182798302,False
42,527.3877551020408,154.55102040816325,49.0,187.51020408163265,442.0,184.0,9188,91.0,2.06055169320249,True
43,1047.4,414.6909090909091,55.0,178.01818181818183,284.0,171.0,9791,91.0,1.9562437562416066,False
44,1122.909090909091,3.0454545454545454,44.0,122.75,189.0,122.0,5401,91.0,1.3489010988996166,False
45,1109.8395061728395,281.25925925925924,81.0,127.71604938271605,216.0,122.0,10345,91.0,1.4034730701381946,False
46,1158.121739130435,163.70434782608694,115.0,139.71304347826086,258.0,137.0,16067,91.0,1.5353081700890914,False
47,1192.4193548387098,274.741935483871,31.0,160.8709677419355,230.0,156.0,4987,91.0,1.7678128323270188,False
48,601.6447368421053,163.19736842105263,76.0,109.11842105263158,234.0,107.0,8293,91.0,1.1991035280495788,False
49,384.4107142857143,227.53571428571428,56.0,288.5,663.0,241.0,16156,91.0,3.1703296703261863,True
50,436.1242937853107,138.4406779661017,177.0,193.819209039548,598.0,183.0,34306,91.0,2.1298814180146706,True
51,477.5,163.78,50.0,182.0,245.0,177.5,9100,91.0,1.9999999999978022,False
52,1117.3548387096773,96.87096774193549,31.0,145.70967741935485,203.0,146.0,4517,91.0,1.6012052463647772,False
