label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,1066.820512820513,692.2136752136752,117.0,668.6837606837607,1376.0,599.0,78236,180.0,3.714909781574385,True
2,661.6103896103896,943.2337662337662,77.0,431.0779220779221,827.0,408.0,33193,180.0,2.3948773448760146,True
3,1071.5428571428572,687.5714285714286,70.0,683.3285714285714,1104.0,707.5,47833,180.0,3.7962698412677325,True
4,683.6753246753246,908.0519480519481,77.0,350.1038961038961,603.0,316.0,26958,180.0,1.9450216450205644,False
5,649.0487804878048,918.0365853658536,82.0,448.5731707317073,752.0,430.0,36783,180.0,2.4920731707303228,True
6,687.8918918918919,903.4324324324324,74.0,389.7837837837838,606.0,378.0,28844,180.0,2.165465465464263,True
7,1321.072463768116,947.1594202898551,69.0,392.2463768115942,654.0,368.0,27065,180.0,2.1791465378409796,True
8,409.57142857142856,808.6964285714286,56.0,569.4464285714286,855.0,572.5,31889,180.0,3.1635912698395123,True
9,964.9538461538461,699.4307692307692,65.0,908.2153846153847,1439.0,1020.0,59034,180.0,5.045641025638223,True
10,454.7638888888889,815.0972222222222,72.0,526.2777777777778,928.0,550.0,37892,180.0,2.9237654320971416,True
11,1037.2054794520548,716.6301369863014,73.0,509.05479452054794,1056.0,459.0,37161,180.0,2.828082191779251,True
12,443.88732394366195,812.5704225352113,142.0,391.27464788732397,688.0,380.5,55561,180.0,2.173748043817259,True
13,812.9076923076923,894.276923076923,65.0,385.6923076923077,677.0,366.0,25070,180.0,2.1427350427338525,True
14,1124.462962962963,688.8888888888889,54.0,840.1851851851852,1153.0,903.5,45370,180.0,4.667695473248436,True
15,662.5076923076923,1129.4153846153847,65.0,365.6307692307692,523.0,363.0,23766,180.0,2.0312820512809227,True
16,626.2375,1050.625,80.0,370.3125,569.0,374.0,29625,180.0,2.057291666665524,True
17,1074.5384615384614,731.7307692307693,78.0,592.4102564102565,811.0,623.0,46208,180.0,3.2911680911662633,True
18,512.0,896.1311475409836,61.0,414.344262295082,689.0,404.0,25275,180.0,2.3019125683047323,True
19,1012.6417910447761,663.2686567164179,67.0,388.3731343283582,638.0,370.0,26021,180.0,2.157628524045236,True
20,669.2428571428571,901.5142857142857,70.0,352.9142857142857,596.0,343.5,24704,180.0,1.9606349206338316,False
21,1025.7708333333333,697.6041666666666,48.0,618.7083333333334,940.0,632.0,29698,180.0,3.437268518516609,True
22,576.9850746268656,780.5522388059702,67.0,472.7164179104478,756.0,467.0,31672,180.0,2.626202321723251,True
23,430.32758620689657,827.2758620689655,58.0,496.91379310344826,800.0,494.5,28821,180.0,2.7606321839065124,True
24,407.3157894736842,781.3508771929825,57.0,532.438596491228,825.0,556.0,30349,180.0,2.9579922027274015,True
25,1053.6725663716813,1005.5752212389381,113.0,329.46902654867256,686.0,291.0,37230,180.0,1.830383480824942,False
26,1233.3384615384616,735.3692307692307,65.0,541.5384615384615,879.0,514.0,35200,180.0,3.0085470085453374,True
27,955.5909090909091,907.3030303030303,66.0,312.93939393939394,754.0,290.0,20654,180.0,1.7385521885512227,False
28,1017.08,772.78,50.0,456.28,641.0,463.0,22814,180.0,2.5348888888874805,True
29,449.2439024390244,820.3414634146342,41.0,400.2682926829268,591.0,380.0,16411,180.0,2.223712737126136,True
30,692.5,888.1904761904761,42.0,350.9047619047619,506.0,351.5,14738,180.0,1.9494708994698167,False
31,980.2142857142857,682.1428571428571,42.0,586.952380952381,858.0,613.5,24652,180.0,3.2608465608447497,True
32,693.3703703703703,930.1851851851852,54.0,454.037037037037,798.0,428.0,24518,180.0,2.5224279835376935,True
33,1067.9610389610389,709.1948051948052,77.0,542.5194805194806,999.0,503.0,41774,180.0,3.01399711399544,True
34,349.5593220338983,814.1016949152543,59.0,663.8135593220339,1007.0,661.0,39165,180.0,3.6878531073425846,True
35,710.929292929293,938.4040404040404,99.0,370.80808080808083,717.0,354.0,36710,180.0,2.0600448933770825,True
36,370.30434782608694,825.3913043478261,69.0,492.94202898550725,750.0,497.0,34013,180.0,2.7385668276957413,True
37,985.1555555555556,716.4222222222222,45.0,425.6666666666667,606.0,426.0,19155,180.0,2.364814814813501,True
38,386.9325842696629,772.0224719101124,89.0,682.0449438202247,1358.0,563.0,60702,180.0,3.7891385767769212,True
39,400.2631578947368,810.0263157894736,38.0,432.39473684210526,618.0,428.0,16431,180.0,2.402192982454806,True
40,678.9827586206897,915.1034482758621,58.0,402.3448275862069,628.0,399.5,23336,180.0,2.2352490421443525,True
41,797.1666666666666,919.7380952380952,42.0,336.85714285714283,545.0,332.0,14148,180.0,1.8714285714275318,False
42,699.275,934.825,40.0,435.7,632.0,423.5,17428,180.0,2.420555555554211,True
43,665.2564102564103,917.5641025641025,78.0,384.47435897435895,829.0,320.5,29989,180.0,2.135968660967474,True
44,1050.0,675.027027027027,37.0,589.6756756756756,900.0,632.0,21818,180.0,3.275975975974156,True
