archived_at,atlas,brain,brain_id,cohort,det_ball_xy,det_ball_z,det_preset,det_soma_diameter,det_threshold,project_code,project_name,region_AAA,region_ACAd5,region_ACAd6a,region_ACAv5,region_AD,region_AHN,region_AId5,region_AIv2/3,region_AMd,region_AMv,region_AV,region_BA,region_BMAa,region_CEAm,region_CL,region_CLA,region_COAa,region_CP,region_CTXsp,region_FS,region_GPe,region_GPi,region_HY,region_IAD,region_ILA1,region_ILA6a,region_LD,region_LH,region_LHA,region_LSr,region_MD,region_MEA,region_MH,region_MOB,region_MOp6a,region_MOs5,region_MS,region_NLOT1,region_NLOT2,region_NLOT3,region_OLF,region_ORBl5,region_ORBm1,region_ORBvl2/3,region_PAA,region_PAL,region_PCN,region_PIR,region_PL2/3,region_PR,region_PT,region_PVHd,region_PVT,region_PeF,region_RT,region_SF,region_SI,region_SMT,region_SSp-ll6a,region_SSp-m6b,region_SSp-ul6a,region_SSp-ul6b,region_SSs6a,region_SSs6b,region_STR,region_TH,region_TRS,region_TU,region_V3,region_VAL,region_VISC5,region_VISC6a,region_VL,region_VM,region_VMH,region_VPL,region_ZI,region_act,region_ccb,region_ccg,region_chpl,region_cing,region_em,region_fi,region_fiber tracts,region_fx,region_int,region_lot,region_mtt,region_nst,region_opt,region_root,region_scwm,region_sm,region_st,region_stc,region_sup,region_vhc,run_date,subject,total_cells,voxel_xy,voxel_z
2026-01-13T12:21:15.021064,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,64,7,3,3,54,22,1,3,6,3,95,12,98,165,2,10,222,346,2,85,232,34,122,11,1,1,11,2,490,9,71,320,9,1,3,10,1,5,36,17,18,1,1,1,2,231,5,7,1,3,5,28,6,103,162,9,135,6,5,1,19,15,13,1,143,5,3,135,45,55,1,1,5,100,21,1,85,4,19,1,11,1,4,73,75,20,60,1,4,14,81,41,40,17,2,13,6,3,2026-01-13T12:18:51.285600,CNT_01_02/349,4457,,
2026-01-13T12:37:29.733357,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,64,7,3,3,54,22,1,,,3,,,6,3,,,,,,,,,,95,,,12,98,,,,,165,,2,10,222,346,,2,,,,,,,,,,,,,,85,232,34,,,,,122,11,,,,,1,,1,,,,,,,,,11,,2,490,,,,,9,,,,71,,,320,9,1,,,,3,,,10,,,,1,,,,,,5,36,17,,,,,18,1,1,,1,,,,2,,231,,,,,,5,,,,,,7,1,,,,,,,3,,,,,,,,5,,28,6,,103,,,,,,,,,,,,,,162,,,,,,9,135,,,6,,,,,,,,,,,,5,,,,,1,,,,,,,,19,15,,,,,,,13,1,,143,,,,,5,3,135,,,45,,,55,,,,1,1,,,,,,5,100,21,1,,,,,,85,4,,19,1,11,1,,,4,73,75,,20,,60,,1,,,,4,14,,,81,41,,,,40,17,,2,13,6,,,,,3,2026-01-13T12:21:14.969069,CNT_01_02/349,4457,,
2026-01-13T14:47:07.547393,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,2,170,30,,,3,,,,27,,3,,4,,,,1,2,1,,,2,1,8,2,17,,,,7,2,5,2,,1,47,,,,,4,2,,,28,2,7,1,,,,,,,,,4,,135,,31,,1,,,43,13,2,1,1,1,,,,,,,137,,3,8,149,,,,,68,3721,5,2,,599,,14,1,1,5,,,,,12,6,146,19,90,,,,539,2,1,,36,2,,277,,,281,2,3,,6,64,,,,9,1018,665,3,374,480,,,,,5,27,17,1359,618,,91,1,356,293,1,1525,,128,298,,89,1,2,,,,30,1,24,148,2,,,1,,1,,,1,479,13,1,882,16,1,20,3,32,268,,1,,5,41,150,26,,,40,3,1,,475,1,1,33,,,3,821,1483,17,4,7,5,,175,423,,,5,29,1,12,13,102,1522,37,,1,16,113,3,,3,1,2,,,1,18,2,1,,4,,,,,,,7,121,1,1,,17,21,2,71,127,29,2,,2,11,614,2,23,2,9,26,,4,9,306,1,3,25,1062,165,,27,2,4,3,2,273,108,,1,,20,12,8,6,19,,,8,1,3,,2,1,3,1,7,4,1,16,1,42,1,1,,1,,69,9,,1,3,59,7,77,230,,,,28,,,,2,,,2,,,1,,,,,1,8,,1,1,19,,5,24,3,3,2,1,18,,,8,38,2,52,,,,11,,,,1,8,298,1,,2026-01-13T12:37:29.584358,CNT_01_02/349,25930,,
2026-01-13T16:43:35.871319,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,245,2,3,2,2,2,1,1,,,2,,4,10,116,,,2,,,,,15,35,,9,,38,2,3,5,,,1,,,,,7,7,1,43,,10,23,765,55,,,353,132,1,1,38,409,2,1,22,24,13,,1802,186,793,182,22,122,,,,,1,1,17,5,7,7,64,32,39,2,,,8,164,,,,,,2,,17,,,11,190,208,161,1,9,,1,,,191,,50,1,1,1,,4,,15,,,171,203,1,18,,,6,30,,,2,1,21,4,,1315,1,,,99,8,3,1,5,,,1,2,1,,,,3,,2472,,18,4,1,158,,1,110,137,7,133,51,,,228,1,1,,1,,1,1,594,94,,61,1595,22,,,,17,26,2,,1,13,,,,355,,,,2,13,90,,,,22,1,47,6,36,,,,,,,,9,2,,,1,,32,,359,,42,,7,,,3,3,,,1,,,,496,48,203,398,39,39,6,18,309,102,,,,,1,6,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,197,,15,,11,8,66,1,,,1,,20,8,3,,,,,101,,,,1,1,,4,,,,,,9,6,,,,85,14,129,5,27,,40,1,7,,8,3,10,12,,182,9,11,,4,,,10,10,1,11,8,,,,3,1,3,233,4,,97,1,,2,,,,,,,88,1,64,2026-01-13T14:47:07.513394,CNT_01_02/349,18618,,
2026-01-13T16:47:56.465991,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,65,7,3,,,3,,,55,,22,1,,,,,1,2,,,,6,3,,,,,,,,,,,,,,,,,,,,91,,,,11,,,,,99,,,,,,,173,,,2,10,,,218,,,340,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,232,35,,,,,,121,,10,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,14,,,1,495,,,,,,,9,,,,,74,,,326,,9,,,1,,,,3,,,,10,,,,,1,,,,,,,,,6,36,18,,,,,19,,,,1,,,1,,,,,1,,,,,,2,,221,,,,,,6,,,,,,,,,,,7,1,,,,,,,,,,3,,,,,,,,,,,5,,29,4,,,,,,106,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,9,133,,,,6,,,,,,,,,,,,,,,3,,,,,,,,,,,,,20,13,,,,,,,14,,,134,,,,,,,,,,,10,,,3,,,131,,,45,,,54,,,,1,1,,,,,,,,,,,5,,99,21,,1,,,,,,,,,86,,4,,,,,18,1,12,,1,,,,,,,,7,,71,71,,,19,,,61,,1,,,,,,,,4,16,,,79,,,41,,,,,44,18,,2,12,6,,,,,2,,2026-01-13T16:43:35.837321,CNT_01_02/349,4442,,
2026-01-14T13:40:08.088880,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,13,1,,2,,2,,373,,14,54,,,,,,,,,,,1,23,11,8,,74,,4,,,15,2,1,1,6,10,1,4,8,21,15,14,2,25,,,1,1,1,,7,250,,,3,1,,4,,,12,,10,12,,,1,1125,15,,,6,,13,25,1,1,,,,4,,2,3,5,,,17,5,2,5,9,12,1,30,1,13,,89,1,,,4,62,1,,,,,2,279,1,,,5,,1,4,,5,1,,3,5,172,41,,,,1,1,,1,1,,,,,,,,,,,89,,,1,38,,16,657,10,12,,856,1159,,,15,1,,,,1,,,,1,,,,,2,12,27,390,5,4,2,,,23,65,,2,,,,5,,,,55,,1,,,1,1,,1,2,1,,1,1,548,1,60,,2,329,107,,,,1,2,274,1,1,2,,253,12,,,71,1,76,,,,5,150,,,6,,,183,,,,1,118,,7,,4,,3,10,7,4,3,1,11,,,5,1,41,84,27,,336,,,,12,3,,,,3,1,,3,3,239,,6,40,,,1,1,2,,2,5,135,271,2,1,,291,2,22,6,105,29,16,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,2,1,2,,5,151,2,,1,,6,30,10,21,19,1,189,4,18,30,1,53,19,9,,60,2,,67,,,,,,,,,1,1,,,2,49,2,162,3,816,9,3,3,9,35,168,244,1,,,3,270,51,24,1,1,,,,9,12,,2,78,,,1,,,,1,11,97,97,2,130,32,,,41,3,17,3,1,1,160,5,1,31,126,,98,,104,1,,131,7,,5,2,,8,,1,,2,,,120,,4,24,2026-01-13T16:47:56.419999,CNT_01_02/349,14321,,
2026-01-14T14:19:14.947862,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,13,1,,2,,2,,373,,14,54,,,,,,,,,,,1,23,11,8,,74,,4,,,15,2,1,1,6,10,1,4,8,21,15,14,2,25,,,1,1,1,,7,250,,,3,1,,4,,,12,,10,12,,,1,1125,15,,,6,,13,25,1,1,,,,4,,2,3,5,,,17,5,2,5,9,12,1,30,1,13,,89,1,,,4,62,1,,,,,2,279,1,,,5,,1,4,,5,1,,3,5,172,41,,,,1,1,,1,1,,,,,,,,,,,89,,,1,38,,16,657,10,12,,856,1159,,,15,1,,,,1,,,,1,,,,,2,12,27,390,5,4,2,,,23,65,,2,,,,5,,,,55,,1,,,1,1,,1,2,1,,1,1,548,1,60,,2,329,107,,,,1,2,274,1,1,2,,253,12,,,71,1,76,,,,5,150,,,6,,,183,,,,1,118,,7,,4,,3,10,7,4,3,1,11,,,5,1,41,84,27,,336,,,,12,3,,,,3,1,,3,3,239,,6,40,,,1,1,2,,2,5,135,271,2,1,,291,2,22,6,105,29,16,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,2,1,2,,5,151,2,,1,,6,30,10,21,19,1,189,4,18,30,1,53,19,9,,60,2,,67,,,,,,,,,1,1,,,2,49,2,162,3,816,9,3,3,9,35,168,244,1,,,3,270,51,24,1,1,,,,9,12,,2,78,,,1,,,,1,11,97,97,2,130,32,,,41,3,17,3,1,1,160,5,1,31,126,,98,,104,1,,131,7,,5,2,,8,,1,,2,,,120,,4,24,2026-01-14T13:40:08.044880,CNT_01_02/349,14321,,
2026-01-14T14:22:52.241022,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,64,7,3,,,3,,,54,,22,1,,,,,,3,,,,6,3,,,,,,,,,,,,,,,,,,,,95,,,,12,,,,,98,,,,,,,165,,,2,10,,,222,,,346,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,232,34,,,,,,122,,11,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,11,,,2,490,,,,,,,9,,,,,71,,,320,,9,,,1,,,,3,,,,10,,,,,1,,,,,,,,,5,36,17,,,,,18,,,,1,,,1,,,,1,,,,,,,2,,231,,,,,,5,,,,,,,,,,,7,1,,,,,,,,,,3,,,,,,,,,,,5,,28,6,,,,,,103,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,9,135,,,,6,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,19,15,,,,,,,13,1,,143,,,,,,,,,,,5,,,3,,,135,,,45,,,55,,,,1,1,,,,,,,,,,,5,,100,21,,1,,,,,,,,,85,,4,,,,,19,1,11,,1,,,,,,,,4,,73,75,,,20,,,60,,1,,,,,,,,4,14,,,81,,,41,,,,,40,17,,2,13,6,,,,,3,,2026-01-14T14:19:14.934862,CNT_01_02/349,4457,,
2026-01-14T14:24:51.683238,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,64,7,3,,,3,,,54,,22,1,,,,,,3,,,,6,3,,,,,,,,,,,,,,,,,,,,95,,,,12,,,,,98,,,,,,,165,,,2,10,,,222,,,346,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,232,34,,,,,,122,,11,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,11,,,2,490,,,,,,,9,,,,,71,,,320,,9,,,1,,,,3,,,,10,,,,,1,,,,,,,,,5,36,17,,,,,18,,,,1,,,1,,,,1,,,,,,,2,,231,,,,,,5,,,,,,,,,,,7,1,,,,,,,,,,3,,,,,,,,,,,5,,28,6,,,,,,103,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,9,135,,,,6,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,19,15,,,,,,,13,1,,143,,,,,,,,,,,5,,,3,,,135,,,45,,,55,,,,1,1,,,,,,,,,,,5,,100,21,,1,,,,,,,,,85,,4,,,,,19,1,11,,1,,,,,,,,4,,73,75,,,20,,,60,,1,,,,,,,,4,14,,,81,,,41,,,,,40,17,,2,13,6,,,,,3,,2026-01-14T14:22:52.210023,CNT_01_02/349,4457,,
2026-01-14T14:48:16.520762,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,2,170,30,,,3,,,,,27,,3,,4,,,,,1,2,1,,,2,1,8,2,17,,,,,,7,2,,,,,5,2,,,1,47,,,,,,,4,2,,,28,2,7,1,,,,,,,,,,4,,135,,31,,1,,,43,13,2,1,1,,,,1,,,,,,,,,,,137,,3,8,149,,,,,68,3721,5,2,,599,,,14,1,1,5,,,,,,12,6,,146,19,90,,,,,,,539,2,1,,36,2,,277,,,281,2,3,,6,64,,,,9,1018,665,3,374,480,,,,,,5,27,17,1359,618,,91,1,356,293,,1,1525,,,128,298,,89,,1,2,,,,30,1,24,148,2,,,,1,,,,,1,,,,,1,,479,13,1,882,16,1,20,3,32,268,,1,,,,5,,41,150,26,,,,40,3,,,1,,475,1,1,33,,,3,821,1483,17,,4,7,5,,175,423,,,,,,5,29,,1,12,13,102,1522,37,,1,16,113,3,,3,,,1,2,,,1,18,,2,1,,4,,,,,,,,7,121,1,1,,,17,21,2,71,127,29,2,,2,11,614,2,23,2,9,26,,4,9,306,1,3,25,1062,165,,27,2,4,3,2,273,108,,1,,,20,12,8,,,,,6,,19,,,,,,8,1,3,,2,1,3,1,7,4,1,16,1,42,1,,,1,,,1,,,,69,9,,,,1,3,59,,7,77,,230,,,,,28,,,,2,,,,2,,,,1,,,,,,,1,8,,1,1,19,,,,,5,24,,3,3,2,1,18,,,,8,38,2,52,,,,11,,,,1,8,298,1,,,2026-01-14T14:24:51.657242,CNT_01_02/349,25930,,
2026-01-14T15:14:53.607044,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,2,170,30,,,3,,,,,27,,3,,4,,,,,1,2,1,,,2,1,8,2,17,,,,,,7,2,,,,,5,2,,,1,47,,,,,,,4,2,,,28,2,7,1,,,,,,,,,,4,,135,,31,,1,,,43,13,2,1,1,,,,1,,,,,,,,,,,137,,3,8,149,,,,,68,3721,5,2,,599,,,14,1,1,5,,,,,,12,6,,146,19,90,,,,,,,539,2,1,,36,2,,277,,,281,2,3,,6,64,,,,9,1018,665,3,374,480,,,,,,5,27,17,1359,618,,91,1,356,293,,1,1525,,,128,298,,89,,1,2,,,,30,1,24,148,2,,,,1,,,,,1,,,,,1,,479,13,1,882,16,1,20,3,32,268,,1,,,,5,,41,150,26,,,,40,3,,,1,,475,1,1,33,,,3,821,1483,17,,4,7,5,,175,423,,,,,,5,29,,1,12,13,102,1522,37,,1,16,113,3,,3,,,1,2,,,1,18,,2,1,,4,,,,,,,,7,121,1,1,,,17,21,2,71,127,29,2,,2,11,614,2,23,2,9,26,,4,9,306,1,3,25,1062,165,,27,2,4,3,2,273,108,,1,,,20,12,8,,,,,6,,19,,,,,,8,1,3,,2,1,3,1,7,4,1,16,1,42,1,,,1,,,1,,,,69,9,,,,1,3,59,,7,77,,230,,,,,28,,,,2,,,,2,,,,1,,,,,,,1,8,,1,1,19,,,,,5,24,,3,3,2,1,18,,,,8,38,2,52,,,,11,,,,1,8,298,1,,,2026-01-14T14:48:16.483763,CNT_01_02/349,25930,,
2026-01-26T14:09:42.357744,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,2,,170,30,,,3,,,,,,27,,,,3,,,4,,,,,1,2,1,,,2,,,1,8,2,17,,,,,,,7,,2,,,,,,,5,2,,,1,,47,,,,,,,4,2,,,28,2,7,1,,,,,,,,,,,4,,135,,31,,,1,,,43,13,2,1,1,,,,1,,,,,,,,,,,,,,,137,,3,8,149,,,,,,,,,68,3721,,5,2,,,599,,,,14,1,1,5,,,,,,12,6,,146,19,90,,,,,,,,539,2,1,,36,2,,277,,,,281,2,3,,6,64,,,,,9,1018,665,3,374,480,,,,,,,,5,27,17,1359,618,,91,1,356,293,,1,1525,,,128,298,,89,,1,2,,,,30,,1,24,,148,2,,,,1,,,,,1,,,,,,1,,479,13,,1,882,16,1,20,3,32,,268,,1,,,,5,,,41,150,26,,,,,40,3,,,,1,,,475,1,1,33,,,3,821,1483,17,,4,7,5,,175,423,,,,,,,5,29,,,1,12,13,102,1522,37,,,1,16,,,113,3,,,3,,,1,2,,,1,18,,2,1,,4,,,,,,,,,7,121,1,1,,,,,17,21,2,71,127,29,2,,,2,,,,11,614,2,23,2,,9,26,,4,,,,9,306,1,,3,25,1062,165,,27,2,4,3,2,273,108,,1,,,,20,12,8,,,,,6,,19,,,,,,8,1,3,,2,1,3,1,,7,4,,1,16,,1,,42,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,69,9,,,,1,3,59,,7,77,,230,,,,,28,,,,,,,2,,,,2,,,,,1,,,,,,,,1,8,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,5,24,,3,3,2,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,38,2,52,,,,,11,,,,1,8,298,1,,,,,,2026-01-14T15:14:53.572044,CNT_01_02/349,25930,,,,
2026-01-26T14:14:04.330456,allen_mouse_10um,349_CNT_01_02/349_CNT_01_02_1p625x_z4,349,CNT_01,,,,,,CNT,Connectome,2,,170,30,,,3,,,,,,27,,,,3,,,4,,,,,1,2,1,,,2,,,1,8,2,17,,,,,,,7,,2,,,,,,,5,2,,,1,,47,,,,,,,4,2,,,28,2,7,1,,,,,,,,,,,4,,135,,31,,,1,,,43,13,2,1,1,,,,1,,,,,,,,,,,,,,,137,,3,8,149,,,,,,,,,68,3721,,5,2,,,599,,,,14,1,1,5,,,,,,12,6,,146,19,90,,,,,,,,539,2,1,,36,2,,277,,,,281,2,3,,6,64,,,,,9,1018,665,3,374,480,,,,,,,,5,27,17,1359,618,,91,1,356,293,,1,1525,,,128,298,,89,,1,2,,,,30,,1,24,,148,2,,,,1,,,,,1,,,,,,1,,479,13,,1,882,16,1,20,3,32,,268,,1,,,,5,,,41,150,26,,,,,40,3,,,,1,,,475,1,1,33,,,3,821,1483,17,,4,7,5,,175,423,,,,,,,5,29,,,1,12,13,102,1522,37,,,1,16,,,113,3,,,3,,,1,2,,,1,18,,2,1,,4,,,,,,,,,7,121,1,1,,,,,17,21,2,71,127,29,2,,,2,,,,11,614,2,23,2,,9,26,,4,,,,9,306,1,,3,25,1062,165,,27,2,4,3,2,273,108,,1,,,,20,12,8,,,,,6,,19,,,,,,8,1,3,,2,1,3,1,,7,4,,1,16,,1,,42,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,69,9,,,,1,3,59,,7,77,,230,,,,,28,,,,,,,2,,,,2,,,,,1,,,,,,,,1,8,,,1,1,1,113,13,3,17,0,0,1,0,1,2,0,2,0,11,4,1,0,2,1,14,1,0,16,0,1,0,1,46,10,1,33,6,2,1,1,0,78,1,8,94,38,1787,1,1,260,7,0,1,4,4,2,61,3,46,209,1,1,21,0,119,186,2,3,0,16,5,390,326,2,146,305,1,27,12,653,387,91,1,180,188,0,656,68,108,40,1,1,26,0,12,28,1,0,0,1,253,12,0,261,1,1,12,0,23,104,0,0,25,40,16,14,0,1,181,1,0,6,3,433,696,9,0,2,5,47,131,2,15,0,4,10,27,902,23,0,3,64,3,1,1,1,0,2,0,0,3,4,63,0,1,9,12,0,43,21,10,1,2,0,386,1,23,0,0,1,4,0,164,1,3,0,462,12,9,0,4,0,1,143,84,1,19,7,5,5,7,4,1,3,1,1,0,1,4,3,0,13,1,16,0,1,0,0,5,0,0,48,4,41,10,20,2,1,1,1,3,1,1,15,4,19,2,0,1,1,13,2,24,2,25,6,0,1,160,1,19,,,,,,5,24,,3,3,2,1,18,,,,,,1,57,17,0,10,3,4,0,2,0,0,1,6,2,6,3,1,5,0,0,33,3,2,12,2,6,1,3,89,21,0,10,7,0,0,0,1,59,2,0,55,30,1934,4,1,339,7,1,0,1,8,4,85,16,44,330,1,0,15,2,158,95,0,0,6,48,4,628,339,1,228,175,4,0,5,706,231,0,0,176,105,1,869,60,190,49,0,1,4,1,12,120,1,1,1,0,226,1,1,621,15,0,8,3,9,164,1,5,16,110,10,26,3,0,294,0,1,27,0,388,787,8,4,5,0,128,292,3,14,1,8,3,75,620,14,1,13,49,0,2,0,1,1,16,2,1,1,3,58,1,0,8,9,2,28,106,19,1,0,11,228,1,0,2,9,25,0,9,142,0,0,25,600,153,18,2,0,3,1,130,24,0,1,5,3,1,12,4,0,0,1,0,3,0,3,1,1,3,0,26,1,0,1,69,4,1,3,11,3,36,220,8,0,1,0,0,5,0,0,4,1,5,1,3,1,0,5,6,14,0,27,5,1,7,138,0,8,38,2,52,,,,,11,,,,1,8,298,1,,,,,,2026-01-26T14:09:42.309641,CNT_01_02/349,25930,12224,13706,,
2026-01-26T14:17:59.029207,allen_mouse_10um,357_CNT_02_08/357_CNT_02_08_1p625x_z4,357,CNT_02,,,,,,CNT,Connectome,4,3,40,7,,,1,,,2,,,186,95,1,3,,2,,,,,,,,17,,,4,67,4,2,8,9,,,,,1,,,,2,3,,,1,,24,,,,,,2,,2,42,5,,,,4,3,9,,,,17,,17,,,,,,,372,630,125,,297,5,4,119,2,15,,3,2,,,57,2,1,24,,2,14,1,,,5,34,,,,1,9,,,1,,,3,168,,1,,65,4,120,,5,13,,,,37,2295,22,2,,,,402,,,,10,,,1,,,4,,,2,1,,60,161,46,,,,,2,,,346,2,1,,33,5,,216,,1,,377,1,2,,5,105,106,165,164,2,10,1444,620,2,420,296,31,84,,1,,,,61,877,5,438,606,,1253,4,59,98,,3,920,,,53,1335,,51,1,,6,27,1,,7,,2,4,1,93,623,,,,,1,,4,,3,1,,,1,,1936,,686,28,2,1022,751,16,,86,3,52,4,170,,,,10,,,1,,19,790,43,,1117,4,,56,11,,,,,7,2,558,,89,,1,,8,646,1687,4,,1,6,14,,98,143,,,3,,,4,6,33,,,22,,7,350,1658,67,41,2,1,12,,1,30,29,,1,10,20,3,7,1,,,,19,,,2,,6,,,,14,145,,12,,47,92,,,1,,9,2,7,14,,36,148,9,4,,1,10,,,1,,448,9,299,,1,,3,,,,,,,149,17,1,,,185,71,,1,,198,,,98,1,,,148,2,1,33,3,25,1,,,,,,,10,,,12,1,43,6,2,3,2,4,,4,,44,,,2,,3,1,,7,1,3,,,1,2,4,1,,,,,,,,,,,,,,6,,,,,1,526,,1,20,,,,,,21,,6,22,,9,1,,,,24,,,,1,,,317,,,1,,,,,,,1,,,,1018,59,,,9,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,272,,2,,,34,15,,5,1,2,30,47,5,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,42,3,77,1,13,,,6,,1,1,71,3,312,1,,,,,,2026-01-22T10:38:25.363307,CNT_02_08/357,34666,,,,
