brain,run_date,brain_id,subject,cohort,project_code,project_name,det_preset,det_ball_xy,det_ball_z,det_soma_diameter,det_threshold,atlas,voxel_xy,voxel_z,total_cells,total_left,total_right,region_AAA,region_ACAd1,region_ACAd5,region_ACAd6a,region_ACAv1,region_ACAv2/3,region_ACAv5,region_ACAv6a,region_ACB,region_ACVII,region_AD,region_ADP,region_AHN,region_AId1,region_AId2/3,region_AId5,region_AId6a,region_AIp1,region_AIp2/3,region_AIp5,region_AIp6a,region_AIv1,region_AIv2/3,region_AIv5,region_AMBd,region_AMBv,region_AMd,region_AMv,region_ANcr1,region_ANcr2,region_AOBgl,region_AOBgr,region_AOBmi,region_AON,region_AP,region_APN,region_APr,region_AQ,region_ARH,region_AT,region_AUDd2/3,region_AUDd4,region_AUDd5,region_AUDp1,region_AUDp5,region_AUDp6a,region_AUDpo2/3,region_AUDpo5,region_AUDv1,region_AUDv2/3,region_AUDv4,region_AUDv5,region_AUDv6a,region_AV,region_AVP,region_AVPV,region_Acs5,region_B,region_BA,region_BAC,region_BLAa,region_BLAp,region_BLAv,region_BMAa,region_BST,region_CA1,region_CA2,region_CA3,region_CB,region_CEAc,region_CEAm,region_CENT2,region_CENT3,region_CL,region_CLA,region_CLI,region_CM,region_COAa,region_COApl,region_COApm,region_COPY,region_CP,region_CS,region_CTXsp,region_CU,"region_CUL4, 5",region_CUN,region_DCO,region_DEC,region_DG-mo,region_DG-po,region_DG-sg,region_DMH,region_DMX,region_DN,region_DP,region_DR,region_DTN,region_ECT1,region_ECT2/3,region_ECT5,region_ECT6a,region_ECU,region_ENTl1,region_ENTl2,region_ENTl3,region_ENTl5,region_ENTl6a,region_ENTm1,region_ENTm2,region_ENTm3,region_ENTm5,region_ENTm6,region_EPd,region_EPv,region_EW,region_Eth,region_FF,region_FL,region_FN,region_FOTU,region_FRP1,region_FRP2/3,region_FRP5,region_FRP6a,region_FS,region_GPe,region_GPi,region_GR,region_GRN,region_GU1,region_GU5,region_GU6a,region_HATA,region_HPF,region_HY,region_I5,region_IA,region_IAD,region_ICB,region_ICc,region_ICd,region_ICe,region_IF,region_III,region_IIn,region_ILA1,region_ILA2/3,region_ILA5,region_ILA6a,region_IMD,region_INC,region_IO,region_IP,region_IPA,region_IPC,region_IPDL,region_IPDM,region_IPL,region_IPR,region_IPRL,region_IRN,region_IVn,region_KF,region_LA,region_LAV,region_LC,region_LD,region_LDT,region_LGd-sh,region_LGv,region_LH,region_LHA,region_LIN,region_LING,region_LP,region_LPO,region_LRNm,region_LSc,region_LSr,region_LSv,region_MA,region_MA3,region_MARN,region_MB,region_MD,region_MDRNd,region_MDRNv,region_ME,region_MEA,region_MEPO,region_MEV,region_MH,region_MMd,region_MMp,region_MOB,region_MOp1,region_MOp2/3,region_MOp5,region_MOp6a,region_MOp6b,region_MOs1,region_MOs2/3,region_MOs5,region_MOs6a,region_MPN,region_MPO,region_MRN,region_MS,region_MT,region_MV,region_MY,region_NB,region_ND,region_NDB,region_NI,region_NLL,region_NLOT1,region_NLOT2,region_NLOT3,region_NOD,region_NOT,region_NPC,region_NR,region_NTB,region_NTS,region_OLF,region_OP,region_ORBl1,region_ORBl2/3,region_ORBl5,region_ORBl6a,region_ORBl6b,region_ORBm1,region_ORBm2/3,region_ORBm5,region_ORBm6a,region_ORBvl1,region_ORBvl2/3,region_ORBvl5,region_ORBvl6b,region_OT,region_OV,region_P,region_P5,region_PA,region_PAA,region_PAG,region_PAL,region_PAR,region_PARN,region_PAS,region_PB,region_PC5,region_PCG,region_PCN,region_PD,region_PDTg,region_PERI1,region_PERI5,region_PF,region_PFL,region_PG,region_PGRNd,region_PGRNl,region_PH,region_PIL,region_PIR,region_PL1,region_PL2/3,region_PL5,region_PL6a,region_PMv,region_PN,region_PO,region_POL,region_POR,region_POST,region_PPN,region_PPT,region_PPY,region_PR,region_PRC,region_PRE,region_PRM,region_PRNc,region_PRNr,region_PRP,region_PS,region_PST,region_PSTN,region_PSV,region_PT,region_PVH,region_PVHd,region_PVT,region_PVa,region_PVi,region_PVp,region_PVpo,region_PYR,region_Pa5,region_PeF,region_PoT,region_ProS,region_RCH,region_RE,region_RL,region_RM,region_RN,region_RO,region_RPA,region_RPF,region_RPO,region_RR,region_RSPagl1,region_RSPagl2/3,region_RSPagl5,region_RSPagl6a,region_RSPd1,region_RSPd2/3,region_RSPd5,region_RSPd6a,region_RSPv1,region_RSPv2/3,region_RSPv5,region_RSPv6a,region_RT,region_SAG,region_SBPV,region_SCH,region_SCdg,region_SCdw,region_SCig,region_SCiw,region_SCop,region_SCsg,region_SCzo,region_SEZ,region_SF,region_SG,region_SI,region_SIM,region_SLC,region_SLD,region_SMT,region_SNc,region_SNr,region_SO,region_SOCl,region_SOCm,region_SPA,region_SPFm,region_SPFp,region_SPIV,region_SPVC,region_SPVI,region_SPVO,region_SSp-bfd1,region_SSp-bfd4,region_SSp-bfd5,region_SSp-bfd6a,region_SSp-ll1,region_SSp-ll2/3,region_SSp-ll4,region_SSp-ll5,region_SSp-ll6a,region_SSp-m1,region_SSp-m2/3,region_SSp-m4,region_SSp-m5,region_SSp-m6a,region_SSp-m6b,region_SSp-n1,region_SSp-n6a,region_SSp-tr1,region_SSp-tr2/3,region_SSp-tr4,region_SSp-tr5,region_SSp-tr6a,region_SSp-ul1,region_SSp-ul2/3,region_SSp-ul4,region_SSp-ul5,region_SSp-ul6a,region_SSp-ul6b,region_SSp-un5,region_SSp-un6a,region_SSs1,region_SSs2/3,region_SSs4,region_SSs5,region_SSs6a,region_SSs6b,region_STN,region_STR,region_SUB,region_SUM,region_SUT,region_SUV,region_Su3,region_TEa1,region_TEa2/3,region_TEa4,region_TEa5,region_TEa6a,region_TEa6b,region_TH,region_TR,region_TRN,region_TRS,region_TTd,region_TTv,region_TU,region_UVU,region_V,region_V3,region_V4,region_V4r,region_VAL,region_VCO,region_VI,region_VII,region_VIIn,region_VISC1,region_VISC5,region_VISC6a,region_VISa1,region_VISa2/3,region_VISa4,region_VISa5,region_VISa6a,region_VISam1,region_VISam2/3,region_VISam4,region_VISam5,region_VISl1,region_VISp1,region_VISp2/3,region_VISp4,region_VISp5,region_VISp6a,region_VISp6b,region_VISpl1,region_VISpl2/3,region_VISpl4,region_VISpl5,region_VISpl6a,region_VISpm1,region_VISpm2/3,region_VISpm4,region_VISpm5,region_VISpor1,region_VISpor2/3,region_VISpor5,region_VISpor6a,region_VISrl1,region_VISrl5,region_VL,region_VLPO,region_VM,region_VMH,region_VMPO,region_VPL,region_VPLpc,region_VPM,region_VPMpc,region_VTA,region_VTN,region_VeCB,region_XII,region_Xi,region_ZI,region_aco,region_act,region_alv,region_amc,region_arb,region_bic,region_bsc,region_c,region_cbc,region_ccb,region_ccg,region_chpl,region_cic,region_cing,region_cpd,region_cuf,region_das,region_df,region_dhc,region_dscp,region_dtd,region_ec,region_ee,region_em,region_fa,region_fi,region_fiber tracts,region_fp,region_fr,region_fx,region_gVIIn,region_hbc,region_icp,region_int,region_ll,region_lot,region_lotd,region_mcp,region_mct,region_mfb,region_ml,region_mlf,region_mp,region_mtg,region_mtt,region_nst,region_och,region_onl,region_opt,region_or,region_pc,region_py,region_pyd,region_root,region_rust,region_sV,region_scp,region_sctd,region_sctv,region_scwm,region_sm,region_sptV,region_st,region_stc,region_sup,region_tb,region_ts,region_tspc,region_uf,region_vhc,region_von,region_vtd,region_x,region_y,region_left_AAA,region_left_ACAd1,region_left_ACAd5,region_left_ACAd6a,region_left_ACAv5,region_left_ACVII,region_left_AHN,region_left_AId1,region_left_AId2/3,region_left_AId5,region_left_AId6a,region_left_AIp1,region_left_AIp5,region_left_AIp6a,region_left_AIv1,region_left_AMBd,region_left_AMBv,region_left_AMd,region_left_ANcr1,region_left_ANcr2,region_left_AOBgl,region_left_AOBgr,region_left_AOBmi,region_left_AON,region_left_AP,region_left_APN,region_left_APr,region_left_AQ,region_left_ARH,region_left_AUDd5,region_left_AUDp1,region_left_AUDp5,region_left_AUDpo2/3,region_left_AUDpo5,region_left_AUDv1,region_left_AUDv5,region_left_AUDv6a,region_left_AVP,region_left_AVPV,region_left_Acs5,region_left_B,region_left_BA,region_left_BLAv,region_left_BMAa,region_left_BST,region_left_CA1,region_left_CA3,region_left_CB,region_left_CEAc,region_left_CEAm,region_left_CENT2,region_left_CENT3,region_left_CL,region_left_CLI,region_left_COAa,region_left_COApl,region_left_COApm,region_left_COPY,region_left_CP,region_left_CS,region_left_CTXsp,region_left_CU,"region_left_CUL4, 5",region_left_CUN,region_left_DCO,region_left_DEC,region_left_DG-mo,region_left_DMH,region_left_DMX,region_left_DN,region_left_DP,region_left_DR,region_left_DTN,region_left_ECT1,region_left_ECT2/3,region_left_ECT5,region_left_ECU,region_left_ENTl1,region_left_ENTl6a,region_left_ENTm1,region_left_ENTm5,region_left_ENTm6,region_left_EPv,region_left_EW,region_left_FF,region_left_FL,region_left_FN,region_left_FOTU,region_left_FRP1,region_left_FRP5,region_left_FRP6a,region_left_GR,region_left_GRN,region_left_GU1,region_left_GU5,region_left_GU6a,region_left_HY,region_left_ICB,region_left_ICc,region_left_ICd,region_left_ICe,region_left_IF,region_left_IIn,region_left_ILA5,region_left_ILA6a,region_left_INC,region_left_IO,region_left_IP,region_left_IPA,region_left_IPC,region_left_IPL,region_left_IPRL,region_left_IRN,region_left_IVn,region_left_KF,region_left_LAV,region_left_LC,region_left_LDT,region_left_LGv,region_left_LHA,region_left_LIN,region_left_LING,region_left_LPO,region_left_LRNm,region_left_LSc,region_left_LSr,region_left_LSv,region_left_MA,region_left_MA3,region_left_MARN,region_left_MB,region_left_MD,region_left_MDRNd,region_left_MDRNv,region_left_ME,region_left_MEA,region_left_MEV,region_left_MOB,region_left_MOp1,region_left_MOp2/3,region_left_MOp5,region_left_MOp6a,region_left_MOs1,region_left_MOs2/3,region_left_MOs5,region_left_MOs6a,region_left_MPO,region_left_MRN,region_left_MV,region_left_MY,region_left_ND,region_left_NDB,region_left_NI,region_left_NLL,region_left_NLOT1,region_left_NLOT2,region_left_NOD,region_left_NPC,region_left_NR,region_left_NTB,region_left_NTS,region_left_OLF,region_left_ORBl1,region_left_ORBl2/3,region_left_ORBl5,region_left_ORBl6a,region_left_ORBm1,region_left_ORBm2/3,region_left_ORBm5,region_left_ORBm6a,region_left_ORBvl1,region_left_ORBvl2/3,region_left_ORBvl5,region_left_OT,region_left_OV,region_left_P,region_left_P5,region_left_PA,region_left_PAA,region_left_PAG,region_left_PAL,region_left_PAR,region_left_PARN,region_left_PAS,region_left_PB,region_left_PC5,region_left_PCG,region_left_PD,region_left_PERI1,region_left_PF,region_left_PFL,region_left_PG,region_left_PGRNd,region_left_PGRNl,region_left_PH,region_left_PIR,region_left_PL1,region_left_PL5,region_left_PL6a,region_left_PMv,region_left_PN,region_left_POL,region_left_POR,region_left_POST,region_left_PPN,region_left_PPT,region_left_PPY,region_left_PR,region_left_PRC,region_left_PRE,region_left_PRM,region_left_PRNc,region_left_PRNr,region_left_PRP,region_left_PST,region_left_PSTN,region_left_PSV,region_left_PVH,region_left_PVHd,region_left_PVi,region_left_PVp,region_left_PYR,region_left_Pa5,region_left_PeF,region_left_RCH,region_left_RE,region_left_RL,region_left_RM,region_left_RN,region_left_RO,region_left_RPA,region_left_RPF,region_left_RPO,region_left_RR,region_left_RSPagl1,region_left_RSPagl2/3,region_left_RSPagl5,region_left_RSPagl6a,region_left_RSPd1,region_left_RSPd2/3,region_left_RSPd5,region_left_RSPd6a,region_left_RSPv1,region_left_RSPv2/3,region_left_RSPv5,region_left_RSPv6a,region_left_SAG,region_left_SBPV,region_left_SCH,region_left_SCdg,region_left_SCdw,region_left_SCig,region_left_SCiw,region_left_SEZ,region_left_SF,region_left_SI,region_left_SIM,region_left_SLC,region_left_SLD,region_left_SMT,region_left_SNc,region_left_SNr,region_left_SO,region_left_SOCl,region_left_SOCm,region_left_SPA,region_left_SPFm,region_left_SPFp,region_left_SPIV,region_left_SPVC,region_left_SPVI,region_left_SPVO,region_left_SSp-bfd1,region_left_SSp-bfd4,region_left_SSp-bfd5,region_left_SSp-bfd6a,region_left_SSp-ll1,region_left_SSp-ll2/3,region_left_SSp-ll4,region_left_SSp-ll5,region_left_SSp-ll6a,region_left_SSp-m1,region_left_SSp-m2/3,region_left_SSp-m4,region_left_SSp-m5,region_left_SSp-m6a,region_left_SSp-n1,region_left_SSp-tr1,region_left_SSp-tr2/3,region_left_SSp-tr4,region_left_SSp-tr5,region_left_SSp-tr6a,region_left_SSp-ul1,region_left_SSp-ul2/3,region_left_SSp-ul4,region_left_SSp-ul5,region_left_SSp-ul6a,region_left_SSp-un5,region_left_SSp-un6a,region_left_SSs1,region_left_SSs2/3,region_left_SSs4,region_left_SSs5,region_left_SSs6a,region_left_SSs6b,region_left_STN,region_left_STR,region_left_SUB,region_left_SUM,region_left_SUT,region_left_SUV,region_left_Su3,region_left_TEa1,region_left_TEa6a,region_left_TH,region_left_TR,region_left_TTd,region_left_TTv,region_left_TU,region_left_UVU,region_left_V,region_left_V3,region_left_V4,region_left_V4r,region_left_VAL,region_left_VCO,region_left_VII,region_left_VIIn,region_left_VISC1,region_left_VISC5,region_left_VISC6a,region_left_VISa1,region_left_VISa2/3,region_left_VISa4,region_left_VISa5,region_left_VISa6a,region_left_VISam1,region_left_VISam2/3,region_left_VISam4,region_left_VISam5,region_left_VISl1,region_left_VISp1,region_left_VISp2/3,region_left_VISp4,region_left_VISpl1,region_left_VISpl5,region_left_VISpm1,region_left_VISpm2/3,region_left_VISpm4,region_left_VISpor1,region_left_VISpor5,region_left_VISrl1,region_left_VISrl5,region_left_VL,region_left_VM,region_left_VMH,region_left_VPM,region_left_VPMpc,region_left_VTA,region_left_VeCB,region_left_XII,region_left_ZI,region_left_aco,region_left_arb,region_left_bsc,region_left_c,region_left_cbc,region_left_chpl,region_left_cpd,region_left_cuf,region_left_dtd,region_left_ec,region_left_fa,region_left_fi,region_left_fiber tracts,region_left_fr,region_left_fx,region_left_icp,region_left_int,region_left_ll,region_left_lot,region_left_lotd,region_left_mcp,region_left_ml,region_left_mlf,region_left_mtg,region_left_mtt,region_left_nst,region_left_och,region_left_onl,region_left_opt,region_left_py,region_left_pyd,region_left_root,region_left_rust,region_left_sV,region_left_scp,region_left_sctd,region_left_sctv,region_left_sptV,region_left_stc,region_left_sup,region_left_tb,region_left_ts,region_left_tspc,region_left_uf,region_left_von,region_right_AAA,region_right_ACAd1,region_right_ACAd5,region_right_ACAd6a,region_right_ACAv5,region_right_ACVII,region_right_AHN,region_right_AId1,region_right_AId2/3,region_right_AId5,region_right_AId6a,region_right_AIp1,region_right_AIp5,region_right_AIp6a,region_right_AIv1,region_right_AMBd,region_right_AMBv,region_right_AMd,region_right_ANcr1,region_right_ANcr2,region_right_AOBgl,region_right_AOBgr,region_right_AOBmi,region_right_AON,region_right_AP,region_right_APN,region_right_APr,region_right_AQ,region_right_ARH,region_right_AUDd5,region_right_AUDp1,region_right_AUDp5,region_right_AUDpo2/3,region_right_AUDpo5,region_right_AUDv1,region_right_AUDv5,region_right_AUDv6a,region_right_AVP,region_right_AVPV,region_right_Acs5,region_right_B,region_right_BA,region_right_BLAv,region_right_BMAa,region_right_BST,region_right_CA1,region_right_CA3,region_right_CB,region_right_CEAc,region_right_CEAm,region_right_CENT2,region_right_CENT3,region_right_CL,region_right_CLI,region_right_COAa,region_right_COApl,region_right_COApm,region_right_COPY,region_right_CP,region_right_CS,region_right_CTXsp,region_right_CU,"region_right_CUL4, 5",region_right_CUN,region_right_DCO,region_right_DEC,region_right_DG-mo,region_right_DMH,region_right_DMX,region_right_DN,region_right_DP,region_right_DR,region_right_DTN,region_right_ECT1,region_right_ECT2/3,region_right_ECT5,region_right_ECU,region_right_ENTl1,region_right_ENTl6a,region_right_ENTm1,region_right_ENTm5,region_right_ENTm6,region_right_EPv,region_right_EW,region_right_FF,region_right_FL,region_right_FN,region_right_FOTU,region_right_FRP1,region_right_FRP5,region_right_FRP6a,region_right_GR,region_right_GRN,region_right_GU1,region_right_GU5,region_right_GU6a,region_right_HY,region_right_ICB,region_right_ICc,region_right_ICd,region_right_ICe,region_right_IF,region_right_IIn,region_right_ILA5,region_right_ILA6a,region_right_INC,region_right_IO,region_right_IP,region_right_IPA,region_right_IPC,region_right_IPL,region_right_IPRL,region_right_IRN,region_right_IVn,region_right_KF,region_right_LAV,region_right_LC,region_right_LDT,region_right_LGv,region_right_LHA,region_right_LIN,region_right_LING,region_right_LPO,region_right_LRNm,region_right_LSc,region_right_LSr,region_right_LSv,region_right_MA,region_right_MA3,region_right_MARN,region_right_MB,region_right_MD,region_right_MDRNd,region_right_MDRNv,region_right_ME,region_right_MEA,region_right_MEV,region_right_MOB,region_right_MOp1,region_right_MOp2/3,region_right_MOp5,region_right_MOp6a,region_right_MOs1,region_right_MOs2/3,region_right_MOs5,region_right_MOs6a,region_right_MPO,region_right_MRN,region_right_MV,region_right_MY,region_right_ND,region_right_NDB,region_right_NI,region_right_NLL,region_right_NLOT1,region_right_NLOT2,region_right_NOD,region_right_NPC,region_right_NR,region_right_NTB,region_right_NTS,region_right_OLF,region_right_ORBl1,region_right_ORBl2/3,region_right_ORBl5,region_right_ORBl6a,region_right_ORBm1,region_right_ORBm2/3,region_right_ORBm5,region_right_ORBm6a,region_right_ORBvl1,region_right_ORBvl2/3,region_right_ORBvl5,region_right_OT,region_right_OV,region_right_P,region_right_P5,region_right_PA,region_right_PAA,region_right_PAG,region_right_PAL,region_right_PAR,region_right_PARN,region_right_PAS,region_right_PB,region_right_PC5,region_right_PCG,region_right_PD,region_right_PERI1,region_right_PF,region_right_PFL,region_right_PG,region_right_PGRNd,region_right_PGRNl,region_right_PH,region_right_PIR,region_right_PL1,region_right_PL5,region_right_PL6a,region_right_PMv,region_right_PN,region_right_POL,region_right_POR,region_right_POST,region_right_PPN,region_right_PPT,region_right_PPY,region_right_PR,region_right_PRC,region_right_PRE,region_right_PRM,region_right_PRNc,region_right_PRNr,region_right_PRP,region_right_PST,region_right_PSTN,region_right_PSV,region_right_PVH,region_right_PVHd,region_right_PVi,region_right_PVp,region_right_PYR,region_right_Pa5,region_right_PeF,region_right_RCH,region_right_RE,region_right_RL,region_right_RM,region_right_RN,region_right_RO,region_right_RPA,region_right_RPF,region_right_RPO,region_right_RR,region_right_RSPagl1,region_right_RSPagl2/3,region_right_RSPagl5,region_right_RSPagl6a,region_right_RSPd1,region_right_RSPd2/3,region_right_RSPd5,region_right_RSPd6a,region_right_RSPv1,region_right_RSPv2/3,region_right_RSPv5,region_right_RSPv6a,region_right_SAG,region_right_SBPV,region_right_SCH,region_right_SCdg,region_right_SCdw,region_right_SCig,region_right_SCiw,region_right_SEZ,region_right_SF,region_right_SI,region_right_SIM,region_right_SLC,region_right_SLD,region_right_SMT,region_right_SNc,region_right_SNr,region_right_SO,region_right_SOCl,region_right_SOCm,region_right_SPA,region_right_SPFm,region_right_SPFp,region_right_SPIV,region_right_SPVC,region_right_SPVI,region_right_SPVO,region_right_SSp-bfd1,region_right_SSp-bfd4,region_right_SSp-bfd5,region_right_SSp-bfd6a,region_right_SSp-ll1,region_right_SSp-ll2/3,region_right_SSp-ll4,region_right_SSp-ll5,region_right_SSp-ll6a,region_right_SSp-m1,region_right_SSp-m2/3,region_right_SSp-m4,region_right_SSp-m5,region_right_SSp-m6a,region_right_SSp-n1,region_right_SSp-tr1,region_right_SSp-tr2/3,region_right_SSp-tr4,region_right_SSp-tr5,region_right_SSp-tr6a,region_right_SSp-ul1,region_right_SSp-ul2/3,region_right_SSp-ul4,region_right_SSp-ul5,region_right_SSp-ul6a,region_right_SSp-un5,region_right_SSp-un6a,region_right_SSs1,region_right_SSs2/3,region_right_SSs4,region_right_SSs5,region_right_SSs6a,region_right_SSs6b,region_right_STN,region_right_STR,region_right_SUB,region_right_SUM,region_right_SUT,region_right_SUV,region_right_Su3,region_right_TEa1,region_right_TEa6a,region_right_TH,region_right_TR,region_right_TTd,region_right_TTv,region_right_TU,region_right_UVU,region_right_V,region_right_V3,region_right_V4,region_right_V4r,region_right_VAL,region_right_VCO,region_right_VII,region_right_VIIn,region_right_VISC1,region_right_VISC5,region_right_VISC6a,region_right_VISa1,region_right_VISa2/3,region_right_VISa4,region_right_VISa5,region_right_VISa6a,region_right_VISam1,region_right_VISam2/3,region_right_VISam4,region_right_VISam5,region_right_VISl1,region_right_VISp1,region_right_VISp2/3,region_right_VISp4,region_right_VISpl1,region_right_VISpl5,region_right_VISpm1,region_right_VISpm2/3,region_right_VISpm4,region_right_VISpor1,region_right_VISpor5,region_right_VISrl1,region_right_VISrl5,region_right_VL,region_right_VM,region_right_VMH,region_right_VPM,region_right_VPMpc,region_right_VTA,region_right_VeCB,region_right_XII,region_right_ZI,region_right_aco,region_right_arb,region_right_bsc,region_right_c,region_right_cbc,region_right_chpl,region_right_cpd,region_right_cuf,region_right_dtd,region_right_ec,region_right_fa,region_right_fi,region_right_fiber tracts,region_right_fr,region_right_fx,region_right_icp,region_right_int,region_right_ll,region_right_lot,region_right_lotd,region_right_mcp,region_right_ml,region_right_mlf,region_right_mtg,region_right_mtt,region_right_nst,region_right_och,region_right_onl,region_right_opt,region_right_py,region_right_pyd,region_right_root,region_right_rust,region_right_sV,region_right_scp,region_right_sctd,region_right_sctv,region_right_sptV,region_right_stc,region_right_sup,region_right_tb,region_right_ts,region_right_tspc,region_right_uf,region_right_von
368_CNT_03_08/368_CNT_03_08_1p625x_z4,2026-01-23T07:47:37.650253,368,CNT_03_08/368,CNT_03,CNT,Connectome,,,,,,allen_mouse_10um,,,41881,,,,,42,33,,,1,1,,1,,,20,34,137,55,,,,,,,6,1,3,4,1,,425,1720,,1,1,109,26,7,138,1,301,,,,,,2,1,,1,,,1,1,,,,,21,42,,,,,,,,,,,38,,4,79,218,1,,2,,1,55,10,257,2,6,,127,483,44,10,138,4,1,3,6,115,,,7,,,1,,,20,,3,,,1,,6,105,4,1,,,39,,9,,468,125,,22,174,,,,,35,1577,,,2,1,,250,3,,,,1,2,15,12,18,15,,,2,,1,29,38,138,,,,,1,,,2161,3,1,,21,45,,50,,,,352,73,,,1,82,,,,19,10,187,1068,,972,840,7,15,,13,,,,487,376,698,709,760,,438,1162,398,353,,,1221,1,3,375,1644,1,12,19,2,1,,,,829,3,,47,2,214,80,,,,75,,,9,7,33,,,7,102,,1337,,1036,328,,144,573,27,1,468,6,321,2,223,,,,,,2,1,67,68,374,36,,74,6,68,42,1,1,,,,304,39,168,,96,3,,3,621,541,289,36,,,4,46,,90,73,,,,5,,63,,76,,1,15,,239,12,424,12,19,,2,59,116,22,3,98,108,30,56,23,34,5,1,,,,,,9,2,19,10,8,3,1,,,2,12,465,61,68,,1,6,,58,6,7,9,,88,306,281,23,,,7,,,5,1,340,46,19,153,1,5,4,,,1,,,,72,70,3,3,,521,19,,,,,2,,138,44,,,35,8,,112,27,10,,1,,2,4,,4,22,,,2,35,176,665,67,46,84,10,,1,5,365,20,,2,1,4,2,,20,8,87,20,,,1,168,80,9,25,52,3,,54,25,83,13,10,5,4,1,1,8,2,,,,,6,3,3,,1,,,,324,,2,529,,7,2,,,,1017,31,,1,19,,,57,,1,,2,1,,2,,8,,,,,,22,4,5,6,14,,6,,33,53,2,,,,160,36,2,30,7,4,20,181,11,,,39,,207,249,,74,,63,2,,17,,,,212,2,283,6,,,17,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
