structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
pyramid,0.083067,0.09203499999999999,0.17510199999999998
Lateral hypothalamic area,0.406339,0.40151899999999996,0.807858
"Accessory olfactory bulb, granular layer",0.025893,0.026692,0.052585
Rostral linear nucleus raphe,0.011172,0.011323,0.022495
pyramidal decussation,0.006411999999999999,0.0064139999999999996,0.012825999999999999
"Primary somatosensory area, barrel field, layer 2/3",0.331638,0.279626,0.611264
Medial vestibular nucleus,0.432841,0.398719,0.83156
Linear nucleus of the medulla,0.022820999999999998,0.027336,0.05015699999999999
"Accessory olfactory bulb, mitral layer",0.029434,0.032496,0.06193
Nucleus raphe magnus,0.022753,0.023025,0.045778
Area postrema,0.019865999999999998,0.019511999999999998,0.039377999999999996
Lateral vestibular nucleus,0.047913,0.040462,0.088375
Lateral mammillary nucleus,0.010106,0.011079,0.021185000000000002
"Anterior cingulate area, dorsal part, layer 2/3",0.166564,0.15703399999999998,0.32359799999999994
Red nucleus,0.19991,0.22322799999999998,0.423138
Anterior pretectal nucleus,0.339953,0.37362399999999996,0.7135769999999999
Superior vestibular nucleus,0.057079,0.047445999999999995,0.10452499999999999
Lateral posterior nucleus of the thalamus,0.30324599999999996,0.320672,0.623918
Nucleus raphe obscurus,0.006599,0.006541,0.013139999999999999
Arcuate hypothalamic nucleus,0.055194,0.051931,0.107125
Spinal vestibular nucleus,0.163222,0.12233899999999999,0.285561
Lateral preoptic area,0.109737,0.106906,0.216643
sensory root of the trigeminal nerve,0.11092099999999999,0.09107799999999999,0.20199899999999998
Nucleus raphe pallidus,0.009288,0.009299,0.018587
Anterior tegmental nucleus,0.007869,0.008446,0.016315
"Anterolateral visual area, layer 5",0.031619,0.026047999999999998,0.057666999999999996
"Temporal association areas, layer 4",0.044496,0.047002999999999996,0.091499
solitary tract,0.0032849999999999997,0.003447,0.006732
Nucleus raphe pontis,0.021367,0.021797,0.043164
"Dorsal auditory area, layer 6b",0.005541,0.0045449999999999996,0.010086
