label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,932.483870967742,725.2741935483871,62.0,329.0967741935484,638.0,302.5,20404,82.0,4.0133752950383785,True
2,866.927536231884,474.7826086956522,69.0,252.95652173913044,431.0,245.0,17454,82.0,3.0848356309612432,True
3,383.45,316.55,40.0,249.075,328.0,259.0,9963,82.0,3.0374999999962955,True
4,957.7954545454545,642.2954545454545,44.0,177.29545454545453,282.0,171.5,7801,82.0,2.162139689576077,True
5,937.8333333333334,710.1428571428571,42.0,244.88095238095238,452.0,217.0,10285,82.0,2.9863530778128506,True
6,937.7272727272727,458.09090909090907,44.0,279.34090909090907,419.0,283.0,12291,82.0,3.406596452324005,True
7,1156.8703703703704,291.98148148148147,54.0,389.6666666666667,676.0,374.5,21042,82.0,4.752032520319408,True
8,1075.02,336.2,50.0,357.26,493.0,364.0,17863,82.0,4.3568292682873695,True
9,1142.6785714285713,426.0,56.0,312.05357142857144,489.0,314.0,17475,82.0,3.8055313588803767,True
10,915.3636363636364,653.7272727272727,44.0,257.0,404.0,250.0,11308,82.0,3.1341463414595925,True
11,465.34615384615387,261.6923076923077,52.0,274.38461538461536,611.0,236.5,14268,82.0,3.346153846149765,True
12,1043.4615384615386,291.1794871794872,39.0,279.56410256410254,453.0,267.0,10903,82.0,3.409318323948312,True
13,1106.313725490196,345.921568627451,51.0,271.52941176470586,388.0,262.0,13848,82.0,3.3113342898094476,True
14,462.90697674418607,288.5348837209302,43.0,440.5581395348837,667.0,454.0,18944,82.0,5.372660238223737,True
15,956.6181818181818,650.5272727272727,55.0,241.74545454545455,392.0,237.0,13296,82.0,2.9481152993312163,True
16,438.7843137254902,291.0980392156863,51.0,354.84313725490193,579.0,346.0,18097,82.0,4.327355332371575,True
17,1048.7627118644068,355.3898305084746,59.0,283.8813559322034,462.0,293.0,16749,82.0,3.461967755266551,True
18,1142.8245614035088,414.719298245614,57.0,256.2105263157895,427.0,262.0,14604,82.0,3.1245186136033785,True
19,864.9411764705883,523.8039215686274,51.0,254.4313725490196,455.0,245.0,12976,82.0,3.1028216164476747,True
20,1028.171875,311.28125,64.0,283.828125,407.0,280.0,18165,82.0,3.461318597556754,True
21,1030.9302325581396,375.69767441860466,43.0,368.5581395348837,644.0,361.0,15848,82.0,4.494611457737003,True
22,857.3333333333334,538.047619047619,42.0,189.28571428571428,280.0,179.0,7950,82.0,2.308362369335164,True
23,583.5714285714286,404.75,56.0,230.73214285714286,407.0,221.5,12921,82.0,2.8138066202056278,True
24,432.6808510638298,277.5744680851064,47.0,290.78723404255317,536.0,278.0,13667,82.0,3.5461857810024213,True
25,527.5142857142857,590.6,35.0,181.2,255.0,177.0,6342,82.0,2.2097560975582806,True
26,1021.4915254237288,318.1864406779661,59.0,263.23728813559325,437.0,272.0,15531,82.0,3.210210830917954,True
27,867.8461538461538,414.0769230769231,39.0,299.5897435897436,473.0,314.0,11684,82.0,3.653533458407052,True
28,741.1379310344828,472.62068965517244,29.0,191.6551724137931,265.0,193.0,5558,82.0,2.3372582001653583,True
29,1013.4285714285714,292.4642857142857,28.0,210.28571428571428,305.0,207.5,5888,82.0,2.5644599303104614,True
30,585.7,671.825,40.0,270.85,560.0,235.5,10834,82.0,3.303048780483777,True
31,1162.64,361.56,50.0,349.46,738.0,297.5,17473,82.0,4.261707317067973,True
32,510.9767441860465,353.74418604651163,43.0,224.74418604651163,321.0,224.0,9664,82.0,2.7407827566614333,True
33,906.9767441860465,440.3953488372093,43.0,324.8139534883721,477.0,319.0,13967,82.0,3.9611457742436094,True
34,1168.840909090909,374.70454545454544,44.0,271.47727272727275,442.0,286.5,11945,82.0,3.3106984478895325,True
35,892.7368421052631,510.13157894736844,38.0,175.92105263157896,269.0,168.5,6685,82.0,2.145378690626395,True
36,378.7111111111111,271.1333333333333,45.0,264.3333333333333,496.0,262.0,11895,82.0,3.2235772357684263,True
37,936.9787234042553,746.2553191489362,47.0,309.25531914893617,642.0,285.0,14535,82.0,3.771406331079988,True
38,458.6666666666667,302.3333333333333,39.0,243.17948717948718,377.0,256.0,9484,82.0,2.9656035021852514,True
39,454.8205128205128,351.97435897435895,39.0,219.07692307692307,302.0,216.0,8544,82.0,2.6716697936177547,True
40,1176.8529411764705,267.11764705882354,34.0,295.6764705882353,476.0,301.0,10053,82.0,3.6058106169253015,True
41,977.452380952381,462.0,42.0,183.11904761904762,283.0,183.5,7691,82.0,2.233159117302735,True
42,479.2826086956522,293.10869565217394,46.0,351.0217391304348,594.0,359.0,16147,82.0,4.280752916219594,True
43,417.7741935483871,270.5806451612903,31.0,269.16129032258067,411.0,275.0,8344,82.0,3.2824547600274685,True
44,398.8292682926829,279.6341463414634,41.0,289.6585365853659,461.0,287.0,11876,82.0,3.5324211778660075,True
45,895.6571428571428,528.0857142857143,35.0,195.94285714285715,315.0,202.0,6858,82.0,2.3895470383246122,True
46,1021.0,306.0,35.0,211.88571428571427,354.0,200.0,7416,82.0,2.5839721254323886,True
47,856.8541666666666,498.9375,48.0,253.5625,400.0,248.5,12171,82.0,3.0922256097523264,True
48,1118.6410256410256,418.15384615384613,39.0,317.56410256410254,474.0,304.0,12385,82.0,3.8727329580940886,True
49,1104.9130434782608,287.6521739130435,46.0,350.7608695652174,538.0,363.0,16135,82.0,4.27757158005841,True
50,1133.3333333333333,274.26666666666665,30.0,316.7,415.0,310.0,9501,82.0,3.862195121946509,True
51,423.25,304.625,32.0,361.75,472.0,348.5,11576,82.0,4.411585365848278,True
52,597.5333333333333,668.8444444444444,45.0,261.0888888888889,472.0,265.0,11749,82.0,3.184010840104518,True
53,836.0,400.0,27.0,199.92592592592592,326.0,197.0,5398,82.0,2.438121047874172,True
54,913.025641025641,613.3333333333334,39.0,283.4871794871795,507.0,287.0,11056,82.0,3.4571607254491923,True
55,818.2903225806451,485.2258064516129,31.0,202.48387096774192,305.0,201.0,6277,82.0,2.4693154996035975,True
56,838.1034482758621,489.6896551724138,29.0,163.68965517241378,246.0,166.0,4747,82.0,1.9962153069782214,False
57,807.5,520.0384615384615,26.0,187.92307692307693,249.0,183.0,4886,82.0,2.291744840522534,True
58,1055.3666666666666,316.6333333333333,30.0,282.3333333333333,367.0,279.0,8470,82.0,3.44308943089011,True
59,1095.0344827586207,304.2068965517241,29.0,466.2068965517241,630.0,451.0,13520,82.0,5.6854499579409215,True
60,1129.188679245283,372.0,53.0,515.1320754716982,877.0,518.0,27302,82.0,6.282098481354511,True
61,1075.5333333333333,296.3666666666667,30.0,339.1333333333333,442.0,343.5,10174,82.0,4.135772357718533,True
62,1113.725,390.925,40.0,328.7,429.0,325.5,13148,82.0,4.008536585360965,True
63,523.2857142857143,760.4285714285714,35.0,249.31428571428572,364.0,242.0,8726,82.0,3.040418118463191,True
64,881.125,488.725,40.0,282.35,474.0,292.0,11294,82.0,3.4432926829226305,True
65,883.5757575757576,704.969696969697,33.0,259.3636363636364,403.0,247.0,8559,82.0,3.16297117516244,True
66,1042.0294117647059,332.7352941176471,34.0,317.3235294117647,564.0,305.0,10789,82.0,3.8697991391631428,True
67,412.90625,321.46875,32.0,275.6875,455.0,285.5,8822,82.0,3.3620426829227292,True
68,446.5483870967742,273.5483870967742,31.0,293.80645161290323,530.0,288.0,9108,82.0,3.58300550747006,True
69,974.0,355.76666666666665,30.0,234.16666666666666,317.0,241.0,7025,82.0,2.8556910569070864,True
70,1033.3125,322.9375,32.0,332.21875,585.0,317.0,10631,82.0,4.051448170726767,True
71,901.6666666666666,642.1904761904761,21.0,166.8095238095238,288.0,167.0,3503,82.0,2.0342624854795166,True
72,737.5357142857143,394.39285714285717,28.0,185.53571428571428,270.0,189.0,5195,82.0,2.2626306620181467,True
73,550.4666666666667,433.3666666666667,30.0,191.93333333333334,261.0,180.5,5758,82.0,2.3406504065012106,True
74,757.2142857142857,472.5357142857143,28.0,184.0,268.0,178.0,5152,82.0,2.2439024390216535,True
75,625.0,500.6578947368421,38.0,181.05263157894737,267.0,175.5,6880,82.0,2.2079589216917874,True
76,557.1176470588235,753.9705882352941,34.0,153.76470588235293,201.0,152.5,5228,82.0,1.8751793400264074,False
77,857.8387096774194,488.5806451612903,31.0,192.16129032258064,285.0,195.0,5957,82.0,2.343430369784711,True
78,672.578947368421,473.89473684210526,19.0,198.73684210526315,260.0,204.0,3776,82.0,2.423620025670985,True
79,1130.7,313.46666666666664,30.0,322.93333333333334,391.0,326.5,9688,82.0,3.9382113821090186,True
80,859.2368421052631,455.07894736842104,38.0,236.76315789473685,615.0,204.0,8997,82.0,2.8873555840786356,True
81,910.04,495.8,25.0,134.76,174.0,139.0,3369,82.0,1.6434146341443372,False
82,1141.4516129032259,278.7096774193548,31.0,385.8709677419355,539.0,385.0,11962,82.0,4.705743509042255,True
83,884.5862068965517,245.9655172413793,29.0,158.06896551724137,294.0,152.0,4584,82.0,1.9276703111835194,False
84,611.2413793103449,593.8620689655172,29.0,231.27586206896552,354.0,252.0,6707,82.0,2.820437342301018,True
85,735.5,343.39285714285717,28.0,176.0,239.0,169.5,4928,82.0,2.146341463412017,True
86,445.1111111111111,336.25925925925924,27.0,246.0,389.0,233.0,6642,82.0,2.9999999999963416,True
87,1005.7307692307693,681.3461538461538,26.0,161.03846153846155,295.0,153.0,4187,82.0,1.9638836772959165,False
88,986.9444444444445,496.97222222222223,36.0,117.41666666666667,170.0,118.0,4227,82.0,1.4319105691039449,False
89,774.28,393.56,25.0,185.88,266.0,180.0,4647,82.0,2.2668292682899183,True
90,899.3461538461538,560.8846153846154,26.0,173.80769230769232,236.0,177.5,4519,82.0,2.1196060037497606,True
91,1112.0,302.9642857142857,28.0,363.07142857142856,628.0,354.0,10166,82.0,4.427700348426656,True
92,641.25,615.2708333333334,48.0,205.875,306.0,208.0,9882,82.0,2.510670731704255,True
93,1137.5,317.4642857142857,28.0,325.60714285714283,462.0,321.5,9117,82.0,3.9708188153261674,True
94,699.5666666666667,370.7,30.0,165.5,274.0,165.0,4965,82.0,2.018292682924368,True
95,1061.7272727272727,330.09090909090907,22.0,357.8181818181818,503.0,352.0,7872,82.0,4.363636363631042,True
96,813.3571428571429,360.67857142857144,28.0,170.03571428571428,255.0,160.0,4761,82.0,2.0736062717744748,True
97,654.2916666666666,488.3333333333333,24.0,152.125,246.0,150.5,3651,82.0,1.855182926827006,False
98,1118.1666666666667,281.6,30.0,237.96666666666667,391.0,235.0,7139,82.0,2.902032520321664,True
99,1125.3076923076924,387.34615384615387,26.0,193.3846153846154,295.0,201.5,5028,82.0,2.3583489681021894,True
100,1082.3870967741937,306.38709677419354,31.0,313.93548387096774,418.0,316.0,9732,82.0,3.828481510616889,True
101,394.53846153846155,359.03846153846155,26.0,286.96153846153845,407.0,286.5,7461,82.0,3.499530956843762,True
102,736.3076923076923,436.65384615384613,26.0,202.30769230769232,284.0,193.5,5260,82.0,2.4671669793590927,True
103,982.3103448275862,478.55172413793105,29.0,126.10344827586206,183.0,129.0,3657,82.0,1.5378469301915643,False
104,1010.8214285714286,373.35714285714283,28.0,174.0,259.0,166.0,4872,82.0,2.1219512195096075,True
105,392.0,346.11538461538464,26.0,219.23076923076923,351.0,200.0,5700,82.0,2.6735459662256327,True
106,817.1538461538462,542.1538461538462,26.0,181.53846153846155,264.0,173.0,4720,82.0,2.2138836772956116,True
107,1115.8333333333333,275.875,24.0,382.25,520.0,386.5,9174,82.0,4.661585365847974,True
108,582.5172413793103,708.551724137931,29.0,193.31034482758622,238.0,190.0,5606,82.0,2.357443229601835,True
