label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,442.0774263904035,424.6106870229008,917.0,191.42639040348965,468.0,183.0,175538,113.0,1.6940388531267279,False
2,1064.2700729927008,373.71046228710463,411.0,217.1411192214112,491.0,213.0,89245,113.0,1.9216028249665402,False
3,470.32748091603054,362.1404580152672,1310.0,199.5,528.0,188.0,261345,113.0,1.7654867256621545,False
4,1094.158203125,355.662109375,512.0,211.3203125,497.0,199.5,108196,113.0,1.870091261060292,False
5,1013.3836206896551,323.63793103448273,232.0,204.13793103448276,404.0,203.5,47360,113.0,1.8065303631354168,False
6,1142.8076923076924,425.75824175824175,546.0,234.8003663003663,757.0,208.5,128201,113.0,2.0778793477890134,True
7,605.296178343949,637.4410828025477,628.0,187.38853503184714,380.0,185.0,117680,113.0,1.6583056197493922,False
8,878.9465020576132,524.551440329218,243.0,166.46502057613168,320.0,164.0,40451,113.0,1.4731417750087112,False
9,732.1763506625892,464.5535168195719,981.0,197.85321100917432,371.0,195.0,194094,113.0,1.750913371761055,False
10,603.890925756187,761.153987167736,1091.0,190.8487626031164,388.0,188.0,208216,113.0,1.6889271026809514,False
11,1049.351145038168,369.35114503816794,131.0,299.618320610687,578.0,283.0,39250,113.0,2.651489562924087,True
12,473.64285714285717,389.8904761904762,630.0,173.77936507936508,384.0,169.0,109481,113.0,1.5378704874266487,False
13,991.9885714285714,414.2742857142857,175.0,181.2342857142857,377.0,175.0,31716,113.0,1.6038432364081887,False
14,1083.1666666666667,368.31060606060606,132.0,212.62121212121212,341.0,217.5,28066,113.0,1.8816036470887076,False
15,529.4444444444445,274.0833333333333,72.0,186.44444444444446,287.0,188.0,13424,113.0,1.6499508357900836,False
16,671.0,787.2944785276073,163.0,183.4478527607362,492.0,174.0,29902,113.0,1.6234323253148129,False
17,385.5977011494253,410.4597701149425,87.0,327.2068965517241,805.0,277.0,28467,113.0,2.8956362526675625,True
18,560.4578313253012,746.3373493975904,83.0,222.03614457831324,345.0,218.0,18429,113.0,1.9649216334346615,False
19,1121.6741573033707,434.7415730337079,89.0,324.59550561797755,622.0,351.0,28889,113.0,2.87252659838664,True
20,1099.5076923076922,312.66153846153844,65.0,206.8923076923077,408.0,197.0,13448,113.0,1.8309053778064124,False
21,593.2203768763973,98.12328329607155,3131.0,266.8074097732354,607.0,274.0,835374,113.0,2.361127520115038,True
22,1022.7703703703704,328.6074074074074,135.0,240.59259259259258,545.0,230.0,32480,113.0,2.129137987543183,True
23,1145.1768707482993,456.1445578231293,588.0,190.5969387755102,629.0,186.0,112071,113.0,1.686698573233111,False
24,968.5882352941177,566.2941176470588,34.0,118.26470588235294,182.0,110.5,4021,113.0,1.0465903175420201,False
