label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,1056.25,695.9772727272727,44.0,563.9545454545455,819.0,595.5,24814,314.0,1.796033584249573,False
2,1120.1063829787233,784.8723404255319,47.0,1042.9787234042553,2120.0,905.0,49020,314.0,3.321588291095297,True
3,1122.962962962963,83.55555555555556,54.0,802.9074074074074,1443.0,741.5,43357,314.0,2.5570299598953876,True
4,454.3783783783784,832.4864864864865,37.0,649.972972972973,884.0,634.0,24049,314.0,2.069977620932376,True
5,442.0,730.6153846153846,39.0,935.7435897435897,1690.0,826.0,36494,314.0,2.980075126570993,True
6,763.8571428571429,136.42857142857142,35.0,566.4285714285714,768.0,552.0,19825,314.0,1.803912647861118,False
7,780.9268292682926,86.78048780487805,41.0,543.6585365853658,765.0,539.0,22290,314.0,1.7313966133286391,False
8,1111.6,831.3,40.0,539.9,726.0,531.5,21596,314.0,1.7194267515918091,False
9,1099.0392156862745,770.9411764705883,51.0,740.5686274509804,1499.0,579.0,37769,314.0,2.358498813537403,True
10,581.6829268292682,127.46341463414635,41.0,583.0975609756098,800.0,581.0,23907,314.0,1.8569986018325608,False
11,405.2340425531915,837.2553191489362,47.0,576.1276595744681,783.0,564.0,27078,314.0,1.8348014636123715,False
12,562.7454545454545,150.5090909090909,55.0,663.5272727272727,1074.0,653.0,36494,314.0,2.113144180659431,True
13,392.6458333333333,806.6666666666666,48.0,918.625,1443.0,892.0,44094,314.0,2.9255573248398328,True
14,433.5,774.71875,32.0,1029.71875,1663.0,983.5,32951,314.0,3.2793590764320766,True
15,433.34375,890.53125,32.0,591.21875,782.0,561.5,18919,314.0,1.8828622611458972,False
16,419.258064516129,796.8709677419355,62.0,658.5,886.0,665.5,40827,314.0,2.0971337579611156,True
17,409.9761904761905,795.6190476190476,42.0,754.4047619047619,1203.0,717.0,31685,314.0,2.4025629360016616,True
18,992.1891891891892,177.9189189189189,37.0,596.6216216216217,738.0,605.0,22075,314.0,1.9000688586669798,False
19,1251.9285714285713,88.35714285714286,28.0,715.4285714285714,1007.0,727.5,20032,314.0,2.2784349408545976,True
20,1063.1818181818182,853.0454545454545,44.0,598.3181818181819,1021.0,561.0,26326,314.0,1.905471916617807,False
21,161.275,443.775,40.0,634.75,991.0,622.0,25390,314.0,2.0214968152859805,True
22,433.5,954.4666666666667,30.0,619.7333333333333,941.0,587.5,18592,314.0,1.9736730360927899,False
23,415.1860465116279,854.9767441860465,43.0,651.8372093023256,1024.0,631.0,28029,314.0,2.0759146793061083,True
24,410.43636363636364,859.8,55.0,796.5454545454545,1549.0,690.0,43810,314.0,2.536768963519748,True
25,1101.1636363636364,787.0727272727273,55.0,690.3818181818182,1197.0,658.0,37971,314.0,2.1986682107694215,True
26,1052.7837837837837,936.6756756756756,37.0,707.2702702702703,1082.0,685.0,26169,314.0,2.252453090031991,True
27,1132.9545454545455,255.1590909090909,44.0,723.2727272727273,1000.0,695.0,31824,314.0,2.3034163288933023,True
28,402.4146341463415,853.170731707317,41.0,917.8780487804878,1602.0,889.0,37633,314.0,2.923178499299986,True
29,392.3,775.6,30.0,747.0333333333333,1233.0,726.0,22411,314.0,2.379087048831514,True
30,919.0,204.9,40.0,1017.3,1515.0,1086.5,40692,314.0,3.2398089171964206,True
31,425.4901960784314,791.0,51.0,818.4509803921569,1205.0,853.0,41741,314.0,2.6065317846875677,True
32,599.8085106382979,147.6595744680851,47.0,536.063829787234,691.0,531.0,25195,314.0,1.7072096490033863,False
33,1056.0,896.3333333333334,33.0,525.1515151515151,724.0,530.0,17330,314.0,1.6724570546221271,False
34,1112.8157894736842,687.1315789473684,38.0,507.44736842105266,686.0,523.0,19283,314.0,1.616074421722583,False
35,461.46666666666664,812.5333333333333,30.0,1011.8333333333334,1460.0,1029.5,30355,314.0,3.2223991507420737,True
36,955.1951219512196,145.0731707317073,41.0,656.8536585365854,912.0,674.0,26931,314.0,2.0918906322814528,True
37,599.0,154.7,40.0,640.225,898.0,641.5,25609,314.0,2.038933121018459,True
38,1108.6969696969697,821.030303030303,33.0,535.3333333333334,771.0,516.0,17666,314.0,1.704883227175678,False
39,457.3333333333333,824.6388888888889,36.0,757.6666666666666,1116.0,751.0,27276,314.0,2.4129511677274693,True
40,1053.0882352941176,791.6470588235294,34.0,626.7941176470588,872.0,623.5,21311,314.0,1.9961596103403159,False
41,260.0,762.3783783783783,74.0,534.4459459459459,804.0,532.5,39549,314.0,1.7020571526935533,False
42,1127.25,614.7222222222222,36.0,536.3333333333334,790.0,516.0,19308,314.0,1.7080679405514732,False
43,1058.4705882352941,786.5294117647059,34.0,597.8823529411765,811.0,582.0,20328,314.0,1.90408392656365,False
44,1125.0217391304348,833.6739130434783,46.0,520.3260869565217,768.0,494.5,23935,314.0,1.6570894489055925,False
45,388.7560975609756,796.829268292683,41.0,644.219512195122,905.0,616.0,26413,314.0,2.051654497436041,True
46,1000.5833333333334,1094.5277777777778,36.0,534.4722222222222,817.0,515.0,19241,314.0,1.7021408351020764,False
47,1062.0,902.6176470588235,34.0,507.55882352941177,758.0,522.0,17257,314.0,1.616429374296975,False
48,621.6060606060606,322.4848484848485,33.0,623.2424242424242,964.0,622.0,20567,314.0,1.984848484847853,False
49,1047.1764705882354,785.1764705882352,34.0,751.0294117647059,1166.0,720.5,25535,314.0,2.391813413262633,True
50,340.4047619047619,795.1190476190476,42.0,621.4047619047619,894.0,601.0,26099,314.0,1.9789960570209046,False
51,427.7096774193548,783.9677419354839,31.0,646.0645161290323,1102.0,621.0,20028,314.0,2.05753030614276,True
52,1056.2142857142858,863.1190476190476,42.0,595.7619047619048,1043.0,559.0,25022,314.0,1.897330906884443,False
53,1050.25,879.7222222222222,36.0,621.6111111111111,808.0,630.0,22378,314.0,1.9796532200984496,False
54,550.6538461538462,96.03846153846153,26.0,914.7307692307693,1223.0,915.5,23783,314.0,2.9131553160206307,True
55,401.1136363636364,900.7045454545455,44.0,535.8863636363636,679.0,545.0,23579,314.0,1.7066444701789585,False
56,1022.85,783.225,40.0,583.8,758.0,564.5,23352,314.0,1.8592356687892166,False
57,1041.6875,1022.71875,32.0,425.9375,658.0,421.5,13630,314.0,1.3564888535027528,False
58,992.6153846153846,452.97435897435895,39.0,482.4871794871795,555.0,481.0,18817,314.0,1.5365833741625028,False
59,1056.3846153846155,924.8461538461538,39.0,544.8974358974359,903.0,511.0,21251,314.0,1.7353421525390522,False
60,1061.7096774193549,811.483870967742,31.0,996.4193548387096,1468.0,1050.0,30889,314.0,3.1733100472560265,True
61,971.6363636363636,472.3333333333333,33.0,554.8484848484849,850.0,545.0,18310,314.0,1.7670333912366503,False
62,395.9130434782609,786.8260869565217,46.0,802.695652173913,1230.0,738.0,36924,314.0,2.5563555801708833,True
63,1040.9444444444443,892.1944444444445,36.0,700.5277777777778,1122.0,637.0,25219,314.0,2.2309801840049515,True
64,920.1702127659574,339.97872340425533,47.0,493.6595744680851,622.0,503.0,23202,314.0,1.5721642498978596,False
65,935.53125,188.34375,32.0,481.84375,616.0,476.5,15419,314.0,1.5345342356683012,False
66,818.6896551724138,13.448275862068966,29.0,345.2758620689655,552.0,338.0,10013,314.0,1.0996046562702406,False
67,1222.4137931034484,170.10344827586206,29.0,703.551724137931,834.0,715.0,20403,314.0,2.2406105864258183,True
68,1100.7878787878788,799.5757575757576,33.0,730.4242424242424,1008.0,725.0,24104,314.0,2.3261918548535343,True
69,1110.2105263157894,844.3947368421053,38.0,558.2631578947369,904.0,515.0,21214,314.0,1.7779081461610162,False
70,1081.72,765.24,25.0,708.72,1148.0,700.0,17718,314.0,2.257070063693549,True
71,1025.5454545454545,969.3409090909091,44.0,594.0909090909091,782.0,597.5,26140,314.0,1.8920092646201272,False
72,1065.4594594594594,890.8378378378378,37.0,594.972972972973,855.0,560.0,22014,314.0,1.894818385263642,False
73,1112.0,303.4166666666667,36.0,679.7222222222222,996.0,654.5,24470,314.0,2.164720452936324,True
74,563.5,298.72222222222223,36.0,544.1944444444445,689.0,538.0,19591,314.0,1.7331033262556406,False
75,427.43243243243245,936.972972972973,37.0,561.6756756756756,768.0,539.0,20782,314.0,1.7887760371831107,False
76,1127.2058823529412,883.8235294117648,34.0,515.3235294117648,632.0,521.0,17521,314.0,1.64115773697962,False
77,1068.409090909091,863.7045454545455,44.0,610.1818181818181,902.0,596.0,26848,314.0,1.943254198030649,False
78,1158.3030303030303,333.72727272727275,33.0,650.939393939394,865.0,634.0,21481,314.0,2.073055394710786,True
79,452.1666666666667,791.5416666666666,24.0,521.375,687.0,510.0,12513,314.0,1.6604299363052037,False
80,418.6857142857143,839.2571428571429,35.0,696.8285714285714,1079.0,660.0,24389,314.0,2.2191992720648073,True
81,424.4193548387097,768.3870967741935,31.0,601.5806451612904,854.0,580.0,18649,314.0,1.9158619272646458,False
82,406.57142857142856,774.75,28.0,711.4642857142857,1177.0,677.5,19921,314.0,2.265809827114838,True
83,467.86206896551727,734.4137931034483,29.0,649.2068965517242,901.0,672.0,18827,314.0,2.0675378871067434,True
84,476.0,1003.72,25.0,555.16,794.0,557.0,13879,314.0,1.7680254777064432,False
85,68.59375,549.1875,32.0,521.375,646.0,522.5,16684,314.0,1.6604299363052037,False
86,747.7777777777778,81.96296296296296,27.0,444.81481481481484,585.0,438.0,12010,314.0,1.4166076904925897,False
87,395.88,819.48,25.0,583.2,730.0,594.0,14580,314.0,1.85732484076374,False
88,1072.6666666666667,951.1538461538462,39.0,562.974358974359,882.0,547.0,21956,314.0,1.7929119712553494,False
89,406.8333333333333,864.7083333333334,24.0,596.5,812.0,595.0,14316,314.0,1.8996815286618154,False
90,757.1785714285714,22.357142857142858,28.0,343.9642857142857,420.0,349.0,9631,314.0,1.0954276615101153,False
91,1066.5185185185185,779.8518518518518,27.0,663.2222222222222,908.0,654.0,17907,314.0,2.1121726822357036,True
92,750.3703703703703,99.81481481481481,27.0,464.962962962963,617.0,456.0,12554,314.0,1.4807737673974999,False
93,1175.72,700.84,25.0,543.36,685.0,537.0,13584,314.0,1.7304458598720605,False
94,1008.3225806451613,1038.4516129032259,31.0,443.8709677419355,580.0,429.0,13760,314.0,1.4136018080948858,False
95,386.0,638.578947368421,57.0,429.82456140350877,545.0,425.0,24500,314.0,1.3688680299470442,False
96,1038.972972972973,707.2972972972973,37.0,702.3513513513514,1409.0,643.0,25987,314.0,2.236787743156458,True
97,1055.655172413793,954.5172413793103,29.0,543.6896551724138,719.0,553.0,15767,314.0,1.7314957171090468,False
98,778.3448275862069,80.93103448275862,29.0,530.2068965517242,764.0,495.0,15376,314.0,1.688556995387119,False
99,972.2352941176471,394.97058823529414,34.0,448.9117647058824,714.0,421.0,15263,314.0,1.429655301610635,False
100,464.5,867.0,26.0,777.6538461538462,1297.0,687.0,20219,314.0,2.4766046055847086,True
101,414.3448275862069,804.4827586206897,29.0,674.448275862069,823.0,675.0,19559,314.0,2.147924445419918,True
102,426.57894736842104,542.0,38.0,358.10526315789474,489.0,362.0,13608,314.0,1.1404626215215947,False
103,527.4444444444445,288.48148148148147,27.0,487.81481481481484,609.0,490.0,13171,314.0,1.553550365651782,False
104,914.258064516129,181.38709677419354,31.0,514.0,654.0,536.0,15934,314.0,1.6369426751587144,False
105,1044.2272727272727,811.5,22.0,488.0,659.0,492.0,10736,314.0,1.5541401273880402,False
106,379.2903225806452,830.5483870967741,31.0,528.0,616.0,529.0,16368,314.0,1.6815286624198467,False
107,1060.6315789473683,728.2894736842105,38.0,496.8157894736842,734.0,499.5,18879,314.0,1.5822158900430765,False
108,378.55555555555554,209.4814814814815,27.0,617.8148148148148,1010.0,601.0,16681,314.0,1.967563104505153,False
109,594.8947368421053,169.3421052631579,38.0,564.078947368421,893.0,516.0,21435,314.0,1.796429768688667,False
110,380.5833333333333,748.5277777777778,36.0,530.7222222222222,799.0,504.5,19106,314.0,1.6901981599428444,False
111,995.0,1037.075,40.0,483.65,664.0,456.5,19346,314.0,1.540286624203331,False
112,477.86206896551727,1045.448275862069,29.0,491.8965517241379,636.0,485.0,14265,314.0,1.5665495277833799,False
113,495.7037037037037,1000.2222222222222,27.0,487.48148148148147,666.0,470.0,13162,314.0,1.5524887945265167,False
114,1074.921052631579,746.421052631579,38.0,488.07894736842104,618.0,496.5,18547,314.0,1.5543915521282345,False
115,1116.3333333333333,809.3666666666667,30.0,618.2,791.0,668.5,18546,314.0,1.9687898089165707,False
116,652.5882352941177,217.11764705882354,34.0,778.4411764705883,1188.0,778.0,26467,314.0,2.4791120269756064,True
117,471.625,1066.96875,32.0,455.21875,605.0,441.0,14567,314.0,1.449741242037755,False
118,1037.5945945945946,728.2972972972973,37.0,549.7027027027027,994.0,495.0,20339,314.0,1.75064555000805,False
119,393.54,716.6,50.0,459.48,576.0,466.5,22974,314.0,1.463312101910362,False
120,221.66233766233765,153.6103896103896,77.0,523.1688311688312,841.0,513.0,40284,314.0,1.6661427744224986,False
121,439.5416666666667,796.1666666666666,24.0,629.2916666666666,781.0,636.0,15103,314.0,2.004113588109765,True
122,436.56,755.48,25.0,494.12,653.0,485.0,12353,314.0,1.5736305732479066,False
