label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
67,437.02222222222224,646.2222222222222,45.0,536.9777777777778,722.0,529.0,24164,51.0,10.528976034837742,True
68,977.68,697.04,25.0,454.72,577.0,459.0,11368,51.0,8.916078431355066,True
69,103.3529411764706,1066.2941176470588,68.0,644.4264705882352,1253.0,580.0,43821,51.0,12.63581314876415,True
70,962.1792452830189,87.21698113207547,106.0,271.07547169811323,412.0,267.0,28734,51.0,5.315205327403563,True
71,39.698113207547166,1296.566037735849,53.0,994.2830188679245,1495.0,931.0,52697,51.0,19.495745467960294,True
72,910.0579710144928,260.4492753623188,69.0,811.0,1755.0,769.0,55959,51.0,15.901960784282545,True
73,651.3958333333334,940.5416666666666,48.0,444.5416666666667,761.0,431.5,21338,51.0,8.716503267956766,True
74,970.0454545454545,895.3636363636364,22.0,421.77272727272725,557.0,416.5,9279,51.0,8.270053475919612,True
75,665.4444444444445,419.12698412698415,63.0,710.2222222222222,1429.0,651.0,44744,51.0,13.92592592589862,True
76,818.6818181818181,1411.8522727272727,88.0,641.3409090909091,1219.0,652.5,56438,51.0,12.575311942934345,True
77,1254.984,1133.576,125.0,976.616,1332.0,983.0,122077,51.0,19.149333333295786,True
78,650.7586206896551,957.5862068965517,29.0,516.7586206896551,676.0,514.0,14986,51.0,10.132521974287094,True
79,897.3770491803278,83.81967213114754,61.0,287.3606557377049,475.0,286.0,17529,51.0,5.634522661512578,True
80,915.774834437086,268.56953642384104,151.0,518.5960264900663,1113.0,503.0,78308,51.0,10.168549539000969,True
81,73.4736581133011,311.81083426304696,8067.0,450.6163381678443,1379.0,440.0,3635122,51.0,8.835614473861975,True
82,159.3452380952381,904.0833333333334,84.0,726.6309523809524,1167.0,695.5,61037,51.0,14.247665732931914,True
83,787.4,123.53333333333333,30.0,1656.1666666666667,2930.0,1699.5,49685,51.0,32.473856209086655,True
84,260.0265486725664,909.1238938053098,113.0,936.6283185840708,1538.0,925.0,105839,51.0,18.36526114867126,True
85,334.01176470588234,835.6588235294117,85.0,927.3529411764706,1312.0,894.0,78825,51.0,18.183391003424553,True
86,93.5,1184.6805555555557,72.0,861.9444444444445,1582.0,778.0,62060,51.0,16.90087145966185,True
87,76.43589743589743,1221.4615384615386,39.0,1123.179487179487,1839.0,1020.0,43804,51.0,22.0231271995546,True
88,919.1034482758621,81.87931034482759,58.0,442.58620689655174,900.0,412.0,25670,51.0,8.678160919523213,True
89,829.969696969697,667.3333333333334,33.0,578.1515151515151,706.0,577.0,19079,51.0,11.33630421863493,True
90,137.14893617021278,229.11702127659575,94.0,320.468085106383,1021.0,315.5,30124,51.0,6.283687943250091,True
91,87.85507246376811,1243.7246376811595,69.0,974.7971014492754,1491.0,978.0,67261,51.0,19.113668655830665,True
92,708.7111111111111,933.6666666666666,45.0,974.9777777777778,1538.0,961.0,43874,51.0,19.11721132893855,True
93,782.3387096774194,320.741935483871,62.0,228.70967741935485,451.0,206.5,14180,51.0,4.484503478802086,True
94,704.4698055271239,107.77123848515865,1954.0,448.71494370522004,965.0,438.5,876789,51.0,8.798332229496866,True
95,744.2857142857143,968.8571428571429,21.0,398.1904761904762,491.0,403.0,8362,51.0,7.807656395876381,True
96,399.54477611940297,291.4776119402985,134.0,594.776119402985,1533.0,559.0,79700,51.0,11.662276851016054,True
97,743.8360655737705,654.688524590164,61.0,610.8196721311475,737.0,618.0,37260,51.0,11.976856316273526,True
98,57.275,955.1625,80.0,734.55,1109.0,723.0,58764,51.0,14.402941176442345,True
99,218.03821656050957,231.29299363057325,157.0,868.0955414012739,2270.0,781.0,136291,51.0,17.02148120391317,True
100,667.9130434782609,1007.6521739130435,23.0,566.2608695652174,705.0,555.0,13024,51.0,11.103154305178569,True
101,823.695652173913,1038.8695652173913,69.0,294.536231884058,418.0,285.0,20323,51.0,5.775220233009421,True
102,1028.0403225806451,913.6290322580645,124.0,550.516129032258,827.0,559.5,68264,51.0,10.794433902572129,True
103,200.56164383561645,220.04109589041096,73.0,316.35616438356163,761.0,318.0,23094,51.0,6.203062046724339,True
104,194.15217391304347,868.75,92.0,851.7934782608696,1192.0,821.5,78365,51.0,16.701832907043126,True
105,1025.67708444825,210.89082735737986,9343.0,536.903457133683,1882.0,498.0,5016289,51.0,10.527518767306475,True
106,596.5396825396825,392.6031746031746,126.0,536.8730158730159,977.0,522.5,67646,51.0,10.526921879842416,True
107,935.8518518518518,500.51851851851853,27.0,391.18518518518516,455.0,389.0,10562,51.0,7.670297748714081,True
108,1265.888888888889,1127.8395061728395,81.0,781.9506172839506,1078.0,784.0,63338,51.0,15.332365044753281,True
109,1327.735294117647,739.5,102.0,839.3823529411765,1369.0,791.0,85617,51.0,16.458477508618248,True
110,308.9622641509434,852.9433962264151,53.0,1043.0943396226414,1779.0,982.0,55284,51.0,20.45283018863914,True
111,75.06349206349206,968.2380952380952,63.0,742.4126984126984,1134.0,722.0,46772,51.0,14.557111733553779,True
112,742.6027397260274,634.2123287671233,146.0,570.2054794520548,735.0,567.0,83250,51.0,11.18049959707719,True
113,944.34375,765.09375,32.0,536.40625,689.0,539.0,17165,51.0,10.517769607822514,True
114,1351.4310344827586,157.80172413793105,116.0,1123.396551724138,2432.0,1135.0,130314,51.0,22.027383367096768,True
115,664.542372881356,1042.6440677966102,59.0,425.40677966101697,560.0,426.0,25099,51.0,8.341309405101624,True
116,830.2125,338.95,80.0,306.65,565.0,287.0,24532,51.0,6.012745098027425,True
117,883.8115942028985,647.6231884057971,69.0,591.9130434782609,865.0,591.0,40842,51.0,11.606138107394122,True
118,1028.398148148148,605.3425925925926,108.0,445.14814814814815,688.0,435.5,48076,51.0,8.72839506171128,True
119,595.6355140186915,416.6752336448598,428.0,877.6565420560747,1339.0,896.0,375637,51.0,17.20895180498733,True
120,640.9545454545455,712.2727272727273,22.0,682.2727272727273,801.0,673.0,15010,51.0,13.377896613164499,True
121,614.3921568627451,396.1470588235294,102.0,700.8823529411765,1150.0,713.0,71490,51.0,13.742791234113767,True
122,182.8181818181818,928.2424242424242,66.0,912.6515151515151,1297.0,886.5,60235,51.0,17.895127748033836,True
123,231.88059701492537,924.2686567164179,67.0,786.5074626865671,1134.0,778.0,52696,51.0,15.421714954608332,True
124,630.3689167974883,419.585557299843,637.0,563.9654631083203,1833.0,532.0,359246,51.0,11.058146335435577,True
125,590.9387755102041,731.5102040816327,49.0,559.0816326530612,771.0,543.0,27395,51.0,10.962384953960097,True
126,1419.6446280991736,1422.504132231405,121.0,228.29752066115702,814.0,216.0,27624,51.0,4.4764219737393995,True
127,320.36708860759495,805.7594936708861,79.0,782.2151898734177,1289.0,750.0,61795,51.0,15.33755274258596,True
128,910.1860465116279,83.67441860465117,43.0,308.6511627906977,517.0,293.0,13272,51.0,6.05198358411946,True
129,163.00509915014163,271.8972615675165,5295.0,466.2321057601511,1454.0,456.0,2468699,51.0,9.141805995279155,True
130,76.11111111111111,1199.4444444444443,81.0,735.3703703703703,1162.0,718.0,59565,51.0,14.419026869978989,True
131,609.2129032258065,406.3483870967742,155.0,728.9806451612903,1348.0,719.0,112992,51.0,14.293738140389431,True
132,681.9027777777778,1360.9166666666667,72.0,568.2083333333334,879.0,571.5,40911,51.0,11.1413398692592,True
133,118.515625,960.625,64.0,793.078125,1231.0,767.0,50757,51.0,15.550551470557744,True
134,1243.7462686567164,628.223880597015,67.0,730.5074626865671,1028.0,722.0,48944,51.0,14.32367573892421,True
135,694.5544554455446,1355.4554455445545,101.0,589.3366336633663,741.0,580.0,59523,51.0,11.555620267886486,True
136,638.0655737704918,930.1967213114754,61.0,560.7704918032787,709.0,561.0,34207,51.0,10.995499839258414,True
137,126.11538461538461,1170.5576923076924,52.0,809.1346153846154,1194.0,786.0,42075,51.0,15.865384615353506,True
138,826.561403508772,1416.298245614035,57.0,343.7719298245614,846.0,301.0,19595,51.0,6.7406260749781834,True
139,804.8041237113403,248.7835051546392,97.0,792.020618556701,1563.0,784.0,76826,51.0,15.529816050100942,True
140,60.339622641509436,1311.3396226415093,53.0,995.7358490566038,1829.0,990.0,52774,51.0,19.52423233440493,True
141,108.0952380952381,1192.1904761904761,42.0,960.4285714285714,1469.0,890.5,40338,51.0,18.831932773072317,True
142,630.04,1049.24,50.0,464.56,571.0,468.0,23228,51.0,9.109019607825276,True
143,67.27659574468085,1312.936170212766,47.0,798.8297872340426,1303.0,773.0,37545,51.0,15.663329161421101,True
144,640.6444444444444,682.8888888888889,90.0,587.0777777777778,744.0,594.0,52837,51.0,11.511328976012287,True
145,572.7916666666666,746.4583333333334,24.0,558.6666666666666,721.0,547.0,13408,51.0,10.954248365991592,True
146,92.47945205479452,907.931506849315,73.0,790.972602739726,1193.0,780.0,57741,51.0,15.509266720356372,True
