label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,1046.3553299492385,453.9593908629442,197.0,385.61928934010155,1034.0,313.0,75967,47.0,8.204665730623,True
2,825.2016129032259,482.21774193548384,124.0,363.4596774193548,732.0,332.0,45069,47.0,7.733184625927266,True
3,605.2857142857143,444.65,140.0,213.60714285714286,473.0,196.5,29905,47.0,4.54483282673805,True
4,578.2727272727273,412.23636363636365,110.0,259.05454545454546,497.0,235.5,28496,47.0,5.511798839446687,True
5,905.5555555555555,440.80555555555554,144.0,241.77777777777777,628.0,205.5,34816,47.0,5.1442080378141135,True
6,891.8333333333334,470.175,120.0,308.25,972.0,221.0,36990,47.0,6.558510638283918,True
7,867.1452991452992,511.56410256410254,117.0,308.35897435897436,662.0,273.0,36078,47.0,6.5608292416663465,True
8,593.8389830508474,402.0762711864407,118.0,267.6525423728813,749.0,215.0,31583,47.0,5.694734944091741,True
9,1288.6011235955057,453.3820224719101,178.0,272.9438202247191,834.0,193.5,48584,47.0,5.8073153239178374,True
10,429.212962962963,446.25925925925924,108.0,224.9351851851852,645.0,173.5,24293,47.0,4.785855003929927,True
11,787.075,489.075,80.0,179.025,354.0,163.0,14322,47.0,3.809042553183385,True
12,560.0,404.60674157303373,89.0,283.17977528089887,606.0,259.0,25203,47.0,6.025101601708433,True
13,792.3666666666667,476.21666666666664,60.0,320.8333333333333,560.0,320.0,19250,47.0,6.8262411347372485,True
14,877.1531531531532,474.86486486486484,111.0,279.8828828828829,761.0,207.0,31067,47.0,5.954954954942284,True
15,653.8888888888889,615.6349206349206,126.0,283.87301587301585,914.0,216.5,35768,47.0,6.039851401540678,True
16,963.5042016806723,472.61344537815125,119.0,152.61344537815125,340.0,140.0,18161,47.0,3.2470945825069477,True
17,651.1052631578947,558.7631578947369,76.0,199.72368421052633,356.0,191.5,15179,47.0,4.249440089576625,True
18,876.2647058823529,493.22058823529414,68.0,300.70588235294116,547.0,268.0,20448,47.0,6.397997496857475,True
19,580.7222222222222,461.49074074074076,108.0,228.75,608.0,229.5,24705,47.0,4.8670212765853895,True
20,970.7285714285714,403.84285714285716,70.0,187.02857142857144,421.0,175.5,13092,47.0,3.9793313069824148,True
21,430.4,355.17333333333335,75.0,314.46666666666664,621.0,298.0,23585,47.0,6.690780141829735,True
22,900.9803921568628,423.98039215686276,51.0,301.0,584.0,273.0,15351,47.0,6.40425531913531,True
23,684.2407407407408,502.8888888888889,54.0,166.2962962962963,285.0,165.0,8980,47.0,3.5382190701264356,True
24,614.1884057971015,564.0869565217391,69.0,286.3333333333333,628.0,246.0,19757,47.0,6.092198581547321,True
25,765.4931506849315,268.54794520547944,73.0,247.93150684931507,732.0,190.0,18099,47.0,5.275138443591224,True
26,565.0204081632653,430.61224489795916,49.0,235.3265306122449,335.0,235.0,11531,47.0,5.006947459824345,True
27,770.301724137931,516.3620689655172,116.0,115.34482758620689,299.0,95.5,13380,47.0,2.4541452677864144,True
28,899.12,440.77,100.0,154.15,404.0,149.0,15415,47.0,3.2797872340355747,True
29,952.0655737704918,434.8196721311475,61.0,275.2950819672131,458.0,277.0,16793,47.0,5.85734216950271,True
30,872.7457627118644,463.06779661016947,59.0,197.67796610169492,343.0,205.0,11663,47.0,4.205914172367539,True
31,1061.9761904761904,397.1666666666667,42.0,189.1904761904762,305.0,197.0,7946,47.0,4.025329280639865,True
32,1037.658536585366,396.2682926829268,41.0,280.2926829268293,465.0,282.0,11492,47.0,5.9636741048134665,True
33,832.8173076923077,550.8942307692307,104.0,164.0096153846154,320.0,162.5,17057,47.0,3.4895662847716262,True
34,580.1621621621622,420.02702702702703,74.0,220.71621621621622,359.0,220.5,16333,47.0,4.696089706718013,True
35,1053.969696969697,527.1060606060606,66.0,182.53030303030303,307.0,177.5,12047,47.0,3.8836234687215887,True
36,906.9333333333333,429.4952380952381,105.0,168.04761904761904,376.0,160.0,17645,47.0,3.5754812563247125,True
37,1004.9311740890688,362.165991902834,247.0,152.94736842105263,490.0,133.0,37778,47.0,3.254199328100579,True
38,386.96610169491527,205.01694915254237,59.0,237.6949152542373,428.0,218.0,14024,47.0,5.05733862241982,True
39,222.46511627906978,437.3255813953488,43.0,264.3488372093023,483.0,259.0,11367,47.0,5.624443344866806,True
40,658.7272727272727,494.0808080808081,99.0,250.5252525252525,514.0,245.0,24802,47.0,5.330324521802542,True
41,1293.9027777777778,468.9861111111111,72.0,411.2638888888889,1053.0,358.0,29611,47.0,8.750295508255615,True
42,657.5555555555555,480.69444444444446,36.0,183.08333333333334,316.0,171.5,6591,47.0,3.895390070913698,True
43,672.9285714285714,487.57142857142856,56.0,213.03571428571428,358.0,206.0,11930,47.0,4.53267477202683,True
44,601.8684210526316,452.2105263157895,38.0,241.76315789473685,412.0,233.5,9187,47.0,5.143896976472818,True
45,464.8333333333333,313.125,48.0,198.8125,287.0,198.5,9543,47.0,4.230053191480361,True
46,818.0285714285715,459.51428571428573,35.0,366.14285714285717,551.0,361.0,12815,47.0,7.790273556214428,True
47,1029.0416666666667,404.7083333333333,48.0,167.125,273.0,161.5,8022,47.0,3.5558510638222214,True
48,913.4642857142857,406.07142857142856,56.0,143.71428571428572,364.0,136.0,8048,47.0,3.057750759871914,True
49,489.46875,460.53125,32.0,135.53125,222.0,137.0,4337,47.0,2.883643617015141,True
50,1289.6774193548388,462.66129032258067,62.0,197.83870967741936,487.0,179.5,12266,47.0,4.209334248446775,True
51,616.7924528301887,556.9056603773585,53.0,182.28301886792454,294.0,186.0,9661,47.0,3.8783621035646108,True
52,1106.2631578947369,334.86842105263156,38.0,220.1315789473684,330.0,215.5,8365,47.0,4.68365061589149,True
53,925.4285714285714,442.92063492063494,63.0,233.12698412698413,552.0,202.0,14687,47.0,4.960148598435917,True
54,572.438596491228,466.7894736842105,114.0,152.18421052631578,318.0,153.5,17349,47.0,3.2379619260849357,True
55,600.6521739130435,469.0217391304348,46.0,216.30434782608697,342.0,210.5,9950,47.0,4.602220166502697,True
56,563.6666666666666,492.3333333333333,33.0,184.75757575757575,295.0,186.0,6097,47.0,3.931012250152822,True
57,495.8965517241379,398.3103448275862,29.0,172.3448275862069,276.0,167.0,4998,47.0,3.6669112252306424,True
58,528.6607142857143,394.89285714285717,56.0,286.98214285714283,485.0,278.5,16071,47.0,6.106003039500686,True
59,889.2926829268292,413.609756097561,41.0,152.9268292682927,293.0,152.0,6270,47.0,3.2537623248503684,True
60,1031.1860465116279,355.4651162790698,43.0,147.7674418604651,257.0,142.0,6354,47.0,3.1439881246840575,True
61,871.0923076923077,478.4,130.0,123.96923076923076,335.0,107.0,16116,47.0,2.6376432078503615,True
62,1039.6237623762377,455.2475247524753,101.0,133.62376237623764,302.0,119.0,13496,47.0,2.8430587739564537,True
63,1007.5098039215686,344.52941176470586,51.0,202.80392156862746,381.0,217.0,10343,47.0,4.314977054642467,True
