label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,877.1969696969697,392.72727272727275,66.0,403.43939393939394,745.0,379.5,26627,63.0,6.403799903789738,True
2,601.7341772151899,311.0886075949367,79.0,395.60759493670884,654.0,422.0,31253,63.0,6.279485633906046,True
3,684.3673469387755,325.2857142857143,49.0,381.81632653061223,663.0,348.0,18709,63.0,6.0605766115874,True
4,950.2068965517242,305.41379310344826,58.0,361.4655172413793,975.0,380.0,20965,63.0,5.737547892711199,True
5,972.1875,293.375,64.0,1832.875,4055.0,1966.0,117304,63.0,29.093253968207787,True
6,803.4814814814815,365.2037037037037,54.0,436.55555555555554,885.0,419.0,23574,63.0,6.9294532627755965,True
7,925.6724137931035,280.12068965517244,58.0,321.5344827586207,607.0,301.5,18649,63.0,5.103721948541434,True
8,913.5172413793103,344.0689655172414,58.0,414.0,871.0,376.5,24012,63.0,6.57142857141814,True
9,1018.830985915493,345.7887323943662,71.0,348.3943661971831,647.0,325.0,24736,63.0,5.530069304708414,True
10,852.3454545454546,569.6181818181818,55.0,229.25454545454545,387.0,227.0,12609,63.0,3.6389610389552627,True
11,654.972602739726,348.1232876712329,73.0,516.8219178082192,1418.0,410.0,37728,63.0,8.203522504879345,True
12,582.0188679245283,263.39622641509436,53.0,277.37735849056605,454.0,290.0,14701,63.0,4.402815214128981,True
13,1134.9607843137255,155.64705882352942,51.0,431.84313725490193,1111.0,299.0,22024,63.0,6.85465297228915,True
14,841.5217391304348,322.0652173913044,46.0,223.5,340.0,226.5,10281,63.0,3.5476190476134164,True
15,679.1730769230769,307.28846153846155,52.0,355.65384615384613,567.0,387.5,18494,63.0,5.645299145290184,True
16,966.6216216216217,353.1621621621622,74.0,333.2432432432432,623.0,300.5,24660,63.0,5.289575289566893,True
17,721.5441176470588,362.29411764705884,68.0,259.02941176470586,562.0,227.5,17614,63.0,4.111577964512614,True
18,526.6415094339623,434.0,53.0,272.811320754717,451.0,289.0,14459,63.0,4.330338424671173,True
19,1088.4864864864865,355.3243243243243,74.0,361.36486486486484,702.0,321.0,26741,63.0,5.7359502359411305,True
20,521.0714285714286,249.53571428571428,56.0,275.73214285714283,502.0,257.5,15441,63.0,4.376700680265161,True
21,1048.514705882353,404.77941176470586,68.0,304.44117647058823,499.0,309.0,20702,63.0,4.832399626509603,True
22,772.6814159292036,362.4424778761062,113.0,235.13274336283186,667.0,208.0,26570,63.0,3.7322657676580735,True
23,915.8153846153846,355.10769230769233,65.0,328.3538461538462,655.0,306.0,21343,63.0,5.21196581195754,True
24,796.8444444444444,317.31111111111113,45.0,250.0,473.0,225.0,11250,63.0,3.9682539682476694,True
25,835.3846153846154,390.4102564102564,39.0,213.66666666666666,362.0,221.0,8333,63.0,3.391534391529008,True
26,1064.6756756756756,337.18918918918916,37.0,240.72972972972974,580.0,193.0,8907,63.0,3.8211068211007557,True
27,913.125,328.03125,64.0,610.4375,1375.0,556.5,39068,63.0,9.689484126968747,True
28,955.13,349.51,100.0,406.65,787.0,412.0,40665,63.0,6.454761904751659,True
29,1021.8235294117648,328.52941176470586,34.0,369.0882352941176,562.0,357.5,12549,63.0,5.858543417357647,True
30,932.6904761904761,374.1666666666667,42.0,491.95238095238096,1101.0,424.0,20662,63.0,7.808767951612699,True
31,1043.2888888888888,384.53333333333336,45.0,286.73333333333335,560.0,281.0,12903,63.0,4.551322751315527,True
32,839.1733333333333,650.1866666666666,75.0,226.82666666666665,508.0,206.0,17012,63.0,3.6004232804175653,True
33,905.1860465116279,410.6744186046512,43.0,251.32558139534885,516.0,228.0,10807,63.0,3.989294942776983,True
