label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,417.44594594594594,315.35135135135135,74.0,249.17567567567568,600.0,204.5,18439,97.0,2.5688213987156576,True
2,1157.264705882353,94.8970588235294,68.0,203.1764705882353,350.0,190.0,13816,97.0,2.0946027895672765,True
3,1079.1411764705883,476.2705882352941,85.0,361.2705882352941,971.0,269.0,30708,97.0,3.7244390539682644,True
4,461.94736842105266,254.37894736842105,95.0,434.63157894736844,1366.0,280.0,41290,97.0,4.480737927287839,True
5,1013.3157894736842,101.75,76.0,180.6184210526316,267.0,184.5,13727,97.0,1.8620455778602616,False
6,1043.3116883116884,453.4155844155844,77.0,427.4415584415584,999.0,359.0,32913,97.0,4.406614004547605,True
7,1156.375,439.7916666666667,48.0,468.4375,787.0,448.0,22485,97.0,4.829252577314609,True
8,1198.1379310344828,394.55172413793105,58.0,301.01724137931035,781.0,229.0,17459,97.0,3.1032705296804126,True
9,423.2151898734177,381.11392405063293,79.0,513.0,1257.0,385.0,40527,97.0,5.28865979380898,True
10,1061.8181818181818,424.0,55.0,452.05454545454546,1150.0,369.0,24863,97.0,4.660356138701849,True
11,1054.012987012987,474.5584415584416,77.0,326.2987012987013,752.0,289.0,25125,97.0,3.3639041370965455,True
12,969.1666666666666,662.4166666666666,72.0,240.40277777777777,656.0,188.0,17309,97.0,2.4783791523456693,True
13,1102.525641025641,430.1025641025641,78.0,255.62820512820514,788.0,194.5,19939,97.0,2.6353423209066142,True
14,472.5492957746479,393.4788732394366,71.0,422.80281690140845,1272.0,268.0,30019,97.0,4.35879192681415,True
15,1010.5764705882353,688.1411764705882,85.0,232.4470588235294,431.0,208.0,19758,97.0,2.3963614311679358,True
16,1140.0,480.76,50.0,390.32,1203.0,238.5,19516,97.0,4.023917525769047,True
17,1106.7391304347825,366.59420289855075,69.0,246.768115942029,496.0,215.0,17027,97.0,2.5440011952760266,True
18,399.9767441860465,315.6744186046512,43.0,249.72093023255815,536.0,245.0,10738,97.0,2.5744425797144403,True
19,1105.1847826086957,454.0217391304348,92.0,271.9130434782609,681.0,241.5,25016,97.0,2.803227252350315,True
20,1026.4814814814815,687.3888888888889,54.0,199.4814814814815,541.0,158.0,10772,97.0,2.0565101183636685,True
21,350.2063492063492,303.9047619047619,63.0,295.8095238095238,497.0,288.0,18636,97.0,3.0495827196826686,True
22,1212.75,339.76785714285717,56.0,211.55357142857142,408.0,189.5,11847,97.0,2.1809646539005496,True
23,441.4166666666667,100.0,60.0,217.38333333333333,408.0,206.0,13043,97.0,2.2410652920939094,True
24,1059.8363636363636,458.09090909090907,55.0,328.6727272727273,663.0,312.0,18077,97.0,3.3883786316741076,True
25,620.6086956521739,57.19565217391305,46.0,184.2608695652174,303.0,187.0,8476,97.0,1.8995965934538912,False
26,453.2692307692308,628.4423076923077,52.0,180.90384615384616,377.0,159.0,9407,97.0,1.8649881046769037,False
27,1091.5438596491229,438.56140350877195,57.0,478.2456140350877,1452.0,307.0,27260,97.0,4.930367154995821,True
28,1013.8679245283018,751.5283018867924,53.0,254.33962264150944,484.0,237.0,13480,97.0,2.6220579653736826,True
29,280.11538461538464,641.5576923076923,52.0,248.34615384615384,529.0,192.0,12914,97.0,2.560269627277297,True
30,909.8205128205128,741.1025641025641,39.0,300.20512820512823,532.0,266.0,11708,97.0,3.0948982289156572,True
31,470.88461538461536,350.5,52.0,283.28846153846155,538.0,261.5,14731,97.0,2.9204996034862836,True
32,1064.5344827586207,546.1206896551724,58.0,278.51724137931035,467.0,277.5,16154,97.0,2.8713117667940535,True
33,1181.0,160.10714285714286,56.0,273.625,528.0,248.0,15323,97.0,2.8208762886568857,True
34,450.15555555555557,259.7111111111111,45.0,616.1777777777778,873.0,679.0,27728,97.0,6.352348224506624,True
35,1034.9,601.4666666666667,60.0,162.45,360.0,135.0,9747,97.0,1.6747422680395103,False
36,421.0,485.1111111111111,45.0,261.4,467.0,227.0,11763,97.0,2.694845360821964,True
37,461.28,678.7333333333333,75.0,159.74666666666667,228.0,162.0,11981,97.0,1.646872852231979,False
38,1161.514705882353,448.69117647058823,68.0,363.36764705882354,904.0,283.0,24709,97.0,3.7460582170974117,True
39,1087.4324324324325,288.3243243243243,37.0,380.0,652.0,374.0,14060,97.0,3.9175257731918376,True
40,480.05128205128204,632.7179487179487,39.0,262.43589743589746,454.0,259.0,10235,97.0,2.705524715831205,True
41,492.5882352941176,369.52941176470586,51.0,375.94117647058823,651.0,362.0,19173,97.0,3.8756822316515533,True
42,481.3695652173913,96.21739130434783,46.0,183.54347826086956,303.0,200.0,8443,97.0,1.8922008068111376,False
43,1034.5813953488373,441.4186046511628,43.0,378.27906976744185,691.0,360.0,16266,97.0,3.8997842244025964,True
44,1092.1142857142856,301.65714285714284,35.0,262.2857142857143,379.0,271.0,9180,97.0,2.703976435932411,True
45,577.304347826087,53.54347826086956,46.0,138.2826086956522,246.0,131.0,6361,97.0,1.4255939040774188,False
46,1180.8157894736842,212.94736842105263,38.0,204.07894736842104,300.0,199.5,7755,97.0,2.103906673899079,True
47,127.24324324324324,296.3783783783784,37.0,294.27027027027026,424.0,289.0,10888,97.0,3.033714126494504,True
48,1099.7586206896551,455.7068965517241,58.0,186.4655172413793,263.0,183.5,10815,97.0,1.9223249200122379,False
49,461.0163934426229,263.91803278688525,61.0,365.1311475409836,804.0,296.0,22273,97.0,3.764238634439249,True
50,1071.75,461.4,40.0,216.925,343.0,210.0,8677,97.0,2.236340206183262,True
51,1169.375,396.6875,32.0,194.625,277.0,198.5,6228,97.0,2.0064432989670036,True
52,196.0,592.36,25.0,233.6,374.0,238.0,5840,97.0,2.4082474226779294,True
53,238.40540540540542,322.2162162162162,37.0,295.43243243243245,446.0,288.0,10931,97.0,3.0456951797126584,True
54,1083.4545454545455,356.6969696969697,33.0,446.4848484848485,1120.0,304.0,14734,97.0,4.60293658231328,True
55,457.09090909090907,353.75757575757575,33.0,169.54545454545453,263.0,165.0,5595,97.0,1.747891283971956,False
56,1068.775,429.3,40.0,298.175,689.0,279.0,11927,97.0,3.0739690721617796,True
57,1153.2903225806451,305.0,31.0,237.8709677419355,355.0,251.0,7374,97.0,2.4522780179555697,True
58,479.4193548387097,502.2903225806452,31.0,237.32258064516128,373.0,256.0,7357,97.0,2.446624542731099,True
59,440.94736842105266,148.81578947368422,38.0,343.2105263157895,599.0,337.5,13042,97.0,3.5382528486127387,True
60,465.6666666666667,140.1904761904762,21.0,236.8095238095238,310.0,234.0,4973,97.0,2.441335297002883,True
61,492.80555555555554,666.6666666666666,36.0,189.41666666666666,310.0,180.0,6819,97.0,1.9527491408914575,False
62,403.34285714285716,324.77142857142854,35.0,243.65714285714284,432.0,232.0,8528,97.0,2.5119293078030065,True
63,473.3157894736842,66.6842105263158,38.0,199.60526315789474,341.0,189.5,7585,97.0,2.057786218120505,True
64,952.2608695652174,827.5217391304348,23.0,224.6086956521739,339.0,225.0,5166,97.0,2.315553563422086,True
65,1082.52,556.04,25.0,270.08,446.0,264.0,6752,97.0,2.784329896904346,True
66,408.05405405405406,499.5135135135135,37.0,176.7027027027027,237.0,171.0,6538,97.0,1.8216773474486654,False
67,1131.1142857142856,449.9428571428571,35.0,257.8285714285714,459.0,221.0,9024,97.0,2.658026509570161,True
68,1053.6046511627908,655.2790697674419,43.0,129.48837209302326,331.0,99.0,5568,97.0,1.3349316710607193,False
69,1036.1724137931035,583.6551724137931,29.0,149.55172413793105,216.0,156.0,4337,97.0,1.5417703519358439,False
70,1136.3548387096773,225.70967741935485,31.0,262.4193548387097,368.0,262.0,8135,97.0,2.705354173592156,True
71,1143.4,473.8,30.0,217.0,314.0,211.0,6510,97.0,2.237113402059549,True
72,1069.179487179487,249.17948717948718,39.0,197.51282051282053,300.0,196.0,7703,97.0,2.0362146444599682,True
73,1115.71875,424.375,32.0,226.375,386.0,212.5,7244,97.0,2.333762886595532,True
74,468.5,340.9791666666667,48.0,295.7708333333333,771.0,230.5,14197,97.0,3.049183848794107,True
75,457.77777777777777,285.51851851851853,27.0,198.88888888888889,319.0,198.0,5370,97.0,2.050400916378184,True
76,1183.5454545454545,232.1818181818182,22.0,219.4090909090909,287.0,220.5,4827,97.0,2.2619493908130384,True
77,442.4074074074074,693.8518518518518,27.0,153.07407407407408,208.0,150.0,4133,97.0,1.5780832378754255,False
78,1095.2692307692307,393.65384615384613,26.0,179.34615384615384,249.0,180.5,4663,97.0,1.8489294210924634,False
79,464.0,303.02941176470586,34.0,229.97058823529412,356.0,222.0,7819,97.0,2.3708308065469796,True
80,449.98148148148147,620.6851851851852,54.0,130.90740740740742,227.0,129.0,7069,97.0,1.3495609011059015,False
81,1045.1923076923076,728.3461538461538,26.0,182.0,273.0,191.5,4732,97.0,1.87628865979188,False
82,459.89285714285717,167.64285714285714,28.0,244.67857142857142,341.0,251.0,6851,97.0,2.5224594992610223,True
83,1471.5833333333333,12.452380952380953,84.0,621.9404761904761,1132.0,635.0,52243,97.0,6.411757486493144,True
84,417.3076923076923,583.7692307692307,26.0,270.5,530.0,270.0,7033,97.0,2.788659793811558,True
85,1012.304347826087,744.4565217391304,46.0,201.02173913043478,306.0,205.0,9247,97.0,2.072389063198222,True
86,407.25925925925924,626.2592592592592,27.0,374.22222222222223,556.0,385.0,10104,97.0,3.8579610538333653,True
87,499.3103448275862,362.55172413793105,29.0,239.24137931034483,401.0,225.0,6938,97.0,2.4664059722690532,True
88,428.8076923076923,170.8846153846154,26.0,273.38461538461536,369.0,266.0,7108,97.0,2.8183980967457063,True
89,485.34375,644.0625,32.0,175.75,222.0,176.0,5624,97.0,1.811855670101225,False
90,377.6774193548387,284.5806451612903,31.0,244.32258064516128,339.0,247.0,7574,97.0,2.518789491184633,True
91,464.0882352941176,423.2647058823529,34.0,240.2058823529412,364.0,229.0,8167,97.0,2.476349302605088,True
92,1043.7894736842106,812.421052631579,19.0,175.26315789473685,246.0,171.0,3330,97.0,1.8068366793253212,False
93,1166.0833333333333,745.5277777777778,36.0,175.05555555555554,286.0,172.5,6302,97.0,1.8046964490244852,False
94,1133.6,484.74,50.0,195.0,330.0,192.0,9750,97.0,2.010309278348443,True
95,465.0,670.780487804878,41.0,214.0731707317073,379.0,196.0,8777,97.0,2.2069399044483156,True
96,488.46666666666664,171.36666666666667,30.0,178.03333333333333,267.0,172.5,5341,97.0,1.8353951890015443,False
97,1042.8,632.2,30.0,202.03333333333333,277.0,202.0,6061,97.0,2.08281786941366,True
98,420.4848484848485,664.3939393939394,33.0,144.5151515151515,195.0,146.0,4769,97.0,1.4898469228350775,False
99,335.75,391.625,40.0,195.85,407.0,188.5,7834,97.0,2.019072164946372,True
100,444.2173913043478,419.69565217391306,23.0,215.34782608695653,304.0,220.0,4953,97.0,2.2200806813065412,True
101,378.7894736842105,498.63157894736844,38.0,214.47368421052633,370.0,220.5,8150,97.0,2.21106890938459,True
102,469.55555555555554,169.2962962962963,27.0,282.4074074074074,471.0,283.0,7625,97.0,2.911416571207384,True
103,485.64285714285717,615.5,28.0,165.82142857142858,217.0,172.5,4643,97.0,1.7094992636212127,False
104,1192.8977272727273,397.8068181818182,88.0,151.23863636363637,248.0,146.0,13309,97.0,1.5591611996235097,False
105,311.52777777777777,590.0833333333334,36.0,156.41666666666666,207.0,157.5,5631,97.0,1.6125429553247979,False
106,1081.6666666666667,408.1904761904762,21.0,273.57142857142856,462.0,279.0,5745,97.0,2.8203240058881085,True
107,1219.8,267.96,25.0,219.0,346.0,212.0,5475,97.0,2.257731958760559,True
108,998.4,105.2,30.0,165.9,293.0,162.5,4977,97.0,1.7103092783487523,False
109,372.38271604938274,170.2716049382716,81.0,271.5432098765432,560.0,271.0,21995,97.0,2.7994145348068376,True
110,401.030303030303,530.7575757575758,33.0,263.8787878787879,406.0,280.0,8708,97.0,2.7203998750362457,True
111,502.9,237.45,20.0,182.0,235.0,183.5,3640,97.0,1.87628865979188,False
112,1182.5,68.22222222222223,18.0,200.66666666666666,261.0,197.0,3612,97.0,2.068728522334637,True
113,1074.1785714285713,491.2142857142857,28.0,184.53571428571428,292.0,179.5,5167,97.0,1.90243004418066,False
114,1056.4303797468353,427.17721518987344,79.0,142.46835443037975,222.0,144.0,11255,97.0,1.4687459219611636,False
115,959.0714285714286,829.4285714285714,28.0,188.21428571428572,248.0,185.5,5270,97.0,1.9403534609700173,False
116,1134.764705882353,285.61764705882354,34.0,175.35294117647058,312.0,158.0,5962,97.0,1.807762280167936,False
117,396.1,673.6,20.0,146.75,214.0,143.0,2935,97.0,1.5128865979365846,False
118,411.1923076923077,542.5384615384615,26.0,137.0,266.0,133.5,3562,97.0,1.4123711340191625,False
119,414.3,603.3,30.0,131.76666666666668,188.0,136.5,3953,97.0,1.358419243984854,False
120,1197.2592592592594,22.814814814814813,27.0,147.33333333333334,220.0,144.0,3978,97.0,1.518900343641046,False
121,478.0,508.0689655172414,29.0,149.79310344827587,193.0,148.0,4344,97.0,1.5442587984342417,False
122,448.4375,632.9125,80.0,125.825,202.0,123.5,10066,97.0,1.297164948452271,False
123,1082.8636363636363,500.90909090909093,22.0,283.77272727272725,381.0,282.0,6243,97.0,2.92549203373644,True
124,382.39473684210526,214.07894736842104,38.0,206.8684210526316,281.0,207.5,7861,97.0,2.1326641345610136,True
125,367.2413793103448,496.55172413793105,29.0,191.24137931034483,285.0,186.0,5546,97.0,1.9715606114448212,False
126,1011.8181818181819,663.8636363636364,22.0,119.04545454545455,168.0,118.0,2619,97.0,1.227272727271462,False
127,561.6666666666666,74.19047619047619,21.0,142.0,221.0,139.0,2982,97.0,1.4639175257716865,False
128,1090.5,371.0,26.0,202.96153846153845,394.0,195.0,5277,97.0,2.092386994446693,True
129,1109.3064516129032,374.7258064516129,62.0,154.98387096774192,269.0,147.5,9609,97.0,1.5977718656451767,False
130,1300.4814814814815,463.1111111111111,27.0,234.8148148148148,313.0,232.0,6340,97.0,2.4207712867481725,True
131,1201.775,399.625,40.0,143.25,192.0,146.0,5730,97.0,1.4768041237098177,False
132,1008.1351351351351,739.0540540540541,37.0,196.35135135135135,389.0,192.0,7265,97.0,2.024240735578855,True
133,1144.96,210.96,25.0,292.48,569.0,270.0,7312,97.0,3.0152577319556544,True
134,1047.304347826087,692.0869565217391,23.0,158.6086956521739,260.0,158.0,3648,97.0,1.6351411922887669,False
135,1196.0454545454545,335.90909090909093,22.0,183.13636363636363,259.0,178.5,4029,97.0,1.8880037488265446,False
136,1086.5,491.11764705882354,34.0,394.8529411764706,578.0,396.0,13425,97.0,4.070648878103748,True
137,1055.8,407.12,25.0,202.8,324.0,198.0,5070,97.0,2.0907216494823806,True
