structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Accessory olfactory bulb, glomerular layer",0.020961999999999998,0.017256999999999998,0.038218999999999996
Rhomboid nucleus,0.034039,0.035259,0.069298
pyramid,0.11467,0.11032299999999999,0.224993
Lateral hypothalamic area,0.391727,0.42244099999999996,0.814168
"Accessory olfactory bulb, granular layer",0.025574,0.021167,0.046741
Rostral linear nucleus raphe,0.011531,0.011635,0.023166
pyramidal decussation,0.007658,0.007607999999999999,0.015265999999999998
"Primary somatosensory area, barrel field, layer 2/3",0.334242,0.334368,0.6686099999999999
Medial vestibular nucleus,0.45674299999999995,0.435737,0.8924799999999999
Linear nucleus of the medulla,0.017211,0.020057,0.037267999999999996
"Accessory olfactory bulb, mitral layer",0.036018999999999995,0.029536999999999997,0.06555599999999999
Nucleus raphe magnus,0.028151,0.028052999999999998,0.056204
Area postrema,0.021058,0.020940999999999998,0.041998999999999995
Lateral vestibular nucleus,0.057267,0.056679,0.11394599999999999
Lateral mammillary nucleus,0.011028999999999999,0.013824,0.024853
"Anterior cingulate area, dorsal part, layer 2/3",0.131647,0.13897099999999998,0.27061799999999997
Red nucleus,0.21193199999999998,0.23682099999999998,0.44875299999999996
Anterior pretectal nucleus,0.35483699999999996,0.343574,0.6984109999999999
Superior vestibular nucleus,0.087618,0.082992,0.17060999999999998
Lateral posterior nucleus of the thalamus,0.31704099999999996,0.30436199999999997,0.6214029999999999
Nucleus raphe obscurus,0.009533999999999999,0.009531999999999999,0.019066
Arcuate hypothalamic nucleus,0.069969,0.06575,0.135719
Spinal vestibular nucleus,0.20202399999999998,0.188947,0.39097099999999996
Lateral preoptic area,0.118236,0.120127,0.238363
sensory root of the trigeminal nerve,0.151561,0.13535999999999998,0.286921
Nucleus raphe pallidus,0.014005,0.013897999999999999,0.027902999999999997
Anterior tegmental nucleus,0.009323999999999999,0.009797,0.019121
"Anterolateral visual area, layer 5",0.032538,0.038064,0.070602
"Temporal association areas, layer 4",0.067106,0.060992,0.128098
solitary tract,0.0036209999999999997,0.0035039999999999997,0.007124999999999999
Nucleus raphe pontis,0.021932999999999998,0.022203999999999998,0.044136999999999996
"Dorsal auditory area, layer 6b",0.007115,0.007287,0.014402
"Midbrain reticular nucleus, retrorubral area",0.04076,0.042804999999999996,0.083565
"Posterior auditory area, layer 6a",0.013784,0.014069,0.027853
"Lateral septal nucleus, caudal (caudodorsal) part",0.219765,0.214773,0.434538
"Primary auditory area, layer 2/3",0.11642,0.115475,0.231895
"Dorsal auditory area, layer 5",0.081407,0.079912,0.161319
Anteroventral nucleus of thalamus,0.148883,0.12831,0.277193
"posteromedial visual area, layer 6a",0.02385,0.022232,0.046082
"Lateral septal nucleus, rostral (rostroventral) part",0.406529,0.44337499999999996,0.849904
"Nucleus of the lateral olfactory tract, molecular layer",0.035359999999999996,0.027607,0.062967
Reticular nucleus of the thalamus,0.36916099999999996,0.39169099999999996,0.7608519999999999
Anteroventral preoptic nucleus,0.015472999999999999,0.013942,0.029414999999999997
"Lateral septal nucleus, ventral part",0.109008,0.10989499999999999,0.218903
"Nucleus of the lateral olfactory tract, pyramidal layer",0.036704,0.033234,0.069938
"Posterolateral visual area, layer 2/3",0.039396,0.033132999999999996,0.072529
Nucleus sagulum,0.025002999999999997,0.023958999999999998,0.04896199999999999
Anteroventral periventricular nucleus,0.028394,0.027330999999999998,0.055725
"Retrosplenial area, dorsal part, layer 6a",0.145374,0.14066299999999998,0.286037
"Retrosplenial area, lateral agranular part, layer 6b",0.006496,0.006052999999999999,0.012549
Barrington's nucleus,0.003593,0.00365,0.0072429999999999994
Suprachiasmatic nucleus,0.031615,0.032706,0.06432099999999999
Bed nucleus of the anterior commissure,0.00178,0.0017649999999999999,0.0035449999999999995
"Orbital area, ventrolateral part, layer 2/3",0.045298,0.053862,0.09916
"Temporal association areas, layer 5",0.198716,0.179672,0.378388
Bed nucleus of the accessory olfactory tract,0.0075699999999999995,0.00695,0.014519999999999998
"Anterior cingulate area, ventral part, layer 2/3",0.10914399999999999,0.113035,0.222179
Magnocellular nucleus,0.078942,0.080305,0.159247
stria terminalis,0.08694099999999999,0.084704,0.171645
"Basolateral amygdalar nucleus, anterior part",0.12009399999999999,0.131211,0.251305
"Prelimbic area, layer 2/3",0.061142999999999996,0.059052999999999994,0.120196
"Primary visual area, layer 6b",0.026619999999999998,0.024291,0.050911
Magnocellular reticular nucleus,0.14838099999999999,0.148883,0.297264
Septofimbrial nucleus,0.131001,0.134711,0.265712
"Basolateral amygdalar nucleus, posterior part",0.153643,0.15513,0.30877299999999996
Midbrain,1.617163,1.653424,3.270587
"Agranular insular area, posterior part, layer 6a",0.102834,0.103907,0.206741
Supragenual nucleus,0.003871,0.004036,0.007906999999999999
"Primary motor area, Layer 1",0.300487,0.32157399999999997,0.622061
Subgeniculate nucleus,0.009207,0.011227,0.020434
Suprageniculate nucleus,0.044238,0.043168,0.087406
superior cerebelar peduncles,0.092762,0.097259,0.190021
"Basomedial amygdalar nucleus, anterior part",0.141696,0.13469899999999999,0.27639499999999995
"Agranular insular area, dorsal part, layer 2/3",0.244856,0.215002,0.459858
"Retrosplenial area, dorsal part, layer 6b",0.0061259999999999995,0.005756,0.011882
Accessory supraoptic group,0.002166,0.002314,0.00448
Septohippocampal nucleus,0.007956999999999999,0.008617999999999999,0.016575
"Basomedial amygdalar nucleus, posterior part",0.15415099999999998,0.14460299999999998,0.29875399999999996
"Perirhinal area, layer 6a",0.007930999999999999,0.0076029999999999995,0.015534
superior colliculus commissure,0.007568,0.007685,0.015253
Subfornical organ,0.009304,0.00915,0.018453999999999998
Substantia innominata,0.552477,0.5731919999999999,1.1256689999999998
"Agranular insular area, posterior part, layer 5",0.196126,0.193409,0.38953499999999996
Subparaventricular zone,0.040076,0.040837,0.080913
supraoptic commissures,0.005802,0.006024,0.011826
Subceruleus nucleus,0.006326,0.006082,0.012407999999999999
Bed nuclei of the stria terminalis,0.26811,0.27218,0.5402899999999999
Medulla,1.108179,1.1348719999999999,2.243051
"Agranular insular area, posterior part, layer 6b",0.004176,0.0045449999999999996,0.008721
Preparasubthalamic nucleus,0.001957,0.002,0.0039570000000000004
Sublaterodorsal nucleus,0.010667999999999999,0.010683,0.021351
Mediodorsal nucleus of thalamus,0.400506,0.40792,0.808426
"Prelimbic area, layer 5",0.12259199999999999,0.12081199999999999,0.24340399999999998
Parasubthalamic nucleus,0.026597,0.028471,0.055068
Submedial nucleus of the thalamus,0.09451799999999999,0.097941,0.192459
"Perirhinal area, layer 6b",0.001838,0.001758,0.0035960000000000002
Infracerebellar nucleus,0.016722,0.016021,0.032743
"Substantia nigra, compact part",0.046017999999999996,0.046107999999999996,0.09212599999999999
"Posterolateral visual area, layer 6a",0.014946999999999998,0.014438,0.029384999999999998
cuneate fascicle,0.006823999999999999,0.007195,0.014019
"Substantia nigra, reticular part",0.352633,0.33649999999999997,0.689133
Field CA1,1.75369,1.77694,3.53063
Supraoptic nucleus,0.013191,0.01574,0.028931
