label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,20.268817204301076,1208.994623655914,186.0,509.63440860215053,1189.0,468.5,94792,14.0,36.40245775703645,True
2,10.132075471698114,1312.6666666666667,159.0,429.62264150943395,916.0,406.0,68310,14.0,30.687331536168944,True
3,10.721951219512196,1216.1317073170733,205.0,484.8,971.0,463.0,99384,14.0,34.62857142832408,True
4,556.376,704.248,125.0,763.416,1447.0,722.0,95427,14.0,54.52971428532479,True
5,116.937106918239,1114.685534591195,159.0,824.8616352201258,1267.0,809.0,131153,14.0,58.918688229588135,True
6,6.027027027027027,1071.4054054054054,148.0,604.5945945945946,979.0,591.0,89480,14.0,43.18532818501972,True
7,177.76271186440678,1074.4745762711864,59.0,717.8983050847457,955.0,702.0,42356,14.0,51.27845036282985,True
8,32.38302752293578,1246.4954128440368,436.0,474.447247706422,1032.0,462.5,206859,14.0,33.88908912164522,True
9,109.89075630252101,1118.689075630252,119.0,838.8655462184873,1125.0,835.0,99825,14.0,59.91896758660682,True
10,4.271604938271605,1314.2345679012346,81.0,417.2716049382716,566.0,413.0,33799,14.0,29.80511463823508,True
11,29.2875,1410.1875,80.0,384.45,559.0,383.0,30756,14.0,27.460714285518137,True
12,548.1875,706.2125,80.0,728.1,921.0,733.5,58248,14.0,52.00714285677138,True
13,508.39473684210526,756.421052631579,38.0,810.8421052631579,941.0,815.0,30812,14.0,57.91729323266901,True
14,30.61111111111111,1131.3111111111111,90.0,625.2444444444444,792.0,619.5,56272,14.0,44.66031745999845,True
15,3.789473684210526,1088.7631578947369,76.0,643.7631578947369,944.0,646.5,48926,14.0,45.983082706438466,True
16,365.6470588235294,882.0882352941177,34.0,764.3823529411765,913.0,782.5,25989,14.0,54.598739495408324,True
17,22.869565217391305,1093.695652173913,46.0,657.804347826087,931.0,658.5,30259,14.0,46.986024844384886,True
18,10.96951219512195,1446.4268292682927,164.0,496.0914634146341,1730.0,389.0,81359,14.0,35.43510452936361,True
19,249.29787234042553,1140.4893617021276,47.0,642.7234042553191,797.0,643.0,30208,14.0,45.90881458933773,True
20,159.05405405405406,1020.8918918918919,37.0,710.5675675675676,973.0,707.0,26291,14.0,50.75482625446372,True
21,872.3255813953489,1473.5581395348838,43.0,331.2093023255814,427.0,336.0,14242,14.0,23.657807308801114,True
22,2.473684210526316,1245.0350877192982,57.0,599.2456140350877,1286.0,509.0,34157,14.0,42.80325814505767,True
23,891.3061224489796,964.4897959183673,49.0,515.1020408163265,733.0,521.0,25240,14.0,36.793002915189085,True
24,54.01570680628272,1411.3193717277486,191.0,364.1780104712042,595.0,358.0,69558,14.0,26.012715033471636,True
25,119.4423076923077,1090.9423076923076,52.0,732.0576923076923,910.0,725.5,38067,14.0,52.289835164461664,True
26,1461.9620281946338,649.4970441109596,4398.0,226.99909049567987,520.0,232.0,998342,14.0,16.214220749575603,True
27,537.6440677966102,716.542372881356,59.0,763.2033898305085,1026.0,754.0,45029,14.0,54.514527844646935,True
28,51.689189189189186,1398.662162162162,74.0,361.2567567567568,511.0,366.0,26733,14.0,25.80405405386974,True
29,864.4756097560976,1378.4756097560976,82.0,65.23170731707317,125.0,66.0,5349,14.0,4.659407665471945,True
30,113.79310344827586,1217.896551724138,29.0,587.0344827586207,680.0,588.0,17024,14.0,41.93103448245911,True
31,6.787878787878788,1201.6666666666667,33.0,551.3636363636364,792.0,546.0,18195,14.0,39.38311688283557,True
32,73.63636363636364,1023.6666666666666,33.0,598.7575757575758,678.0,611.0,19759,14.0,42.76839826809278,True
33,587.3711340206186,727.9278350515464,97.0,697.2061855670103,855.0,690.0,67629,14.0,49.8004418258593,True
34,176.14285714285714,1215.6857142857143,35.0,602.4285714285714,790.0,598.0,21085,14.0,43.0306122445906,True
35,579.5357142857143,675.6071428571429,28.0,634.6785714285714,758.0,625.0,17771,14.0,45.334183673145574,True
36,565.12,689.24,25.0,737.84,915.0,746.0,18446,14.0,52.702857142480696,True
37,93.5952380952381,996.3095238095239,42.0,570.3809523809524,742.0,582.5,23956,14.0,40.74149659834845,True
38,45.82432432432432,1406.0945945945946,74.0,328.3783783783784,488.0,320.5,24300,14.0,23.455598455430916,True
39,475.3188405797101,868.9710144927536,69.0,901.1014492753624,1246.0,884.0,62176,14.0,64.3643892334947,True
40,37.09,1426.82,100.0,369.53,544.0,371.5,36953,14.0,26.39499999981146,True
41,951.1153846153846,931.6538461538462,52.0,81.86538461538461,141.0,81.5,4257,14.0,5.847527472485704,True
42,541.6666666666666,709.8333333333334,30.0,779.4333333333333,1000.0,759.5,23383,14.0,55.67380952341185,True
43,455.4047619047619,738.7380952380952,42.0,1026.5714285714287,1309.0,1034.5,43116,14.0,73.32653061172114,True
44,1337.0117647058823,1452.0588235294117,85.0,567.8352941176471,1055.0,553.0,48266,14.0,40.55966386525651,True
45,1323.788990825688,1473.5688073394494,109.0,677.0825688073395,1264.0,693.0,73802,14.0,48.36304062875023,True
46,32.35897435897436,1415.4358974358975,39.0,362.5128205128205,466.0,397.0,14138,14.0,25.893772893587936,True
47,53.36538461538461,1023.2692307692307,52.0,592.3846153846154,790.0,586.0,30804,14.0,42.313186812884574,True
48,193.5909090909091,1172.5,22.0,766.3181818181819,1051.0,747.5,16859,14.0,54.73701298662201,True
49,887.0204081632653,1456.0,49.0,357.6326530612245,540.0,333.0,17524,14.0,25.545189504190713,True
50,1009.1585324806463,1253.5079097946818,2971.0,225.24739145069,795.0,227.0,669210,14.0,16.089099389220078,True
51,820.0886075949367,1403.9113924050632,79.0,80.9873417721519,147.0,79.0,6398,14.0,5.784810126540958,True
52,868.2962962962963,861.0,27.0,445.18518518518516,574.0,439.0,12020,14.0,31.79894179871466,True
53,557.8695652173913,674.5652173913044,23.0,694.7826086956521,768.0,693.0,15980,14.0,49.6273291921921,True
54,1328.71875,1461.09375,64.0,622.046875,1154.0,642.5,39811,14.0,44.431919642539775,True
55,1459.2,259.53333333333336,60.0,699.4,1351.0,642.0,41964,14.0,49.95714285678602,True
56,40.22727272727273,989.4545454545455,22.0,556.5454545454545,675.0,549.0,12244,14.0,39.753246752962795,True
57,1462.4772727272727,231.61363636363637,44.0,1116.840909090909,1874.0,1113.5,49141,14.0,79.77435064878082,True
58,170.94202898550725,1077.3333333333333,69.0,767.9565217391304,1105.0,756.0,52989,14.0,54.85403726668893,True
59,150.19230769230768,1051.8076923076924,26.0,719.5,918.0,712.5,18707,14.0,51.39285714249005,True
60,1478.4033771106942,1464.4652908067542,533.0,397.0243902439024,829.0,416.0,211614,14.0,28.358885017219038,True
