label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,403.1164021164021,418.67195767195767,189.0,221.62433862433863,606.0,181.0,41887,96.0,2.308586860667789,True
2,1014.991304347826,411.5652173913044,115.0,253.57391304347826,701.0,188.0,29161,96.0,2.6413949275334803,True
3,1016.8941176470588,608.9333333333333,255.0,202.01960784313727,510.0,188.0,51515,96.0,2.1043709150304877,True
4,1131.2578125,256.6484375,128.0,389.7265625,1106.0,299.0,49885,96.0,4.059651692704104,True
5,1078.6846846846847,411.76576576576576,111.0,291.963963963964,744.0,227.0,32408,96.0,3.041291291288123,True
6,1014.1794871794872,455.5192307692308,156.0,240.78846153846155,607.0,213.0,37563,96.0,2.5082131410230284,True
7,456.3047619047619,546.3047619047619,105.0,248.82857142857142,568.0,212.0,26127,96.0,2.5919642857115854,True
8,1005.9193548387096,189.1451612903226,62.0,211.6290322580645,380.0,203.0,13121,96.0,2.204469086019209,True
9,1063.3809523809523,458.7142857142857,84.0,256.4642857142857,527.0,239.5,21543,96.0,2.6715029761876936,True
10,1107.632911392405,514.4050632911392,79.0,274.2025316455696,677.0,216.0,21662,96.0,2.856276371305041,True
11,969.6502732240438,688.360655737705,183.0,225.30601092896174,496.0,212.0,41231,96.0,2.3469376138409066,True
12,433.31325301204816,455.7951807228916,83.0,299.9277108433735,533.0,266.0,24894,96.0,3.124246987948553,True
13,1211.56,483.14666666666665,75.0,184.22666666666666,337.0,181.0,13817,96.0,1.9190277777757787,False
14,408.50602409638554,410.10843373493975,83.0,181.53012048192772,372.0,172.0,15067,96.0,1.8909387550181107,False
15,394.0253164556962,474.0126582278481,79.0,216.34177215189874,381.0,206.0,17091,96.0,2.253560126579931,True
16,1025.1239669421489,490.099173553719,121.0,204.16528925619835,404.0,200.0,24704,96.0,2.126721763083184,True
17,1041.824427480916,472.9770992366412,131.0,276.48091603053433,663.0,246.0,36219,96.0,2.8800095419817326,True
