label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,40.71134020618557,144.6701030927835,97.0,698.6082474226804,1098.0,748.0,67765,12.0,58.21735395140489,True
2,128.78125,44.53125,32.0,697.71875,885.0,682.0,22327,12.0,58.14322916618214,True
3,1111.676923076923,174.56923076923076,65.0,1493.7230769230769,2427.0,1474.0,97092,12.0,124.47692307588576,True
4,458.71804511278197,1115.657894736842,266.0,722.7631578947369,1591.0,659.0,192255,12.0,60.23026315739282,True
5,951.0130918612263,87.92581278638447,4583.0,330.5289111935414,634.0,330.0,1514814,12.0,27.54407593256558,True
6,510.28093476798927,1158.4614996637524,5948.0,749.539677202421,2106.0,762.5,4458262,12.0,62.4616397663479,True
7,62.623955260570305,960.8823131760079,16272.0,654.2779006882989,1211.0,663.0,10646410,12.0,54.52315839023722,True
8,419.5982142857143,1180.1607142857142,112.0,647.4642857142857,1242.0,568.5,72516,12.0,53.95535714240751,True
9,1073.0075757575758,893.8257575757576,132.0,278.8863636363636,677.0,301.0,36813,12.0,23.240530302836632,True
10,172.3877551020408,15.122448979591837,49.0,581.5102040816327,734.0,587.0,28494,12.0,48.45918367306556,True
11,108.43939393939394,276.1363636363636,66.0,824.6666666666666,1149.0,834.5,54428,12.0,68.72222222164953,True
12,940.5199644088533,916.2175508842175,8991.0,697.8409520631743,1167.0,721.0,6274288,12.0,58.15341267144658,True
13,414.1865671641791,1225.365671641791,134.0,821.223880597015,1728.0,825.5,110044,12.0,68.43532338251428,True
14,434.6108719052745,1150.1415500538212,1858.0,758.1716899892357,1654.0,736.0,1408683,12.0,63.180974165243136,True
15,577.8181818181819,615.5454545454545,55.0,990.7454545454545,1786.0,950.0,54491,12.0,82.5621212114332,True
16,406.0359286044007,626.6224034466841,12998.0,592.9066010155409,1271.0,601.0,7706600,12.0,49.40888341755,True
17,426.6513065699448,51.86860110460803,12131.0,586.0294287362955,1084.0,590.0,7109123,12.0,48.835785727617655,True
18,927.3947368421053,174.31578947368422,76.0,512.7631578947369,803.0,504.0,38970,12.0,42.73026315753865,True
19,108.86111111111111,99.33333333333333,36.0,468.9166666666667,682.0,454.5,16881,12.0,39.07638888856325,True
20,376.6768732885238,749.145282549166,20085.0,638.4132935026139,1369.0,648.0,12822531,12.0,53.201107791441146,True
21,19.188976377952756,285.1732283464567,127.0,866.4173228346457,1293.0,860.0,110035,12.0,72.20144356895213,True
22,1435.3106796116506,993.3980582524272,103.0,436.9126213592233,1118.0,386.0,45002,12.0,36.4093851129652,True
23,44.75757575757576,39.303030303030305,33.0,495.030303030303,607.0,498.0,16336,12.0,41.25252525218148,True
24,169.17800716241837,508.12734358542235,9494.0,427.64324836738996,798.0,426.0,4060045,12.0,35.63693736365219,True
25,364.1478173983638,1068.4401423843128,16013.0,831.7688128395679,1481.0,844.0,13319114,12.0,69.31406773605303,True
26,281.56057429642334,796.2001143510578,15741.0,634.5250619401563,1317.0,642.0,9988059,12.0,52.877088494572384,True
27,519.2333333333333,999.45,60.0,719.9666666666667,1031.0,701.0,43198,12.0,59.99722222172225,True
28,1194.0267316896957,127.1944369186309,11073.0,375.86056172672266,767.0,372.0,4161904,12.0,31.321713476965876,True
29,245.03728813559323,322.7661016949153,590.0,477.1423728813559,826.0,469.0,281514,12.0,39.76186440644831,True
30,412.606454231784,309.0663689872133,4927.0,296.99330221229957,801.0,286.0,1463286,12.0,24.74944185081872,True
31,942.7441860465116,178.06976744186048,43.0,526.3720930232558,953.0,515.0,22634,12.0,43.86434108490578,True
32,405.81,1233.09,100.0,565.48,1051.0,594.0,56548,12.0,47.12333333294064,True
33,591.3802816901408,627.9577464788732,71.0,796.3521126760563,1224.0,778.0,56541,12.0,66.362676055785,True
34,540.5118174409128,1208.256316218419,2454.0,717.2909535452322,1346.0,732.0,1760232,12.0,59.77424612827124,True
35,889.4705882352941,417.5686274509804,51.0,982.9803921568628,1655.0,918.0,50132,12.0,81.91503267905594,True
36,951.2,455.72222222222223,90.0,1288.5666666666666,1877.0,1262.5,115971,12.0,107.38055555466072,True
37,1252.198347107438,1162.1239669421489,121.0,407.0082644628099,1107.0,375.0,49248,12.0,33.91735537161818,True
38,580.3333333333334,568.2888888888889,45.0,781.5333333333333,1360.0,726.0,35169,12.0,65.12777777723504,True
39,131.44,51.68,25.0,488.6,653.0,519.0,12215,12.0,40.71666666632736,True
40,1141.2861179473157,942.5259320025522,10971.0,571.8212560386473,947.0,581.0,6273451,12.0,47.65177133615685,True
41,523.8923076923077,585.9384615384615,65.0,921.1846153846154,1376.0,923.0,59877,12.0,76.7653846147449,True
42,439.23275862068965,1185.853448275862,116.0,591.2327586206897,1197.0,565.0,68583,12.0,49.26939655131356,True
