structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Accessory olfactory bulb, glomerular layer",0.015073999999999999,0.013895999999999999,0.028969999999999996
Rhomboid nucleus,0.027455999999999998,0.030846,0.05830199999999999
pyramid,0.08047599999999999,0.084162,0.164638
Lateral hypothalamic area,0.353701,0.38309899999999997,0.7367999999999999
"Accessory olfactory bulb, granular layer",0.019822,0.017322,0.037143999999999996
Rostral linear nucleus raphe,0.009248,0.011505,0.020753
pyramidal decussation,0.006124,0.006974999999999999,0.013099
"Primary somatosensory area, barrel field, layer 2/3",0.289272,0.284557,0.5738289999999999
Medial vestibular nucleus,0.37242,0.34718299999999996,0.719603
Linear nucleus of the medulla,0.015858999999999998,0.012811999999999999,0.028670999999999995
"Accessory olfactory bulb, mitral layer",0.025942999999999997,0.023545999999999997,0.04948899999999999
Nucleus raphe magnus,0.019787,0.029421,0.049208
Area postrema,0.010106,0.011023999999999999,0.02113
Lateral vestibular nucleus,0.055068,0.050509,0.105577
Lateral mammillary nucleus,0.009878999999999999,0.010941,0.020819999999999998
"Anterior cingulate area, dorsal part, layer 2/3",0.094662,0.096811,0.191473
Red nucleus,0.168929,0.162436,0.331365
Anterior pretectal nucleus,0.27805199999999997,0.31146599999999997,0.589518
Superior vestibular nucleus,0.075767,0.06402,0.139787
Lateral posterior nucleus of the thalamus,0.251555,0.289895,0.54145
Nucleus raphe obscurus,0.0037029999999999997,0.007405999999999999,0.011108999999999999
Arcuate hypothalamic nucleus,0.064376,0.065119,0.129495
Spinal vestibular nucleus,0.183713,0.148276,0.331989
Lateral preoptic area,0.096464,0.091033,0.187497
sensory root of the trigeminal nerve,0.081902,0.084017,0.16591899999999998
Nucleus raphe pallidus,0.0067859999999999995,0.010263,0.017048999999999998
Anterior tegmental nucleus,0.00793,0.008329999999999999,0.016259999999999997
"Anterolateral visual area, layer 5",0.029040999999999997,0.030112,0.059153
"Temporal association areas, layer 4",0.010419,0.013401,0.02382
solitary tract,0.0017289999999999999,0.001681,0.00341
Nucleus raphe pontis,0.019184,0.021093,0.040277
"Dorsal auditory area, layer 6b",0.0050149999999999995,0.005356,0.010370999999999998
"Midbrain reticular nucleus, retrorubral area",0.034337,0.031481999999999996,0.06581899999999999
"Posterior auditory area, layer 6a",0.010549,0.01078,0.021329
"Lateral septal nucleus, caudal (caudodorsal) part",0.11155899999999999,0.148928,0.260487
"Dorsal auditory area, layer 5",0.051171999999999995,0.057566,0.108738
Anteroventral nucleus of thalamus,0.104836,0.11602,0.220856
"posteromedial visual area, layer 6a",0.01592,0.018130999999999998,0.034051
"Lateral septal nucleus, rostral (rostroventral) part",0.37590399999999996,0.40345,0.7793539999999999
"Nucleus of the lateral olfactory tract, molecular layer",0.020721,0.02012,0.040841
Reticular nucleus of the thalamus,0.326546,0.320273,0.646819
Anteroventral preoptic nucleus,0.025058999999999998,0.020252,0.045311
"Lateral septal nucleus, ventral part",0.11969099999999999,0.119985,0.239676
"Nucleus of the lateral olfactory tract, pyramidal layer",0.02707,0.028561999999999997,0.055632
