label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,1345.1768421052632,934.1389473684211,475.0,937.8947368421053,1414.0,955.0,445500,10.0,93.78947368327263,True
2,522.7196479694624,32.20856749019192,9431.0,583.8339518608843,998.0,591.0,5506138,10.0,58.3833951855046,True
3,149.5055058499656,479.7728836889195,2906.0,412.84549208534065,1093.0,407.0,1199729,10.0,41.28454920812122,True
4,978.0142857142857,349.12857142857143,70.0,1359.8857142857144,2363.0,1345.0,95192,10.0,135.98857142721155,True
5,33.41818181818182,185.83636363636364,55.0,643.1636363636363,871.0,631.0,35374,10.0,64.31636363572046,True
6,868.498529551276,1057.1244663694147,10541.0,634.2162033962622,1046.0,655.0,6685273,10.0,63.42162033899201,True
7,281.91964285714283,1352.892857142857,112.0,631.4732142857143,1262.0,569.0,70725,10.0,63.14732142793996,True
8,347.752688172043,1104.279569892473,93.0,884.3333333333334,2032.0,734.0,82243,10.0,88.43333333244901,True
9,1287.2703139013454,1034.728908819133,16725.0,634.1821225710015,1523.0,642.0,10606696,10.0,63.41821225646597,True
10,318.0271604938272,1291.6197530864197,405.0,1018.1358024691358,1846.0,945.0,412345,10.0,101.81358024589544,True
11,44.99767156862745,674.4753676470589,8160.0,424.7127450980392,770.0,427.5,3465656,10.0,42.47127450937921,True
12,296.6223203026482,1322.3524590163934,1586.0,878.4609079445145,1794.0,862.5,1393239,10.0,87.84609079357298,True
13,274.74900924702774,798.9820621567128,14383.0,675.3525690050755,1683.0,688.0,9713596,10.0,67.53525689983219,True
14,40.02199138026301,1225.8677201900762,9049.0,726.6315614985082,1381.0,733.0,6575289,10.0,72.66315614912419,True
15,240.96428571428572,44.357142857142854,28.0,624.0714285714286,767.0,630.5,17474,10.0,62.40714285651878,True
16,275.2010582010582,1400.010582010582,189.0,793.0,1518.0,748.0,149877,10.0,79.299999999207,True
17,1034.3108108108108,84.5945945945946,74.0,710.1081081081081,999.0,688.5,52548,10.0,71.01081081010071,True
18,1358.890756302521,946.09243697479,119.0,463.3781512605042,1055.0,439.0,55142,10.0,46.33781512558704,True
19,474.7981893192757,398.54091221636486,8726.0,448.97811139124457,1562.0,424.0,3917783,10.0,44.89781113867548,True
20,838.0,628.5645161290323,62.0,1215.1774193548388,1923.0,1148.5,75341,10.0,121.5177419342687,True
21,445.6792452830189,790.4716981132076,53.0,1109.5283018867924,1749.0,1069.0,58805,10.0,110.95283018756972,True
22,1361.204081632653,1005.1224489795918,49.0,367.6326530612245,1286.0,295.0,18014,10.0,36.76326530575482,True
23,231.34254065184976,1246.3652630831498,14083.0,944.2075552084073,1545.0,965.0,13297275,10.0,94.42075551989652,True
24,247.98832833118956,927.4226573293316,20991.0,596.7476061169073,1236.0,607.0,12526329,10.0,59.67476061109398,True
25,1472.207005116096,468.8358913813459,2541.0,867.6745375836285,1541.0,903.0,2204761,10.0,86.76745375749518,True
26,323.92857142857144,112.41428571428571,70.0,1286.1571428571428,1625.0,1347.0,90031,10.0,128.61571428442812,True
27,460.20454545454544,776.0454545454545,44.0,947.0,1622.0,858.5,41668,10.0,94.699999999053,True
28,1039.0514705882354,66.17647058823529,136.0,486.30882352941177,671.0,488.0,66138,10.0,48.63088235245487,True
29,1056.5220800288391,303.68430064888247,11096.0,386.8072278298486,790.0,383.0,4292013,10.0,38.68072278259805,True
30,1294.6574074074074,1167.148148148148,108.0,528.8425925925926,1271.0,510.5,57115,10.0,52.88425925873042,True
31,894.3903363914374,58.47547400611621,8175.0,486.7444648318043,1132.0,490.0,3979136,10.0,48.67444648269368,True
32,723.1954774808447,1111.7933096617455,5351.0,673.8106895907307,992.0,699.0,3605561,10.0,67.38106895839925,True
33,822.8,607.3272727272728,55.0,1046.290909090909,1503.0,994.0,57546,10.0,104.62909090804462,True
34,1002.9651162790698,45.04651162790697,86.0,551.3953488372093,826.0,541.0,47420,10.0,55.13953488316954,True
35,413.0555884092253,1383.915138971023,3382.0,732.4207569485511,1556.0,752.0,2477047,10.0,73.24207569412269,True
36,803.3944342609565,269.1606398933511,6001.0,336.62506248958505,791.0,331.0,2020087,10.0,33.66250624862188,True
37,873.5573770491803,263.4590163934426,61.0,545.5409836065573,863.0,556.0,33278,10.0,54.554098360110196,True
38,1087.851851851852,65.27777777777777,54.0,538.6851851851852,755.0,531.5,29089,10.0,53.86851851797984,True
39,1005.2636432781898,1109.2537554668188,10518.0,497.5615135957406,924.0,511.0,5233352,10.0,49.7561513590765,True
40,113.5505617977528,884.1251080380293,9256.0,524.183448573898,1150.0,537.0,4851842,10.0,52.418344856865616,True
41,788.3571428571429,347.01428571428573,70.0,555.8285714285714,1017.0,554.5,38908,10.0,55.582857142301314,True
42,361.4881488403704,53.97315436241611,11771.0,609.2999745136352,1301.0,615.0,7172070,10.0,60.92999745075422,True
43,814.2278481012659,619.253164556962,79.0,1254.9240506329113,1779.0,1234.0,99139,10.0,125.49240506203621,True
44,360.94117647058823,756.5686274509804,51.0,1066.8431372549019,1676.0,997.0,54409,10.0,106.68431372442335,True
45,846.4479166666666,184.29166666666666,96.0,155.82291666666666,276.0,160.5,14959,10.0,15.582291666510843,True
46,282.9608323133415,480.6455324357405,4085.0,270.34124847001226,696.0,259.0,1104344,10.0,27.034124846730883,True
47,1083.1515151515152,33.166666666666664,66.0,588.3787878787879,975.0,571.5,38833,10.0,58.83787878729041,True
48,1115.5785123966941,1333.7603305785124,121.0,388.72727272727275,924.0,354.0,47036,10.0,38.872727272338544,True
49,392.0149253731343,761.1044776119403,67.0,1084.597014925373,1569.0,1093.0,72668,10.0,108.4597014914527,True
50,478.8235294117647,749.8235294117648,51.0,913.3137254901961,1604.0,806.0,46579,10.0,91.3313725481063,True
51,805.5017421602787,302.81881533101046,287.0,401.64459930313586,732.0,390.0,115272,10.0,40.16445992991194,True
52,794.4929577464789,398.61971830985914,71.0,429.85915492957747,639.0,435.0,30520,10.0,42.98591549252789,True
53,1045.253164556962,51.392405063291136,79.0,498.8607594936709,996.0,482.0,39410,10.0,49.88607594886823,True
54,357.6375,1400.4,160.0,882.81875,2035.0,856.0,141251,10.0,88.28187499911718,True
55,1115.9745194456862,544.6138429444196,13422.0,698.5173595589331,1154.0,706.0,9375500,10.0,69.8517359551948,True
56,565.9405764966741,369.1352549889135,2255.0,375.1605321507761,817.0,365.0,845987,10.0,37.516053214702445,True
57,846.3466666666667,608.2266666666667,75.0,1040.84,1619.0,989.0,78063,10.0,104.08399999895916,True
58,29.67674028154462,925.9393000129149,7743.0,479.02118042102546,981.0,477.0,3709061,10.0,47.902118041623524,True
59,373.3340551465281,467.7339396564169,6927.0,229.48938934603726,619.0,225.0,1589673,10.0,22.948938934374237,True
60,702.5350877192982,322.9736842105263,114.0,572.9035087719299,1149.0,541.0,65311,10.0,57.29035087662008,True
61,399.2564102564103,777.7820512820513,78.0,959.9230769230769,1470.0,933.5,74874,10.0,95.99230769134776,True
62,303.93367346938777,1353.3061224489795,196.0,809.1224489795918,1475.0,831.5,158588,10.0,80.91224489715006,True
63,941.1203007518797,1064.436090225564,133.0,253.50375939849624,714.0,259.0,33716,10.0,25.35037593959612,True
64,1393.85625,804.65625,160.0,267.8375,628.0,251.0,42854,10.0,26.78374999973216,True
65,482.2068965517241,1412.6206896551723,116.0,489.73275862068965,1048.0,440.0,56809,10.0,48.97327586157923,True
66,57.09197026022305,1073.3457249070632,13450.0,609.6559107806692,1360.0,619.0,8199872,10.0,60.96559107745726,True
