label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,405.3762376237624,865.7871287128713,202.0,551.6386138613861,1024.0,531.0,111431,119.0,4.635618603873299,True
2,1035.794642857143,810.9910714285714,112.0,414.16964285714283,763.0,384.0,46387,119.0,3.4804171668638215,True
3,332.5,913.9920634920635,126.0,694.1031746031746,1181.0,659.5,87457,119.0,5.832799786576397,True
4,772.0736196319018,143.58895705521473,163.0,307.88957055214723,584.0,293.0,50186,119.0,2.587307315562088,True
5,468.68027210884355,850.5918367346939,147.0,412.2244897959184,734.0,402.0,60597,119.0,3.4640713428199326,True
6,1042.268817204301,798.8387096774194,93.0,439.9569892473118,678.0,418.0,40916,119.0,3.6971175566969925,True
7,1053.8609625668448,831.8288770053476,187.0,350.331550802139,745.0,335.0,65512,119.0,2.943962611780207,True
8,1019.3225806451613,866.1774193548387,124.0,497.1290322580645,898.0,482.5,61644,119.0,4.1775548929214015,True
9,452.4573643410853,850.3953488372093,129.0,455.7519379844961,680.0,446.0,58792,119.0,3.829848218353892,True
10,1064.4807692307693,829.1778846153846,208.0,295.84134615384613,662.0,271.0,61535,119.0,2.4860617323831726,True
11,485.8407079646018,964.1061946902655,113.0,283.6814159292035,606.0,268.0,32056,119.0,2.3838774447812194,True
12,773.4366197183099,229.56338028169014,71.0,406.77464788732397,652.0,385.0,28881,119.0,3.4182743519914465,True
13,458.90361445783134,927.0843373493976,83.0,400.69879518072287,954.0,359.0,33258,119.0,3.3672167662217323,True
14,417.056338028169,448.38028169014086,71.0,274.09859154929575,454.0,276.0,19461,119.0,2.3033495088156757,True
15,1070.4891304347825,1037.75,92.0,561.0,861.0,538.0,51612,119.0,4.714285714281752,True
16,857.9764705882353,80.96470588235294,85.0,306.88235294117646,549.0,291.0,26085,119.0,2.578843302024526,True
17,864.3839285714286,154.05357142857142,112.0,327.0357142857143,773.0,277.0,36628,119.0,2.748199279709575,True
18,442.5211267605634,727.3239436619718,71.0,482.6901408450704,701.0,489.0,34271,119.0,4.05621967096357,True
19,1023.9285714285714,860.5285714285715,70.0,577.2714285714286,1017.0,562.5,40409,119.0,4.851020408159189,True
20,1075.658536585366,846.6585365853658,82.0,294.1463414634146,569.0,274.0,24120,119.0,2.4718179954888018,True
21,647.6666666666666,123.02777777777777,72.0,246.31944444444446,438.0,247.5,17735,119.0,2.069911297850735,True
22,1016.8372093023256,876.6124031007752,129.0,493.2480620155039,910.0,471.0,63629,119.0,4.144941697605793,True
23,475.6363636363636,863.6727272727272,55.0,401.8,662.0,395.0,22099,119.0,3.376470588232457,True
24,786.9887640449438,135.61797752808988,89.0,318.8988764044944,741.0,285.0,28382,119.0,2.6798224907918184,True
25,1006.8648648648649,838.8243243243244,74.0,408.81081081081084,833.0,378.5,30252,119.0,3.4353849647938426,True
26,1090.972602739726,840.6027397260274,73.0,208.05479452054794,457.0,190.0,15188,119.0,1.7483596178182614,False
27,1021.7454545454545,880.3818181818182,55.0,507.43636363636364,795.0,500.0,27909,119.0,4.264171122991069,True
28,413.20588235294116,889.2941176470588,68.0,465.7352941176471,753.0,460.5,31670,119.0,3.9137419673718967,True
29,764.5889570552147,140.19018404907976,163.0,259.8834355828221,398.0,265.0,42361,119.0,2.183894416660535,True
30,700.5529411764705,128.64705882352942,85.0,288.50588235294117,550.0,269.0,24523,119.0,2.424419179434443,True
31,816.9893617021277,422.8191489361702,94.0,328.4148936170213,719.0,315.5,30871,119.0,2.759789021989456,True
32,1014.6666666666666,855.5277777777778,72.0,422.94444444444446,762.0,407.5,30452,119.0,3.5541549953284792,True
33,488.65277777777777,914.6527777777778,72.0,383.3888888888889,691.0,360.5,27604,119.0,3.2217553688114853,True
34,437.39344262295083,869.5081967213115,61.0,437.24590163934425,770.0,426.0,26672,119.0,3.6743353078905616,True
35,382.56349206349205,864.1825396825396,126.0,620.484126984127,1247.0,524.5,78181,119.0,5.214152327593324,True
36,1055.2340425531916,815.063829787234,94.0,364.01063829787233,796.0,330.0,34217,119.0,3.058912926870306,True
37,459.2352941176471,836.2705882352941,85.0,442.83529411764704,580.0,442.0,37641,119.0,3.721304992582142,True
38,1052.986111111111,889.6805555555555,72.0,496.8888888888889,983.0,460.0,35776,119.0,4.175536881415725,True
39,371.93333333333334,857.5111111111111,45.0,533.8,728.0,523.0,24021,119.0,4.4857142857105154,True
40,838.8809523809524,186.45238095238096,42.0,373.95238095238096,565.0,381.5,15706,119.0,3.1424569827904767,True
41,1031.774193548387,959.2741935483871,62.0,491.2258064516129,655.0,475.0,30456,119.0,4.12794795337143,True
42,654.3863636363636,141.36363636363637,44.0,398.8181818181818,637.0,403.0,17548,119.0,3.3514132925869466,True
43,438.8909090909091,771.2181818181818,55.0,524.8909090909091,757.0,514.0,28869,119.0,4.410847975550151,True
44,403.0375,953.1,80.0,405.025,701.0,406.0,32402,119.0,3.403571428568568,True
45,1040.376811594203,820.4782608695652,69.0,354.95652173913044,634.0,349.0,24492,119.0,2.9828279137716986,True
46,822.2375,418.85,80.0,359.4125,719.0,339.0,28753,119.0,3.0202731092411597,True
47,430.0857142857143,810.3142857142857,35.0,541.6571428571428,664.0,537.0,18958,119.0,4.5517406962746865,True
48,1087.3880597014925,862.2388059701492,67.0,258.1940298507463,449.0,260.0,17299,119.0,2.169697729836381,True
49,869.770092460882,563.6815433854907,5624.0,420.7082147937411,893.0,420.0,2366063,119.0,3.5353631495242652,True
50,381.9066147859922,876.3968871595331,257.0,457.55642023346303,677.0,449.0,117592,119.0,3.8450119347317524,True
51,860.6849315068494,315.2191780821918,73.0,332.5753424657534,531.0,340.0,24278,119.0,2.794750777020789,True
52,776.5,131.65625,64.0,312.328125,447.0,299.0,19989,119.0,2.624606092434769,True
53,403.1515151515151,853.8787878787879,33.0,764.1818181818181,1067.0,765.0,25218,119.0,6.421695951102319,True
54,1009.1219512195122,846.7682926829268,82.0,469.3414634146341,871.0,441.0,38486,119.0,3.9440459110440313,True
55,751.5294117647059,148.3235294117647,34.0,309.4117647058824,404.0,312.5,10520,119.0,2.6000988630724566,True
56,451.7878787878788,828.030303030303,33.0,519.5454545454545,706.0,507.0,17145,119.0,4.365928189453932,True
57,1038.5074626865671,893.0597014925373,67.0,514.6567164179105,829.0,509.0,34482,119.0,4.324846356449395,True
58,372.4634146341463,891.0731707317074,41.0,510.0,656.0,496.0,20910,119.0,4.285714285710684,True
59,1026.2830188679245,793.8679245283018,53.0,412.9056603773585,600.0,410.0,21884,119.0,3.469795465353038,True
60,439.2325581395349,850.9302325581396,43.0,497.74418604651163,666.0,500.0,21403,119.0,4.182724252488179,True
61,718.7380952380952,146.71428571428572,42.0,305.73809523809524,422.0,304.5,12841,119.0,2.5692276910742717,True
62,1044.5357142857142,855.702380952381,84.0,380.0952380952381,499.0,374.0,31928,119.0,3.1940776310497365,True
63,1040.6140350877192,868.4736842105264,57.0,439.87719298245617,647.0,419.0,25073,119.0,3.6964469998494667,True
64,463.1506849315069,842.4657534246576,73.0,418.54794520547944,692.0,414.0,30554,119.0,3.517209623572502,True
65,495.80645161290323,262.38709677419354,31.0,244.48387096774192,304.0,236.0,7579,119.0,2.054486310651567,True
66,1015.14,827.18,50.0,421.04,557.0,421.0,21052,119.0,3.5381512605012286,True
67,470.5409836065574,868.2950819672132,61.0,404.73770491803276,526.0,410.0,24689,119.0,3.401157184182291,True
68,1032.0378427787934,1412.2580438756856,10940.0,626.1975319926873,1348.0,616.0,6850601,119.0,5.262164134387908,True
69,1087.404255319149,592.3829787234042,47.0,351.2340425531915,520.0,344.0,16508,119.0,2.951546576074759,True
70,656.8148148148148,210.44444444444446,27.0,405.7037037037037,514.0,413.0,10954,119.0,3.4092748210366617,True
71,654.3846153846154,73.63461538461539,52.0,309.65384615384613,533.0,304.0,16102,119.0,2.6021331609545033,True
72,424.3015873015873,892.984126984127,63.0,421.968253968254,548.0,421.0,26584,119.0,3.545951714015961,True
73,1037.1555555555556,801.9777777777778,90.0,397.8777777777778,605.0,388.0,35809,119.0,3.343510737625575,True
74,1046.8095238095239,878.3095238095239,42.0,410.0952380952381,566.0,408.5,17224,119.0,3.446178471385659,True
75,50.56306954436451,1113.334004796163,10425.0,578.7171223021583,1158.0,586.0,6033126,119.0,4.863169094972033,True
76,1028.6521739130435,801.695652173913,46.0,391.89130434782606,715.0,375.0,18027,119.0,3.2932042382142583,True
77,1026.6315789473683,887.3859649122807,57.0,449.89473684210526,674.0,437.0,25644,119.0,3.780628040686783,True
78,856.4634146341464,160.90243902439025,82.0,252.5609756097561,527.0,231.0,20710,119.0,2.122361139575999,True
79,429.61538461538464,144.15384615384616,39.0,204.17948717948718,259.0,206.0,7963,119.0,1.7157940099102151,False
80,1188.828125,702.953125,64.0,406.890625,676.0,398.5,26041,119.0,3.4192489495769585,True
