label,centroid_y,centroid_x,area,mean_intensity,max_intensity,median_intensity,integrated_intensity,background,fold_change,is_positive
1,618.0,730.5208333333334,48.0,752.2708333333334,1251.0,690.5,36109,345.0,2.1804951690814938,True
2,589.4772727272727,580.3409090909091,44.0,1334.909090909091,1748.0,1366.0,58736,345.0,3.8693017127788525,True
3,900.6,787.4181818181818,55.0,652.0363636363636,897.0,691.0,35862,345.0,1.8899604743077525,False
4,473.42857142857144,549.4897959183673,49.0,1110.1836734693877,1366.0,1126.0,54399,345.0,3.217923691214684,True
5,879.7948717948718,803.8717948717949,39.0,866.8205128205128,1123.0,877.0,33806,345.0,2.5125232255659755,True
6,408.13513513513516,580.6486486486486,37.0,1060.1891891891892,1583.0,1123.0,39227,345.0,3.073012142576469,True
7,283.57142857142856,672.3142857142857,35.0,1497.8857142857144,1977.0,1485.0,52426,345.0,4.34169772256603,True
8,554.0,548.8163265306123,49.0,2232.8571428571427,3291.0,2421.0,109410,345.0,6.4720496894391175,True
9,453.02777777777777,712.8611111111111,36.0,718.8055555555555,857.0,721.0,25877,345.0,2.083494363928543,True
10,290.1111111111111,728.6666666666666,45.0,1007.2444444444444,1279.0,1051.0,45326,345.0,2.9195491143308767,True
11,240.609756097561,650.0487804878048,41.0,905.4878048780488,1120.0,909.0,37125,345.0,2.624602332979091,True
12,959.1632653061224,542.4285714285714,49.0,973.5102040816327,1420.0,970.0,47702,345.0,2.8217687074821756,True
13,910.9069767441861,580.2790697674419,43.0,909.7674418604652,1353.0,857.0,39120,345.0,2.6370070778556567,True
14,784.3055555555555,812.5,36.0,740.6111111111111,962.0,740.0,26662,345.0,2.146698872785207,True
15,865.8,756.8,40.0,692.7,1101.0,662.0,27708,345.0,2.00782608695594,True
16,610.4411764705883,567.8823529411765,34.0,1149.6764705882354,2351.0,989.0,39089,345.0,3.3323955669214556,True
17,267.2682926829268,699.0243902439024,41.0,1142.439024390244,1627.0,1098.0,46840,345.0,3.3114174619997474,True
18,338.7843137254902,647.2156862745098,51.0,1384.1568627450981,1906.0,1421.0,70592,345.0,4.0120488775208605,True
19,519.84,747.06,50.0,668.1,891.0,656.5,33405,345.0,1.9365217391298737,False
20,617.9767441860465,747.6744186046511,43.0,727.0,949.0,736.0,31261,345.0,2.1072463768109837,True
21,226.69230769230768,665.7692307692307,39.0,759.7692307692307,981.0,746.0,29631,345.0,2.202229654402929,True
22,292.83720930232556,706.9069767441861,43.0,891.3488372093024,1273.0,887.0,38328,345.0,2.583619817997229,True
23,273.39130434782606,569.5869565217391,46.0,708.7391304347826,899.0,714.5,32602,345.0,2.0543163201002237,True
24,1252.8974358974358,698.1282051282051,39.0,691.6666666666666,928.0,719.0,26975,345.0,2.004830917873815,True
25,635.1860465116279,614.0,43.0,958.1860465116279,1164.0,956.0,41202,345.0,2.777350859453189,True
26,936.7450980392157,573.1176470588235,51.0,1400.686274509804,1982.0,1450.0,71435,345.0,4.059960215969269,True
27,971.0227272727273,722.7272727272727,44.0,571.0,743.0,576.0,25124,345.0,1.6550724637676362,False
28,397.625,554.21875,32.0,745.8125,1016.0,777.5,23866,345.0,2.161775362318214,True
29,230.5681818181818,684.6590909090909,44.0,809.5,1030.0,832.5,35618,345.0,2.346376811593523,True
30,310.275,900.9,40.0,640.55,894.0,656.5,25622,345.0,1.8566666666661285,False
31,395.8529411764706,566.0,34.0,1241.8235294117646,1682.0,1291.5,42222,345.0,3.5994884910475498,True
32,291.05128205128204,642.7692307692307,39.0,1690.5384615384614,2385.0,1784.0,65931,345.0,4.900111482718758,True
33,657.6744186046511,741.5116279069767,43.0,781.5581395348837,1023.0,796.0,33607,345.0,2.2653859116946586,True
34,355.6774193548387,556.5483870967741,31.0,964.7096774193549,1514.0,956.0,29906,345.0,2.7962599345480443,True
